
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2007-06-26;21.112,95;1597464744763;20.829,68;2335433115369;20.154,50;3144062099681;20.334,19;328244760117;20.284,36;3573411433639;20.359,01;1221030888842
2007-06-27;21.082,29;1595369926989;20.803,91;2332928781174;20.119,25;3138999231894;20.301,64;327846472743;20.254,00;3568859220679;20.317,74;1218805574764
2007-06-28;21.026,35;1591609564731;20.763,31;2328146892410;20.072,49;3132611916080;20.243,05;327171739897;20.195,17;3558272596955;20.274,22;1216311488378
2007-06-29;21.037,15;1588365377430;20.776,81;2327011156996;20.083,53;3125213270009;20.257,15;326446073042;20.211,84;3562898387000;20.272,83;1209503212926
2007-06-30;21.037,15;1588365377430;20.776,81;2327011156996;20.083,53;3125213270009;20.257,15;326446073042;20.211,84;3562898387000;20.272,83;1209503212926
2007-07-01;21.037,15;1588365377430;20.776,81;2327011156996;20.083,53;3125213270009;20.257,15;326446073042;20.211,84;3562898387000;20.272,83;1209503212926
2007-07-02;21.037,15;1588365377430;20.776,81;2327011156996;20.083,53;3125213270009;20.257,15;326446073042;20.211,84;3562898387000;20.272,83;1209503212926
2007-07-03;21.169,85;1596484600856;20.877,61;2337451253771;20.200,47;3142777820583;20.393,65;325824515855;20.340,17;3581159768190;20.407,32;1218070314542
2007-07-04;21.334,19;1608507724402;21.033,02;2354962885849;20.360,97;3170538528946;20.565,18;330676245143;20.504,77;3597798007376;20.582,63;1228529555277
2007-07-05;21.378,52;1611853051992;21.073,63;2359135939055;20.417,42;3180395149277;20.622,76;331783988829;20.548,53;3606616625686;20.622,47;1230849368052
2007-07-06;21.384,07;1612416422230;21.096,72;2361052187000;20.422,20;3181901660859;20.622,78;331784829663;20.550,23;3606555648975;20.629,40;1231257380174
2007-07-07;21.384,07;1612416422230;21.096,72;2361052187000;20.422,20;3181901660859;20.622,78;331784829663;20.550,23;3606555648975;20.629,40;1231257380174
2007-07-08;21.384,07;1612416422230;21.096,72;2361052187000;20.422,20;3181901660859;20.622,78;331784829663;20.550,23;3606555648975;20.629,40;1231257380174
2007-07-09;21.373,15;1610860545664;21.087,65;2360011810572;20.409,67;3179531228084;20.613,60;331659446802;20.535,81;3604650522420;20.616,64;1230542792844
2007-07-10;21.401,02;1613149705000;21.120,31;2364400568642;20.425,35;3182071022261;20.631,11;332237256008;20.549,84;3606519620221;20.631,06;1232279268953
2007-07-11;21.455,20;1616820315679;21.163,50;2370925250538;20.466,69;3189442901470;20.685,15;333143868521;20.593,08;3615162050836;20.692,21;1236030749608
2007-07-12;21.391,47;1612360400086;21.086,85;2362289024960;20.391,29;3178948098406;20.592,77;331695278853;20.517,10;3603704065163;20.609,10;1231237256821
2007-07-13;21.372,39;1611716448265;21.073,65;2362174913797;20.378,70;3177166446156;20.593,02;331760118570;20.516,17;3604207942974;20.595,76;1230602711509
2007-07-14;21.372,39;1611716448265;21.073,65;2362174913797;20.378,70;3177166446156;20.593,02;331760118570;20.516,17;3604207942974;20.595,76;1230602711509
2007-07-15;21.372,39;1611716448265;21.073,65;2362174913797;20.378,70;3177166446156;20.593,02;331760118570;20.516,17;3604207942974;20.595,76;1230602711509
2007-07-16;21.372,39;1611716448265;21.073,65;2362174913797;20.378,70;3177166446156;20.593,02;331760118570;20.516,17;3604207942974;20.595,76;1230602711509
2007-07-17;21.463,83;1617858837321;21.172,91;2373068034995;20.466,47;3200609087374;20.683,85;330568051932;20.594,35;3618726540826;20.687,87;1234425995619
2007-07-18;21.527,22;1622732942074;21.215,74;2378453263536;20.525,12;3211014102696;20.740,39;332040897740;20.653,94;3630865934314;20.748,10;1238967710204
2007-07-19;21.526,01;1625256166489;21.222,85;2381449539740;20.523,39;3211438655542;20.729,79;334010184993;20.647,98;3631094711566;20.750,27;1240503839028
2007-07-20;21.496,93;1624382243401;21.197,40;2381249276214;20.489,43;3209145066121;20.700,36;333574163503;20.615,59;3626834910482;20.712,29;1238471952938
2007-07-21;21.496,93;1624382243401;21.197,40;2381249276214;20.489,43;3209145066121;20.700,36;333574163503;20.615,59;3626834910482;20.712,29;1238471952938
2007-07-22;21.496,93;1624382243401;21.197,40;2381249276214;20.489,43;3209145066121;20.700,36;333574163503;20.615,59;3626834910482;20.712,29;1238471952938
2007-07-23;21.572,56;1630381481319;21.286,02;2392203174847;20.563,47;3220627495313;20.774,80;334985709599;20.680,77;3639388596418;20.796,97;1245575663847
2007-07-24;21.566,23;1630495686672;21.261,89;2390027436294;20.542,09;3218796077966;20.754,06;334699625248;20.671,30;3639106265991;20.776,91;1244516236809
2007-07-25;21.662,32;1638439385715;21.352,69;2405373830454;20.647,79;3237136981070;20.859,42;336498100619;20.768,32;3657290013428;20.872,30;1250468116760
2007-07-26;21.568,27;1631168883942;21.259,77;2399167399370;20.540,46;3222482552657;20.739,11;335132224208;20.666,75;3639543783443;20.754,76;1243639202191
2007-07-27;21.422,44;1620218480506;21.143,08;2386341064820;20.419,44;3203578883193;20.587,86;332745817672;20.518,11;3615476136630;20.628,59;1236216370775
2007-07-28;21.422,44;1620218480506;21.143,08;2386341064820;20.419,44;3203578883193;20.587,86;332745817672;20.518,11;3615476136630;20.628,59;1236216370775
2007-07-29;21.422,44;1620218480506;21.143,08;2386341064820;20.419,44;3203578883193;20.587,86;332745817672;20.518,11;3615476136630;20.628,59;1236216370775
2007-07-30;21.164,04;1601183992619;20.890,40;2358103088524;20.154,34;3162965126936;20.313,64;328829976392;20.266,38;3571738272351;20.367,77;1222250077615
2007-07-31;21.098,00;1592476457857;20.809,34;2346393900863;20.083,80;3142367991221;20.239,93;325788526279;20.214,82;3565073763392;20.279,03;1210974783867
2007-08-01;21.252,44;1603563805530;20.912,28;2355613612336;20.246,88;3173250860424;20.413,00;326626943213;20.378,19;3589870805036;20.442,13;1217693232032
2007-08-02;21.230,53;1602629427002;20.900,26;2354702623598;20.247,09;3174609372176;20.395,44;328053973967;20.354,93;3571159773567;20.443,09;1217752708277
2007-08-03;21.071,43;1591107529575;20.794,44;2341134727142;20.085,93;3149253057403;20.239,90;325759038889;20.209,44;3546708307923;20.280,07;1208015318077
2007-08-04;21.071,43;1591107529575;20.794,44;2341134727142;20.085,93;3149253057403;20.239,90;325759038889;20.209,44;3546708307923;20.280,07;1208015318077
2007-08-05;21.071,43;1591107529575;20.794,44;2341134727142;20.085,93;3149253057403;20.239,90;325759038889;20.209,44;3546708307923;20.280,07;1208015318077
2007-08-06;21.153,99;1597724999777;20.848,74;2348948215404;20.161,71;3161807962886;20.314,60;326946532006;20.273,61;3558242068471;20.358,94;1213886628906
2007-08-07;21.009,35;1586920298465;20.684,64;2330701720379;20.017,46;3140461479679;20.139,32;324123975806;20.111,42;3530075981687;20.186,32;1203441995934
2007-08-08;20.888,20;1577648861246;20.620,49;2324767862068;19.911,86;3123808420401;20.042,83;323061612413;20.017,79;3512858332549;20.095,24;1198032577851
2007-08-09;20.912,11;1578979289749;20.646,68;2327848771532;19.948,62;3131263547747;20.069,71;323494799918;20.041,45;3516618696208;20.115,72;1199269639836
2007-08-10;21.065,97;1590980123760;20.792,59;2344851581489;20.099,25;3154904174400;20.235,83;326177915509;20.202,82;3545540336628;20.288,66;1209168256738
2007-08-11;21.065,97;1590980123760;20.792,59;2344851581489;20.099,25;3154904174400;20.235,83;326177915509;20.202,82;3545540336628;20.288,66;1209168256738
2007-08-12;21.065,97;1590980123760;20.792,59;2344851581489;20.099,25;3154904174400;20.235,83;326177915509;20.202,82;3545540336628;20.288,66;1209168256738
2007-08-13;20.843,15;1574473433558;20.564,56;2319239066709;19.859,45;3118401347194;19.959,73;321958223995;19.956,02;3501233079563;20.035,51;1194799163538
2007-08-14;20.684,30;1562604499478;20.453,71;2306790944106;19.709,21;3096705645656;19.827,98;319859951306;19.822,78;3479163871016;19.877,23;1185527959281
2007-08-15;20.684,30;1562604499478;20.453,71;2306790944106;19.709,21;3096705645656;19.827,98;319859951306;19.822,78;3479163871016;19.877,23;1185527959281
2007-08-16;20.657,20;1553243615220;20.426,54;2308905260233;19.682,23;3099003397527;19.798,99;316184810444;19.791,11;3468662368500;19.856,43;1179118771181
2007-08-17;20.209,02;1522060169633;20.030,14;2264789080821;19.223,17;3033399835198;19.281,02;308793861767;19.313,00;3389389779267;19.387,29;1151835142976
2007-08-18;20.209,02;1522060169633;20.030,14;2264789080821;19.223,17;3033399835198;19.281,02;308793861767;19.313,00;3389389779267;19.387,29;1151835142976
2007-08-19;20.209,02;1522060169633;20.030,14;2264789080821;19.223,17;3033399835198;19.281,02;308793861767;19.313,00;3389389779267;19.387,29;1151835142976
2007-08-20;19.870,85;1499312245698;19.763,99;2238563926384;18.897,55;2981358890696;18.983,07;306174038135;19.007,47;3339763296057;19.070,91;1134144837406
2007-08-21;20.026,76;1510650840998;19.887,27;2251827876837;19.049,05;3007555689473;19.151,91;308978423605;19.173,16;3368546594820;19.246,15;1145589428543
2007-08-22;20.204,27;1523274793780;20.026,18;2266637724345;19.237,04;3037158389209;19.337,25;312123645933;19.344,42;3397421020810;19.422,50;1156704917715
2007-08-23;20.341,11;1532122894054;20.125,41;2277261398789;19.391,55;3058071355002;19.500,60;314755927589;19.494,40;3423815617591;19.561,39;1165325829984
2007-08-24;20.567,46;1548010931118;20.367,61;2300062168803;19.597,22;3090349226852;19.717,99;318427874407;19.705,57;3460887389106;19.791,44;1179429502475
2007-08-25;20.567,46;1548010931118;20.367,61;2300062168803;19.597,22;3090349226852;19.717,99;318427874407;19.705,57;3460887389106;19.791,44;1179429502475
2007-08-26;20.567,46;1548010931118;20.367,61;2300062168803;19.597,22;3090349226852;19.717,99;318427874407;19.705,57;3460887389106;19.791,44;1179429502475
2007-08-27;20.668,74;1556291290283;20.453,68;2308202915322;19.715,63;3107009570730;19.828,14;319954119583;19.815,76;3481429899207;19.899,90;1185339840611
2007-08-28;20.800,64;1566152386184;20.603,55;2325016863456;19.831,55;3125833713055;19.946,06;321993370285;19.947,85;3507232200278;20.027,37;1193137444321
2007-08-29;20.833,01;1569008762164;20.636,84;2328276876185;19.857,60;3130121183666;19.963,74;322365585459;19.973,26;3512282993345;20.050,99;1194658340849
2007-08-30;20.692,37;1558430895530;20.470,41;2309357506176;19.743,04;3112399806322;19.830,16;320232523840;19.831,96;3487979496572;19.897,00;1185464372135
2007-08-31;20.832,12;1564218985156;20.613,49;2323732008045;19.873,72;3123896954937;19.966,61;320790213129;19.987,75;3516259059694;20.052,83;1188812914508
2007-09-01;20.832,12;1564218985156;20.613,49;2323732008045;19.873,72;3123896954937;19.966,61;320790213129;19.987,75;3516259059694;20.052,83;1188812914508
2007-09-02;20.832,12;1564218985156;20.613,49;2323732008045;19.873,72;3123896954937;19.966,61;320790213129;19.987,75;3516259059694;20.052,83;1188812914508
2007-09-03;20.949,45;1559090226583;20.703,36;2341908661508;19.986,93;3147492931058;20.090,90;320382164244;20.093,71;3529805155064;20.159,02;1194276455114
2007-09-04;21.119,35;1571222561434;20.866,49;2361115467615;20.151,07;3173698400912;20.252,96;323026863211;20.267,24;3545087611931;20.326,26;1204091302930
2007-09-05;21.147,40;1573288540284;20.887,09;2362777125927;20.179,36;3178122725917;20.279,63;325521281825;20.292,04;3549856480774;20.360,48;1206040057901
2007-09-06;21.154,43;1573454241961;20.923,50;2366643804406;20.182,48;3178802231744;20.279,50;325520730589;20.292,35;3550188344625;20.365,81;1206425981023
2007-09-07;21.089,13;1568693855649;20.847,21;2358507156271;20.117,30;3168123449795;20.206,35;324325854175;20.223,90;3538318853258;20.289,64;1201945924816
2007-09-08;21.089,13;1568693855649;20.847,21;2358507156271;20.117,30;3168123449795;20.206,35;324325854175;20.223,90;3538318853258;20.289,64;1201945924816
2007-09-09;21.089,13;1568693855649;20.847,21;2358507156271;20.117,30;3168123449795;20.206,35;324325854175;20.223,90;3538318853258;20.289,64;1201945924816
2007-09-10;21.081,51;1568112225406;20.858,21;2359825719913;20.102,82;3167039722384;20.192,70;324107958348;20.206,74;3536010593015;20.286,47;1201780414013
2007-09-11;20.914,70;1555849281949;20.715,10;2343566826004;19.937,39;3141658068047;20.006,95;321157298976;20.024,87;3504080434060;20.103,04;1190992438715
2007-09-12;20.835,09;1550089695914;20.628,66;2334046987340;19.859,02;3130223086973;19.920,68;319789468457;19.950,19;3493122993103;20.011,93;1185667699212
2007-09-13;20.898,70;1556248690290;20.694,99;2343632105396;19.926,69;3140929664629;19.989,12;320947432874;20.036,99;3510409961299;20.088,42;1190288255838
2007-09-14;20.908,90;1543437920573;20.688,50;2350666110651;19.936,08;3151166531828;19.991,47;318155929830;20.050,19;3517336109655;20.094,95;1192298031040
2007-09-15;20.908,90;1543437920573;20.688,50;2350666110651;19.936,08;3151166531828;19.991,47;318155929830;20.050,19;3517336109655;20.094,95;1192298031040
2007-09-16;20.908,90;1543437920573;20.688,50;2350666110651;19.936,08;3151166531828;19.991,47;318155929830;20.050,19;3517336109655;20.094,95;1192298031040
2007-09-17;20.908,90;1543437920573;20.688,50;2350666110651;19.936,08;3151166531828;19.991,47;318155929830;20.050,19;3517336109655;20.094,95;1192298031040
2007-09-18;20.908,90;1543437920573;20.688,50;2350666110651;19.936,08;3151166531828;19.991,47;318155929830;20.050,19;3517336109655;20.094,95;1192298031040
2007-09-19;20.908,90;1543437920573;20.688,50;2350666110651;19.936,08;3151166531828;19.991,47;318155929830;20.050,19;3517336109655;20.094,95;1192298031040
2007-09-20;20.981,04;1548730743279;20.760,14;2358410818080;20.008,36;3164700530796;20.072,91;320300629446;20.118,76;3530055672037;20.178,20;1199345200554
2007-09-21;21.343,11;1577309267082;21.069,04;2393662888291;20.367,90;3221639914088;20.464,89;329306775179;20.496,64;3596773940178;20.548,31;1221549570404
2007-09-22;21.343,11;1577309267082;21.069,04;2393662888291;20.367,90;3221639914088;20.464,89;329306775179;20.496,64;3596773940178;20.548,31;1221549570404
2007-09-23;21.343,11;1577309267082;21.069,04;2393662888291;20.367,90;3221639914088;20.464,89;329306775179;20.496,64;3596773940178;20.548,31;1221549570404
2007-09-24;21.375,19;1579128255874;21.099,32;2396128962180;20.400,01;3228958716693;20.480,74;329583262485;20.516,49;3600974739513;20.570,10;1223258256158
2007-09-25;21.427,38;1582677199872;21.158,21;2402770006966;20.444,79;3235752253381;20.531,82;330671182712;20.573,53;3613455459196;20.631,40;1226932702367
2007-09-26;21.480,75;1586013354834;21.226,89;2410498150413;20.466,66;3240181944225;20.565,89;331290035464;20.618,01;3621009148222;20.676,16;1229611778884
2007-09-27;21.451,33;1583055289919;21.202,11;2408644730606;20.433,17;3234992807950;20.525,35;330777801369;20.588,60;3615707865331;20.634,23;1227657376713
2007-09-28;21.566,05;1586217501001;21.294,73;2416928675474;20.547,72;3244082630559;20.653,49;332495271853;20.708,83;3636920433111;20.760,37;1229376679306
2007-09-29;21.566,05;1586217501001;21.294,73;2416928675474;20.547,72;3244082630559;20.653,49;332495271853;20.708,83;3636920433111;20.760,37;1229376679306
2007-09-30;21.566,05;1586217501001;21.294,73;2416928675474;20.547,72;3244082630559;20.653,49;332495271853;20.708,83;3636920433111;20.760,37;1229376679306
2007-10-01;21.711,68;1596990850880;21.445,14;2433898784671;20.684,29;3265328309259;20.807,88;334978919630;20.855,38;3662629024264;20.908,09;1238871419191
2007-10-02;21.752,16;1588582033337;21.465,43;2445712405016;20.718,74;3272076847533;20.833,54;333109818128;20.885,77;3649187994196;20.947,05;1240837854491
2007-10-03;21.928,89;1602455964980;21.622,74;2463357097705;20.903,74;3301315581331;21.003,19;335800551218;21.066,05;3680170489448;21.135,14;1251992774815
2007-10-04;21.985,61;1605887694051;21.672,21;2468736235735;20.948,11;3308536413108;21.056,86;339533694677;21.109,55;3688346813366;21.197,04;1255639207608
2007-10-05;21.894,37;1599251603887;21.596,91;2460202021065;20.862,01;3295088839861;20.979,89;338486195944;21.020,94;3673448774962;21.100,10;1249776967026
2007-10-06;21.894,37;1599251603887;21.596,91;2460202021065;20.862,01;3295088839861;20.979,89;338486195944;21.020,94;3673448774962;21.100,10;1249776967026
2007-10-07;21.894,37;1599251603887;21.596,91;2460202021065;20.862,01;3295088839861;20.979,89;338486195944;21.020,94;3673448774962;21.100,10;1249776967026
2007-10-08;21.907,21;1599932966916;21.611,47;2461690101145;20.876,12;3297853988266;20.992,81;338696354194;21.037,68;3676507252073;21.107,62;1250813903010
2007-10-09;22.036,56;1609869214952;21.733,27;2475095266753;21.003,00;3318537535996;21.113,42;340646260798;21.174,66;3699869196574;21.245,89;1259042026463
2007-10-10;22.064,36;1612009663643;21.734,84;2475796280794;21.035,39;3323980250964;21.144,43;341462028337;21.187,63;3702312075636;21.262,83;1260091143427
2007-10-11;22.105,47;1614593708457;21.756,59;2478069690776;21.068,94;3330404619688;21.181,73;342038960074;21.231,37;3710582605636;21.299,36;1262242450249
2007-10-12;22.210,40;1622780555380;21.857,54;2489501032718;21.166,22;3346543631530;21.285,89;343829536924;21.321,15;3727452191538;21.402,28;1268433844598
2007-10-13;22.210,40;1622780555380;21.857,54;2489501032718;21.166,22;3346543631530;21.285,89;343829536924;21.321,15;3727452191538;21.402,28;1268433844598
2007-10-14;22.210,40;1622780555380;21.857,54;2489501032718;21.166,22;3346543631530;21.285,89;343829536924;21.321,15;3727452191538;21.402,28;1268433844598
2007-10-15;22.210,40;1622780555380;21.857,54;2489501032718;21.166,22;3346543631530;21.285,89;343829536924;21.321,15;3727452191538;21.402,28;1268433844598
2007-10-16;22.245,04;1617875801372;21.891,99;2501835811722;21.218,41;3359942387675;21.327,18;342392105438;21.362,52;3732450465978;21.439,89;1273017502836
2007-10-17;22.276,77;1623713252840;21.943,24;2509576616402;21.247,59;3369800127164;21.353,41;345407256969;21.394,42;3738123636555;21.481,57;1276519207493
2007-10-18;22.203,83;1618104439876;21.876,70;2503809740301;21.177,27;3359424382518;21.302,85;344860350122;21.334,42;3732479813938;21.416,99;1274521685143
2007-10-19;22.301,50;1625686742197;21.959,93;2515112665752;21.268,14;3377856910895;21.396,58;346860786240;21.441,04;3751585522481;21.525,80;1280984412402
2007-10-20;22.301,50;1625686742197;21.959,93;2515112665752;21.268,14;3377856910895;21.396,58;346860786240;21.441,04;3751585522481;21.525,80;1280984412402
2007-10-21;22.301,50;1625686742197;21.959,93;2515112665752;21.268,14;3377856910895;21.396,58;346860786240;21.441,04;3751585522481;21.525,80;1280984412402
2007-10-22;22.316,08;1626728104119;21.979,02;2518189915618;21.287,58;3381595839140;21.399,32;346958595112;21.444,39;3756898970611;21.529,51;1282590191170
2007-10-23;22.138,68;1613916923273;21.808,84;2498846003917;21.129,20;3356580225922;21.237,46;344335309669;21.288,46;3730622167967;21.350,08;1272378620691
2007-10-24;22.140,86;1614330874888;21.796,28;2497745946556;21.119,52;3357341602520;21.228,00;344384437187;21.270,74;3729646022056;21.359,64;1273196435629
2007-10-25;22.303,15;1626322956685;21.957,45;2516291910352;21.257,40;3380187325135;21.383,36;346951614491;21.434,92;3758678325020;21.521,09;1283067499028
2007-10-26;22.322,12;1626672452559;21.947,24;2515493117056;21.270,04;3381728668538;21.383,66;347033192774;21.424,71;3759623924528;21.525,15;1283465608070
2007-10-27;22.322,12;1626672452559;21.947,24;2515493117056;21.270,04;3381728668538;21.383,66;347033192774;21.424,71;3759623924528;21.525,15;1283465608070
2007-10-28;22.322,12;1626672452559;21.947,24;2515493117056;21.270,04;3381728668538;21.383,66;347033192774;21.424,71;3759623924528;21.525,15;1283465608070
2007-10-29;22.402,56;1632639476647;21.991,54;2520854919187;21.341,27;3393941221173;21.459,79;348684098593;21.497,95;3772699395141;21.607,81;1288736371103
2007-10-30;22.561,81;1644707522583;22.159,98;2540363567270;21.499,39;3420849370288;21.625,95;351465432301;21.655,72;3801557598599;21.789,83;1299700682641
2007-10-31;22.689,25;1648809678732;22.289,95;2552426854135;21.606,81;3427571010797;21.737,11;351862755658;21.788,65;3824574274440;21.899,03;1299300217503
2007-11-01;22.689,25;1648809678732;22.289,95;2552426854135;21.606,81;3427571010797;21.737,11;351862755658;21.788,65;3824574274440;21.899,03;1299300217503
2007-11-02;22.650,18;1638286738968;22.252,41;2551369941236;21.578,01;3422586394858;21.696,17;348848348676;21.747,17;3816695860045;21.848,03;1293086217928
2007-11-03;22.650,18;1638286738968;22.252,41;2551369941236;21.578,01;3422586394858;21.696,17;348848348676;21.747,17;3816695860045;21.848,03;1293086217928
2007-11-04;22.650,18;1638286738968;22.252,41;2551369941236;21.578,01;3422586394858;21.696,17;348848348676;21.747,17;3816695860045;21.848,03;1293086217928
2007-11-05;22.606,89;1635718141236;22.238,08;2549073626512;21.535,60;3415392634631;21.648,11;348307610569;21.698,27;3794536923697;21.801,39;1290733797313
2007-11-06;22.309,99;1613545089889;22.001,36;2521624893460;21.262,26;3373537365735;21.337,36;345699892558;21.424,00;3746681205731;21.515,54;1273794599439
2007-11-07;22.348,27;1616512848150;22.009,80;2521817806699;21.266,31;3374352724452;21.371,80;346253248395;21.490,68;3758430814966;21.572,07;1277149462452
2007-11-08;22.363,18;1618055597396;22.023,32;2523782544268;21.274,11;3375933563684;21.375,63;346657922619;21.471,21;3755252878873;21.560,36;1276508594338
2007-11-09;22.206,65;1607342270096;21.911,17;2510972260962;21.151,28;3356651692613;21.237,19;344424346983;21.347,44;3733313996910;21.415,00;1267934390284
2007-11-10;22.206,65;1607342270096;21.911,17;2510972260962;21.151,28;3356651692613;21.237,19;344424346983;21.347,44;3733313996910;21.415,00;1267934390284
2007-11-11;22.206,65;1607342270096;21.911,17;2510972260962;21.151,28;3356651692613;21.237,19;344424346983;21.347,44;3733313996910;21.415,00;1267934390284
2007-11-12;22.115,51;1600476310144;21.809,17;2500750214816;21.054,47;3342168497435;21.132,59;342707556689;21.234,79;3714122728959;21.325,41;1263034889648
2007-11-13;21.894,78;1583995393128;21.612,08;2478148835003;20.835,82;3308179176644;20.948,69;339795302753;21.025,13;3677784418206;21.088,09;1249279590981
2007-11-14;21.871,24;1581983446635;21.600,66;2477344772774;20.830,84;3307364056116;20.956,36;339910456896;21.063,20;3685676377198;21.109,61;1250809592733
2007-11-15;22.059,27;1589626176551;21.744,79;2494215952373;21.003,91;3337642748387;21.124,40;339450673864;21.224,07;3708568029849;21.294,65;1259712021015
2007-11-16;22.008,52;1588850995303;21.710,34;2490387693373;20.955,01;3333946098726;21.047,40;338307562312;21.136,79;3696908365640;21.213,99;1255032127016
2007-11-17;22.008,52;1588850995303;21.710,34;2490387693373;20.955,01;3333946098726;21.047,40;338307562312;21.136,79;3696908365640;21.213,99;1255032127016
2007-11-18;22.008,52;1588850995303;21.710,34;2490387693373;20.955,01;3333946098726;21.047,40;338307562312;21.136,79;3696908365640;21.213,99;1255032127016
2007-11-19;21.935,59;1583804127269;21.647,28;2485029496839;20.896,50;3327127651339;20.974,98;340309154549;21.093,12;3694597304157;21.154,70;1251296680099
2007-11-20;21.762,13;1571085985787;21.509,00;2471030672427;20.710,94;3298529520167;20.797,16;337686533055;20.882,69;3657239006971;20.966,64;1241721791986
2007-11-21;21.679,31;1565520723210;21.405,02;2458500862071;20.637,17;3287014563517;20.742,38;337053679321;20.842,35;3650887610437;20.894,68;1237839287255
2007-11-22;21.435,72;1546610088517;21.181,88;2432820813021;20.394,80;3248044039097;20.476,54;332838722479;20.597,44;3608682514275;20.640,51;1222878469455
2007-11-23;21.359,00;1540910805573;21.096,82;2423303236256;20.331,35;3242127871431;20.446,13;332385143397;20.513,54;3593689278279;20.572,70;1220171657972
2007-11-24;21.359,00;1540910805573;21.096,82;2423303236256;20.331,35;3242127871431;20.446,13;332385143397;20.513,54;3593689278279;20.572,70;1220171657972
2007-11-25;21.359,00;1540910805573;21.096,82;2423303236256;20.331,35;3242127871431;20.446,13;332385143397;20.513,54;3593689278279;20.572,70;1220171657972
2007-11-26;21.431,83;1545711199836;21.172,84;2432615987678;20.399,81;3252883035715;20.533,56;334062353132;20.595,88;3608456654437;20.655,11;1225484926549
2007-11-27;21.483,89;1548962947515;21.207,62;2436606349158;20.440,93;3261067687230;20.576,49;334767038858;20.603,76;3610851905786;20.694,32;1228077446467
2007-11-28;21.362,33;1539281832078;21.107,65;2423823891467;20.337,60;3245082437822;20.463,27;333019043696;20.509,51;3593980635287;20.584,89;1221636703649
2007-11-29;21.523,47;1550752090476;21.251,59;2438584472596;20.511,67;3270631551485;20.636,48;336115617047;20.702,21;3627736246481;20.758,77;1232233150500
2007-11-30;21.698,29;1558874960811;21.419,87;2452988791174;20.686,49;3286602710135;20.784,57;337353751451;20.838,57;3651488713479;20.935,87;1235099389152
2007-12-01;21.698,29;1558874960811;21.419,87;2452988791174;20.686,49;3286602710135;20.784,57;337353751451;20.838,57;3651488713479;20.935,87;1235099389152
2007-12-02;21.698,29;1558874960811;21.419,87;2452988791174;20.686,49;3286602710135;20.784,57;337353751451;20.838,57;3651488713479;20.935,87;1235099389152
2007-12-03;21.820,93;1562431089494;21.538,93;2467012462711;20.805,99;3303963348734;20.912,47;336747142376;20.963,23;3670916449966;21.072,64;1242900053568
2007-12-04;21.842,85;1563507570418;21.577,37;2470269008143;20.837,06;3307579610039;20.931,48;337053132590;20.981,64;3660401734114;21.095,47;1244275785673
2007-12-05;21.792,77;1559951178290;21.550,32;2466717267409;20.773,55;3297493779566;20.856,53;335758996524;20.921,97;3650623755500;21.045,98;1241382279975
2007-12-06;21.900,46;1567161619181;21.623,89;2474507605062;20.883,47;3314801458513;20.962,22;340137470741;21.041,78;3671299572838;21.167,50;1248322595870
2007-12-07;21.986,95;1573675231868;21.722,22;2485198819993;20.991,30;3331791368107;21.047,12;341541533533;21.141,96;3689315706269;21.260,72;1253701240526
2007-12-08;21.986,95;1573675231868;21.722,22;2485198819993;20.991,30;3331791368107;21.047,12;341541533533;21.141,96;3689315706269;21.260,72;1253701240526
2007-12-09;21.986,95;1573675231868;21.722,22;2485198819993;20.991,30;3331791368107;21.047,12;341541533533;21.141,96;3689315706269;21.260,72;1253701240526
2007-12-10;22.065,42;1579359127958;21.792,04;2493589452776;21.072,32;3344181416718;21.136,27;342988158859;21.196,42;3698590640856;21.341,03;1258466299649
2007-12-11;22.088,18;1580955610944;21.824,89;2496985965594;21.094,22;3348332633747;21.166,37;343508194123;21.223,94;3704615792208;21.357,64;1259933008355
2007-12-12;21.979,01;1573338279044;21.723,48;2485788087766;20.973,68;3330533119700;21.044,82;341596474925;21.094,77;3683584408706;21.232,31;1252748170673
2007-12-13;21.922,52;1570185336610;21.660,81;2480353437913;20.904,57;3322337174349;20.987,73;340706375602;21.070,28;3681887812315;21.184,33;1250678207669
2007-12-14;21.631,49;1551491467897;21.411,48;2452827711025;20.613,92;3278606615397;20.679,82;335746750346;20.766,85;3628735138344;20.890,38;1234296126337
2007-12-15;21.631,49;1551491467897;21.411,48;2452827711025;20.613,92;3278606615397;20.679,82;335746750346;20.766,85;3628735138344;20.890,38;1234296126337
2007-12-16;21.631,49;1551491467897;21.411,48;2452827711025;20.613,92;3278606615397;20.679,82;335746750346;20.766,85;3628735138344;20.890,38;1234296126337
2007-12-17;21.431,28;1533283273237;21.195,04;2431104629226;20.443,16;3258830505696;20.504,51;330324432486;20.579,11;3600655781342;20.716,24;1223847888053
2007-12-18;21.212,13;1517314082173;20.989,10;2407007130117;20.249,69;3228483038415;20.313,13;330347466481;20.379,67;3565508292704;20.478,37;1210856641489
2007-12-19;21.107,11;1509693903775;20.860,86;2392041147056;20.134,65;3210511900008;20.220,03;328869297474;20.304,29;3551620081616;20.379,59;1205203398645
2007-12-20;21.127,38;1510909820584;20.882,25;2394326751595;20.165,25;3214235451311;20.201,73;329129485544;20.312,61;3553735468003;20.374,36;1204937779825
