
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2007-07-03;16.158,78;494241611168;16.125,29;838442817257;15.923,88;1163424908651;15.589,16;270659325319;15.508,84;1814955123225;15.678,47;768263525307
2007-07-04;16.213,48;494698649787;16.176,54;839737627850;15.983,42;1166467988717;15.644,28;270936138722;15.557,85;1833309344833;15.736,20;770538335181
2007-07-05;16.223,07;494493273917;16.193,58;839532053382;15.994,59;1165226325011;15.663,77;270676045981;15.564,03;1832921056777;15.751,21;770458976156
2007-07-06;16.219,69;493548807108;16.199,45;838711649077;15.989,64;1164649604104;15.656,65;270521382985;15.565,61;1827382456614;15.748,27;769854605896
2007-07-07;16.219,69;493548807108;16.199,45;838711649077;15.989,64;1164649604104;15.656,65;270521382985;15.565,61;1827382456614;15.748,27;769854605896
2007-07-08;16.219,69;493548807108;16.199,45;838711649077;15.989,64;1164649604104;15.656,65;270521382985;15.565,61;1827382456614;15.748,27;769854605896
2007-07-09;16.218,29;493545017838;16.201,15;837223762441;15.982,04;1159694939001;15.649,83;270402927931;15.562,22;1822937194919;15.745,86;766669218047
2007-07-10;16.211,20;493275742084;16.205,74;836477040380;15.977,12;1157725446541;15.647,82;270045956998;15.559,22;1822085404551;15.738,54;765071620217
2007-07-11;16.227,67;493369546454;16.211,06;834956822968;15.982,14;1157870777877;15.663,18;269022699522;15.574,00;1823974940646;15.762,11;765743008341
2007-07-12;16.211,77;492774779345;16.190,67;832953498759;15.956,55;1154370567571;15.638,44;268631233476;15.555,76;1820991114411;15.736,38;764576352041
2007-07-13;16.201,04;490554443735;16.180,51;830064615291;15.945,75;1152879893490;15.630,78;268610414740;15.552,76;1820810578086;15.728,39;764309491321
2007-07-14;16.201,04;490554443735;16.180,51;830064615291;15.945,75;1152879893490;15.630,78;268610414740;15.552,76;1820810578086;15.728,39;764309491321
2007-07-15;16.201,04;490554443735;16.180,51;830064615291;15.945,75;1152879893490;15.630,78;268610414740;15.552,76;1820810578086;15.728,39;764309491321
2007-07-16;16.201,04;490554443735;16.180,51;830064615291;15.945,75;1152879893490;15.630,78;268610414740;15.552,76;1820810578086;15.728,39;764309491321
2007-07-17;16.234,40;491040307596;16.223,61;831938700545;15.982,68;1156198524133;15.657,63;268495876472;15.581,37;1823704357226;15.752,64;763755538547
2007-07-18;16.270,28;492087404843;16.247,04;832234405106;16.011,30;1156751731768;15.687,18;269007261014;15.605,65;1826443308802;15.794,23;766408784185
2007-07-19;16.281,51;492635788842;16.268,86;832319994919;16.020,92;1156094357347;15.701,26;269418225551;15.623,90;1827468821072;15.807,01;767690578022
2007-07-20;16.283,20;491617908914;16.268,15;831934482667;16.017,25;1156038447285;15.692,15;269250016732;15.620,01;1826568743435;15.804,94;767523989065
2007-07-21;16.283,20;491617908914;16.268,15;831934482667;16.017,25;1156038447285;15.692,15;269250016732;15.620,01;1826568743435;15.804,94;767523989065
2007-07-22;16.283,20;491617908914;16.268,15;831934482667;16.017,25;1156038447285;15.692,15;269250016732;15.620,01;1826568743435;15.804,94;767523989065
2007-07-23;16.313,12;492531193782;16.306,82;833272915483;16.047,10;1157797162105;15.721,25;269764860421;15.650,43;1829832907546;15.836,50;767627948907
2007-07-24;16.308,48;492121154009;16.306,36;832522002551;16.042,43;1156480463347;15.716,43;269693613547;15.646,86;1827894838696;15.832,76;767544046370
2007-07-25;16.327,48;492556369837;16.335,59;828635838404;16.076,23;1159444386586;15.750,61;270438518123;15.674,76;1830607483361;15.861,28;769135503530
2007-07-26;16.292,11;491149305573;16.314,10;822694380707;16.045,18;1155275458504;15.719,26;269385847032;15.648,50;1826649829079;15.830,58;767680094487
2007-07-27;16.241,34;489263622090;16.274,36;820996728539;15.988,46;1151144957100;15.664,19;268607247119;15.603,22;1821285221875;15.780,97;765452099058
2007-07-28;16.241,34;489263622090;16.274,36;820996728539;15.988,46;1151144957100;15.664,19;268607247119;15.603,22;1821285221875;15.780,97;765452099058
2007-07-29;16.241,34;489263622090;16.274,36;820996728539;15.988,46;1151144957100;15.664,19;268607247119;15.603,22;1821285221875;15.780,97;765452099058
2007-07-30;16.173,36;486826308842;16.197,72;817387948481;15.910,82;1145749829835;15.581,46;266473851494;15.545,63;1814128005072;15.701,07;758144981760
2007-07-31;16.178,66;492047780836;16.191,46;822286100113;15.914,27;1159781909812;15.580,45;269843131870;15.549,00;1814689894538;15.698,77;765460448535
2007-08-01;16.220,66;493048784646;16.222,36;823594523628;15.975,05;1162283975895;15.635,11;270651030234;15.587,65;1816576646694;15.749,16;767199011314
2007-08-02;16.234,89;492559420990;16.232,49;821573849528;15.991,99;1159875855471;15.646,81;270414538272;15.590,83;1831032209946;15.758,61;767274827524
2007-08-03;16.195,10;491240283710;16.200,41;816576323974;15.945,18;1156527222639;15.607,36;269381524057;15.559,64;1825297749704;15.717,97;765246882557
2007-08-04;16.195,10;491240283710;16.200,41;816576323974;15.945,18;1156527222639;15.607,36;269381524057;15.559,64;1825297749704;15.717,97;765246882557
2007-08-05;16.195,10;491240283710;16.200,41;816576323974;15.945,18;1156527222639;15.607,36;269381524057;15.559,64;1825297749704;15.717,97;765246882557
2007-08-06;16.226,03;491872497104;16.217,54;815385560770;15.979,51;1158399617507;15.641,18;269798798931;15.584,38;1827163700467;15.750,68;764299369583
2007-08-07;16.170,51;488874774795;16.161,93;811950335442;15.922,78;1148829602037;15.576,20;268657938864;15.533,43;1814835523607;15.684,57;757964759068
2007-08-08;16.133,73;486495057373;16.134,17;809381315471;15.874,53;1145208700968;15.546,04;266478436527;15.505,92;1809443791548;15.652,63;756319005980
2007-08-09;16.139,51;486351737619;16.139,98;808342874177;15.890,85;1141735230800;15.551,69;266511099072;15.502,38;1807630778159;15.655,67;756401277042
2007-08-10;16.180,55;487442477689;16.183,47;809219599925;15.936,44;1144840798193;15.591,71;267129168115;15.542,79;1812612174841;15.700,76;757988362770
2007-08-11;16.180,55;487442477689;16.183,47;809219599925;15.936,44;1144840798193;15.591,71;267129168115;15.542,79;1812612174841;15.700,76;757988362770
2007-08-12;16.180,55;487442477689;16.183,47;809219599925;15.936,44;1144840798193;15.591,71;267129168115;15.542,79;1812612174841;15.700,76;757988362770
2007-08-13;16.100,23;484945219298;16.119,49;805350468689;15.849,17;1138748902923;15.501,51;265449791082;15.477,57;1805815744864;15.615,74;751960172591
2007-08-14;16.076,43;482612870925;16.095,31;803207468638;15.814,50;1135642767359;15.478,65;265122026083;15.455,38;1803203016936;15.588,36;750906116968
2007-08-15;16.076,43;482612870925;16.095,31;803207468638;15.814,50;1135642767359;15.478,65;265122026083;15.455,38;1803203016936;15.588,36;750906116968
2007-08-16;16.054,82;481301481450;16.078,71;800841487623;15.786,87;1133423791429;15.460,07;264547226017;15.437,64;1799237357005;15.567,59;749238562648
2007-08-17;15.901,20;477085706115;15.947,46;793499726898;15.597,04;1119712119094;15.279,18;261324519492;15.300,19;1783667068308;15.402,58;741330020183
2007-08-18;15.901,20;477085706115;15.947,46;793499726898;15.597,04;1119712119094;15.279,18;261324519492;15.300,19;1783667068308;15.402,58;741330020183
2007-08-19;15.901,20;477085706115;15.947,46;793499726898;15.597,04;1119712119094;15.279,18;261324519492;15.300,19;1783667068308;15.402,58;741330020183
2007-08-20;15.842,02;476661908062;15.885,13;790935937632;15.522,26;1114901237165;15.225,90;260529704580;15.245,54;1778049312426;15.341,88;738879995061
2007-08-21;15.917,62;478885851226;15.950,25;794679027459;15.598,93;1122194900988;15.303,64;261886346781;15.313,52;1786750109952;15.420,45;743003758989
2007-08-22;15.976,83;481063987478;16.002,94;797206394238;15.664,56;1127162805750;15.373,53;263123530709;15.373,76;1795497637885;15.484,42;746101317245
2007-08-23;16.032,27;483618519403;16.052,40;801119820139;15.750,46;1136402236077;15.448,11;264466529017;15.428,27;1802761313885;15.552,88;749856103086
2007-08-24;16.106,20;486361680804;16.129,35;807088096437;15.822,59;1141797182003;15.506,99;265655924128;15.485,50;1809416104870;15.619,90;753263145978
2007-08-25;16.106,20;486361680804;16.129,35;807088096437;15.822,59;1141797182003;15.506,99;265655924128;15.485,50;1809416104870;15.619,90;753263145978
2007-08-26;16.106,20;486361680804;16.129,35;807088096437;15.822,59;1141797182003;15.506,99;265655924128;15.485,50;1809416104870;15.619,90;753263145978
2007-08-27;16.136,72;487509949278;16.161,17;809697102885;15.861,17;1145881991658;15.548,01;266528408542;15.516,05;1813060454693;15.653,69;755534239663
2007-08-28;16.191,22;489287809511;16.213,93;812348176025;15.912,30;1149129384772;15.586,81;267395249294;15.553,09;1818081318159;15.698,27;757957966212
2007-08-29;16.201,87;489265950767;16.223,49;812700081085;15.926,69;1149787267755;15.597,16;267590226631;15.570,86;1820067516732;15.709,68;758776773014
2007-08-30;16.157,70;487617515601;16.182,59;809217389816;15.883,18;1146298695704;15.557,59;266934696196;15.540,25;1816312980697;15.665,86;756227635810
2007-08-31;16.236,93;494769299497;16.261,50;818221663905;15.976,30;1166940936660;15.628,54;270891628711;15.613,26;1825364585236;15.743,18;769382600237
2007-09-01;16.236,93;494769299497;16.261,50;818221663905;15.976,30;1166940936660;15.628,54;270891628711;15.613,26;1825364585236;15.743,18;769382600237
2007-09-02;16.236,93;494769299497;16.261,50;818221663905;15.976,30;1166940936660;15.628,54;270891628711;15.613,26;1825364585236;15.743,18;769382600237
2007-09-03;16.278,44;494267944133;16.306,43;819704506630;16.028,55;1170684702011;15.677,71;271326158643;15.649,66;1826768537700;15.790,42;770043014029
2007-09-04;16.346,55;495853659258;16.352,05;819735990506;16.093,63;1174795781743;15.735,62;271113240698;15.705,62;1844680271283;15.848,92;771430862638
2007-09-05;16.363,27;495507781545;16.361,28;819734014766;16.105,97;1171946554430;15.752,55;270151533943;15.719,72;1843650725493;15.871,09;769282499623
2007-09-06;16.354,14;494814735447;16.357,95;819397876160;16.094,61;1168318117116;15.739,31;269769913978;15.715,49;1842378010650;15.861,48;768235560371
2007-09-07;16.326,01;494010076308;16.332,11;817612526178;16.070,16;1166203307845;15.714,04;269085621247;15.695,91;1839649810518;15.834,03;766695887249
2007-09-08;16.326,01;494010076308;16.332,11;817612526178;16.070,16;1166203307845;15.714,04;269085621247;15.695,91;1839649810518;15.834,03;766695887249
2007-09-09;16.326,01;494010076308;16.332,11;817612526178;16.070,16;1166203307845;15.714,04;269085621247;15.695,91;1839649810518;15.834,03;766695887249
2007-09-10;16.332,75;493134746746;16.340,10;817635182049;16.061,92;1164677139017;15.718,20;269143320990;15.701,34;1839264450359;15.836,32;766350289987
2007-09-11;16.275,98;491347017959;16.292,51;813366963334;15.996,47;1159337758941;15.656,70;268085192068;15.649,78;1832560438623;15.773,79;763190410526
2007-09-12;16.253,18;490673523425;16.264,85;811365590384;15.973,43;1157729390716;15.629,75;267485288377;15.630,57;1830223295078;15.748,53;761913064439
2007-09-13;16.260,27;490972942174;16.277,11;811804245942;15.986,09;1157699916900;15.640,58;267593555062;15.637,73;1831817981829;15.759,71;762232587581
2007-09-14;16.267,14;490326896939;16.274,11;811552687562;15.987,96;1157800556959;15.634,07;267364366203;15.639,40;1833014220861;15.764,68;762022618035
2007-09-15;16.267,14;490326896939;16.274,11;811552687562;15.987,96;1157800556959;15.634,07;267364366203;15.639,40;1833014220861;15.764,68;762022618035
2007-09-16;16.267,14;490326896939;16.274,11;811552687562;15.987,96;1157800556959;15.634,07;267364366203;15.639,40;1833014220861;15.764,68;762022618035
2007-09-17;16.267,14;490326896939;16.274,11;811552687562;15.987,96;1157800556959;15.634,07;267364366203;15.639,40;1833014220861;15.764,68;762022618035
2007-09-18;16.267,14;490326896939;16.274,11;811552687562;15.987,96;1157800556959;15.634,07;267364366203;15.639,40;1833014220861;15.764,68;762022618035
2007-09-19;16.267,14;490326896939;16.274,11;811552687562;15.987,96;1157800556959;15.634,07;267364366203;15.639,40;1833014220861;15.764,68;762022618035
2007-09-20;16.308,65;492430220249;16.333,71;814830574556;16.032,84;1161134784359;15.681,70;268392682271;15.686,68;1839434123913;15.811,76;765029899954
2007-09-21;16.421,48;496051970212;16.433,40;822190978804;16.154,20;1170219717926;15.806,03;270511131575;15.792,26;1851894523677;15.927,99;770737143134
2007-09-22;16.421,48;496051970212;16.433,40;822190978804;16.154,20;1170219717926;15.806,03;270511131575;15.792,26;1851894523677;15.927,99;770737143134
2007-09-23;16.421,48;496051970212;16.433,40;822190978804;16.154,20;1170219717926;15.806,03;270511131575;15.792,26;1851894523677;15.927,99;770737143134
2007-09-24;16.440,49;496401633150;16.460,77;824350957914;16.177,07;1174188663339;15.826,35;270941177985;15.813,26;1854906227776;15.950,27;771692924083
2007-09-25;16.451,27;496513712237;16.476,07;825051075879;16.190,91;1175163204595;15.837,70;271177207625;15.825,12;1857392984486;15.965,52;772336693561
2007-09-26;16.456,83;496702382470;16.479,50;825279354232;16.185,27;1175102083581;15.837,22;271341372501;15.838,38;1859092971404;15.964,53;772660137744
2007-09-27;16.437,68;495877492126;16.462,51;824240569232;16.171,60;1173786306279;15.811,32;270957447876;15.819,37;1856632392785;15.947,00;772171005191
2007-09-28;16.458,47;502096009416;16.493,40;831829980728;16.190,04;1188436516970;15.847,10;274453782944;15.843,53;1859528550270;15.975,00;781970254144
2007-09-29;16.458,47;502096009416;16.493,40;831829980728;16.190,04;1188436516970;15.847,10;274453782944;15.843,53;1859528550270;15.975,00;781970254144
2007-09-30;16.458,47;502096009416;16.493,40;831829980728;16.190,04;1188436516970;15.847,10;274453782944;15.843,53;1859528550270;15.975,00;781970254144
2007-10-01;16.515,26;503982959315;16.547,17;834548187084;16.252,75;1191808680261;15.911,14;275570429756;15.896,26;1865905787296;16.029,00;783484047371
2007-10-02;16.532,01;503727389011;16.556,52;833813995912;16.270,07;1193344684717;15.926,04;275387278037;15.909,69;1882940216682;16.047,48;783621510874
2007-10-03;16.601,17;505494472860;16.616,20;836430040587;16.347,67;1199138800384;15.990,80;276205278347;15.961,96;1887285682670;16.109,23;786398441659
2007-10-04;16.621,18;505697458429;16.635,82;838165033887;16.370,66;1197292379173;16.017,31;276270768152;15.989,96;1888852639907;16.135,48;786977452216
2007-10-05;16.605,30;505448614763;16.619,00;836881489005;16.347,83;1191809113937;15.997,86;275762228522;15.979,21;1887281080638;16.118,80;786086876810
2007-10-06;16.605,30;505448614763;16.619,00;836881489005;16.347,83;1191809113937;15.997,86;275762228522;15.979,21;1887281080638;16.118,80;786086876810
2007-10-07;16.605,30;505448614763;16.619,00;836881489005;16.347,83;1191809113937;15.997,86;275762228522;15.979,21;1887281080638;16.118,80;786086876810
2007-10-08;16.621,27;505444558279;16.634,16;837247833889;16.366,97;1192618098386;16.008,91;275965934301;15.993,73;1882878612784;16.131,79;782357327864
2007-10-09;16.663,78;505894051231;16.667,90;837873216438;16.413,48;1194645233309;16.054,79;276664011902;16.028,02;1884374652232;16.169,30;784085100628
2007-10-10;16.666,30;505812616274;16.664,70;836007758197;16.430,29;1196000080203;16.055,86;275107461248;16.031,60;1884073005458;16.178,69;784112979460
2007-10-11;16.686,73;503557690527;16.677,14;836872100796;16.449,06;1196298756892;16.077,41;275413555076;16.038,10;1884502480719;16.200,22;785218864587
2007-10-12;16.709,15;503556693089;16.706,06;836809235358;16.481,57;1198294634667;16.104,35;275964321470;16.070,77;1887836364114;16.227,76;786587720853
2007-10-13;16.709,15;503556693089;16.706,06;836809235358;16.481,57;1198294634667;16.104,35;275964321470;16.070,77;1887836364114;16.227,76;786587720853
2007-10-14;16.709,15;503556693089;16.706,06;836809235358;16.481,57;1198294634667;16.104,35;275964321470;16.070,77;1887836364114;16.227,76;786587720853
2007-10-15;16.709,15;503556693089;16.706,06;836809235358;16.481,57;1198294634667;16.104,35;275964321470;16.070,77;1887836364114;16.227,76;786587720853
2007-10-16;16.719,62;502425226642;16.709,28;836109924262;16.490,96;1198852057848;16.120,44;276070388926;16.075,37;1886847395743;16.231,82;785640893508
2007-10-17;16.719,22;502730195144;16.718,39;836552915198;16.496,18;1198922531821;16.127,28;276286140406;16.097,09;1889509207901;16.233,38;785735837401
2007-10-18;16.708,03;502647657835;16.712,86;837118553354;16.488,21;1197012262483;16.126,23;276439656850;16.087,45;1889136768441;16.231,83;786377637698
2007-10-19;16.748,41;503918267049;16.749,69;838960648147;16.524,66;1200062791060;16.164,04;277069457830;16.125,32;1893425337807;16.268,82;788294509114
2007-10-20;16.748,41;503918267049;16.749,69;838960648147;16.524,66;1200062791060;16.164,04;277069457830;16.125,32;1893425337807;16.268,82;788294509114
2007-10-21;16.748,41;503918267049;16.749,69;838960648147;16.524,66;1200062791060;16.164,04;277069457830;16.125,32;1893425337807;16.268,82;788294509114
2007-10-22;16.771,06;504334829711;16.759,25;839448322831;16.551,39;1201824138626;16.177,07;277435129520;16.143,83;1895831361148;16.286,33;789251857079
2007-10-23;16.733,66;503030712084;16.721,67;836439143296;16.508,02;1198660944087;16.144,33;276959571156;16.119,58;1892937831308;16.247,01;787645780608
2007-10-24;16.751,52;503402967254;16.749,74;837499728234;16.534,27;1201056293609;16.158,53;276941454936;16.136,51;1894900688100;16.276,09;789245627863
2007-10-25;16.801,42;504693138556;16.795,17;838646059287;16.578,30;1203016003745;16.212,80;277928589284;16.179,34;1899689403877;16.319,22;791562674356
2007-10-26;16.814,28;504384992134;16.801,78;838604831529;16.587,02;1203473980332;16.224,53;278224115359;16.184,49;1900611613887;16.332,26;792367392576
2007-10-27;16.814,28;504384992134;16.801,78;838604831529;16.587,02;1203473980332;16.224,53;278224115359;16.184,49;1900611613887;16.332,26;792367392576
2007-10-28;16.814,28;504384992134;16.801,78;838604831529;16.587,02;1203473980332;16.224,53;278224115359;16.184,49;1900611613887;16.332,26;792367392576
2007-10-29;16.854,79;505577866919;16.828,36;838929599173;16.631,01;1206987907157;16.261,92;278350899410;16.219,87;1904809278812;16.374,30;793532058638
2007-10-30;16.898,71;506836957665;16.876,67;840277226802;16.670,97;1209268892808;16.308,51;279298938054;16.263,32;1909782207819;16.420,68;795782126057
2007-10-31;16.941,61;514006874656;16.920,43;848319306880;16.715,14;1227502404266;16.341,47;282850572832;16.308,38;1915166370421;16.464,75;807537519102
2007-11-01;16.941,61;514006874656;16.920,43;848319306880;16.715,14;1227502404266;16.341,47;282850572832;16.308,38;1915166370421;16.464,75;807537519102
2007-11-02;16.937,00;513365509405;16.918,99;847820733036;16.718,81;1226467359908;16.331,07;282494806108;16.308,45;1913735455969;16.458,73;805736419782
2007-11-03;16.937,00;513365509405;16.918,99;847820733036;16.718,81;1226467359908;16.331,07;282494806108;16.308,45;1913735455969;16.458,73;805736419782
2007-11-04;16.937,00;513365509405;16.918,99;847820733036;16.718,81;1226467359908;16.331,07;282494806108;16.308,45;1913735455969;16.458,73;805736419782
2007-11-05;16.934,62;512818898296;16.922,18;846661437913;16.715,11;1223567774356;16.319,90;281921202214;16.309,04;1928768881998;16.449,94;803271242952
2007-11-06;16.835,14;509576053350;16.839,46;841710665443;16.603,05;1212863365730;16.213,77;279521662239;16.215,24;1917341419619;16.341,50;797652468384
2007-11-07;16.825,80;508420474137;16.834,52;840568809067;16.587,11;1211713332981;16.208,26;279419167052;16.210,84;1910424967817;16.341,92;797347391024
2007-11-08;16.829,22;507318439762;16.841,34;840025966100;16.585,60;1206878108696;16.207,72;278803085918;16.216,35;1908606370187;16.342,45;794183161390
2007-11-09;16.796,13;506377081454;16.818,32;838202128686;16.547,46;1204105240463;16.176,97;278312880992;16.195,05;1905389483355;16.308,18;792629273710
2007-11-10;16.796,13;506377081454;16.818,32;838202128686;16.547,46;1204105240463;16.176,97;278312880992;16.195,05;1905389483355;16.308,18;792629273710
2007-11-11;16.796,13;506377081454;16.818,32;838202128686;16.547,46;1204105240463;16.176,97;278312880992;16.195,05;1905389483355;16.308,18;792629273710
2007-11-12;16.774,30;505467929754;16.795,76;835552384975;16.521,54;1202045704813;16.151,59;276496046530;16.175,83;1902645338048;16.292,13;790222531070
2007-11-13;16.725,24;502252473068;16.754,87;832348379311;16.456,16;1196525988041;16.096,34;275351153831;16.136,04;1897858144528;16.232,68;787619475635
2007-11-14;16.728,97;502457158710;16.757,45;832171626741;16.463,04;1197108930596;16.113,12;275727942790;16.143,40;1898713406147;16.240,23;788209624569
2007-11-15;16.772,06;502870224128;16.788,22;832866511739;16.516,56;1199922795528;16.144,70;276060668827;16.175,34;1901114234970;16.283,06;789930806685
2007-11-16;16.764,18;503060177273;16.783,31;832328020348;16.497,83;1198908260162;16.126,17;275491453719;16.151,18;1898947079650;16.268,57;789319210757
2007-11-17;16.764,18;503060177273;16.783,31;832328020348;16.497,83;1198908260162;16.126,17;275491453719;16.151,18;1898947079650;16.268,57;789319210757
2007-11-18;16.764,18;503060177273;16.783,31;832328020348;16.497,83;1198908260162;16.126,17;275491453719;16.151,18;1898947079650;16.268,57;789319210757
2007-11-19;16.750,96;502916132082;16.774,87;832802329089;16.483,00;1197536603917;16.119,22;275532376478;16.152,17;1900240763476;16.257,25;788006596118
2007-11-20;16.694,76;501170172146;16.720,97;830470357534;16.420,77;1192406305081;16.049,66;274423179774;16.095,59;1892484321075;16.190,76;784718357760
2007-11-21;16.663,09;500100333683;16.693,47;829049494946;16.388,77;1190315259569;16.025,75;273735165250;16.079,92;1890447084144;16.165,82;783761737524
2007-11-22;16.585,07;497308252959;16.626,16;825448277727;16.299,16;1183781926539;15.937,78;272279982925;16.008,58;1881573612185;16.081,10;779565729482
2007-11-23;16.583,72;497714232020;16.615,26;824086746486;16.297,53;1184192397960;15.937,15;272265213865;15.999,66;1880273857600;16.076,91;779787083478
2007-11-24;16.583,72;497714232020;16.615,26;824086746486;16.297,53;1184192397960;15.937,15;272265213865;15.999,66;1880273857600;16.076,91;779787083478
2007-11-25;16.583,72;497714232020;16.615,26;824086746486;16.297,53;1184192397960;15.937,15;272265213865;15.999,66;1880273857600;16.076,91;779787083478
2007-11-26;16.609,23;499102589834;16.641,38;824439922978;16.330,28;1186353310474;15.964,88;272639046501;16.020,20;1882643974020;16.106,37;781248467515
2007-11-27;16.624,13;499187085442;16.651,43;824959979130;16.341,18;1187033419537;15.971,85;272730302840;16.015,49;1882711499134;16.118,71;781700376150
2007-11-28;16.580,32;498577202086;16.620,65;823035365236;16.292,52;1183318730012;15.937,22;272273723332;15.982,70;1879836295975;16.078,32;780291575096
2007-11-29;16.627,59;499945669673;16.673,21;825885086748;16.353,64;1186713810282;15.999,56;273345793017;16.041,17;1887739834014;16.131,41;782132835583
2007-11-30;16.670,03;507303091300;16.715,31;835159001683;16.414,44;1205319585000;16.042,09;276075894255;16.072,04;1892351019406;16.182,81;794343633352
2007-12-01;16.670,03;507303091300;16.715,31;835159001683;16.414,44;1205319585000;16.042,09;276075894255;16.072,04;1892351019406;16.182,81;794343633352
2007-12-02;16.670,03;507303091300;16.715,31;835159001683;16.414,44;1205319585000;16.042,09;276075894255;16.072,04;1892351019406;16.182,81;794343633352
2007-12-03;16.714,82;507869283290;16.756,92;836659941409;16.461,41;1208347960185;16.088,01;276544578716;16.116,22;1895095681473;16.232,71;795533348914
2007-12-04;16.731,05;508747902014;16.770,03;836087689052;16.475,95;1208721483313;16.100,59;276760887329;16.118,98;1910526487083;16.244,17;795535146223
2007-12-05;16.707,90;506087747195;16.753,31;835321669262;16.449,07;1206698455908;16.078,90;275886606684;16.105,63;1907878674680;16.224,00;794094186266
2007-12-06;16.729,54;505914562005;16.779,52;836288350767;16.479,89;1207483053065;16.110,25;276158956992;16.143,21;1910830361640;16.248,63;794923909717
2007-12-07;16.761,87;506293994633;16.812,76;837046784676;16.522,45;1206507892007;16.144,94;276522880697;16.172,17;1908128385164;16.287,32;793487418350
2007-12-08;16.761,87;506293994633;16.812,76;837046784676;16.522,45;1206507892007;16.144,94;276522880697;16.172,17;1908128385164;16.287,32;793487418350
2007-12-09;16.761,87;506293994633;16.812,76;837046784676;16.522,45;1206507892007;16.144,94;276522880697;16.172,17;1908128385164;16.287,32;793487418350
2007-12-10;16.797,64;506832965916;16.839,86;838068023487;16.561,64;1208746696758;16.178,41;277078004213;16.202,74;1909445799068;16.326,32;795239705152
2007-12-11;16.800,76;507147172442;16.845,48;837782597211;16.572,67;1202034795766;16.185,00;277160706239;16.206,47;1909746806196;16.335,37;795030117497
2007-12-12;16.747,67;503421782719;16.798,98;835107343007;16.511,69;1198168687969;16.127,56;274604564584;16.154,59;1902997029567;16.279,67;792359478109
2007-12-13;16.726,46;502894711801;16.787,30;834920831599;16.485,68;1195942429318;16.113,56;274237667391;16.157,26;1903709625950;16.260,78;791500585079
2007-12-14;16.600,49;499758797699;16.690,88;827859044857;16.353,03;1186377167992;15.994,42;272418400867;16.043,41;1890494282781;16.140,55;785890992257
2007-12-15;16.600,49;499758797699;16.690,88;827859044857;16.353,03;1186377167992;15.994,42;272418400867;16.043,41;1890494282781;16.140,55;785890992257
2007-12-16;16.600,49;499758797699;16.690,88;827859044857;16.353,03;1186377167992;15.994,42;272418400867;16.043,41;1890494282781;16.140,55;785890992257
2007-12-17;16.535,51;496748298771;16.634,69;825114112764;16.290,85;1181860222777;15.938,97;271078626612;15.976,27;1881896788865;16.080,77;781817602626
2007-12-18;16.471,88;494369612355;16.587,92;823278978162;16.239,24;1177903327463;15.881,18;270121070761;15.923,06;1875702544981;16.017,89;779191301974
2007-12-19;16.440,83;493602216657;16.547,32;820757119425;16.199,59;1175304190087;15.849,55;269627079919;15.911,55;1874398607128;15.982,41;777820303427
2007-12-20;16.440,15;493620271301;16.556,48;820607716736;16.211,72;1175759630341;15.845,53;269695801906;15.902,72;1873685996237;15.973,67;777580323999
2007-12-21;16.466,02;494469143096;16.586,27;822170352116;16.248,43;1178823690593;15.883,38;270498332739;15.925,85;1875922939330;16.008,33;779445509654
2007-12-22;16.466,02;494469143096;16.586,27;822170352116;16.248,43;1178823690593;15.883,38;270498332739;15.925,85;1875922939330;16.008,33;779445509654
2007-12-23;16.466,02;494469143096;16.586,27;822170352116;16.248,43;1178823690593;15.883,38;270498332739;15.925,85;1875922939330;16.008,33;779445509654
2007-12-24;16.548,90;497171097137;16.655,17;825538012233;16.339,41;1185654265337;15.970,48;272061805621;16.014,00;1886853929562;16.098,87;783897613738
2007-12-25;16.548,90;497171097137;16.655,17;825538012233;16.339,41;1185654265337;15.970,48;272061805621;16.014,00;1886853929562;16.098,87;783897613738
2007-12-26;16.579,42;497532004682;16.680,25;827032807250;16.362,60;1187401670011;16.004,14;272632097392;16.034,43;1890042075389;16.129,77;785450866602
2007-12-27;16.585,96;497762778507;16.684,66;827609685082;16.361,79;1187508026259;16.007,50;272714432326;16.036,95;1890509651763;16.132,58;785778669384
2007-12-28;16.615,10;505121532460;16.713,16;836881375186;16.399,79;1205742969162;16.032,39;276601176304;16.064,24;1894436354379;16.167,52;796825760762
2007-12-29;16.615,10;505121532460;16.713,16;836881375186;16.399,79;1205742969162;16.032,39;276601176304;16.064,24;1894436354379;16.167,52;796825760762
2007-12-30;16.615,10;505121532460;16.713,16;836881375186;16.399,79;1205742969162;16.032,39;276601176304;16.064,24;1894436354379;16.167,52;796825760762
2007-12-31;16.633,44;505674774155;16.730,56;838026445155;16.410,53;1206530228156;16.044,90;276846639884;16.080,27;1896322101236;16.184,38;797518672358
