
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA;;UNO
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2020-02-14;38.040,79;6132054659025;39.965,54;4002241066645;40.707,46;7102538193201;38.333,55;693367362994;36.574,35;1100874723097;37.409,89;9269773505714;40.976,12;5433158381
2020-02-15;38.040,79;6132054659025;39.965,54;4002241066645;40.707,46;7102538193201;38.333,55;693367362994;36.574,35;1100874723097;37.409,89;9269773505714;40.976,12;5433158381
2020-02-16;38.040,79;6132054659025;39.965,54;4002241066645;40.707,46;7102538193201;38.333,55;693367362994;36.574,35;1100874723097;37.409,89;9269773505714;40.976,12;5433158381
2020-02-17;37.960,59;6117290706760;39.886,64;3989805854903;40.625,90;7086394419906;38.255,94;690785771099;36.494,59;1100521324619;37.333,83;9242466617532;40.888,38;5727601040
2020-02-18;37.951,16;6113157021544;39.866,86;3983690467436;40.611,65;7079622905659;38.230,54;690234400183;36.483,07;1100044084523;37.320,09;9238339521344;40.876,34;5730193073
2020-02-19;37.782,06;6084926272170;39.694,18;3966827951125;40.447,93;7048711093238;38.060,14;686963763082;36.321,98;1094779133045;37.163,88;9198796706534;40.702,56;5689275380
2020-02-20;37.633,73;6059171175349;39.546,99;3951082536974;40.288,59;7019917164958;37.910,88;684183398574;36.175,73;1090464238631;37.016,13;9161072427427;40.519,42;5664488002
2020-02-21;37.431,56;6023442770203;39.317,54;3914790025245;40.092,81;6983902017305;37.686,39;679742349839;35.973,50;1084043260631;36.786,65;9102229470944;40.308,81;5552926940
2020-02-22;37.431,56;6023442770203;39.317,54;3914790025245;40.092,81;6983902017305;37.686,39;679742349839;35.973,50;1084043260631;36.786,65;9102229470944;40.308,81;5552926940
2020-02-23;37.431,56;6023442770203;39.317,54;3914790025245;40.092,81;6983902017305;37.686,39;679742349839;35.973,50;1084043260631;36.786,65;9102229470944;40.308,81;5552926940
2020-02-24;37.253,04;5992837141346;39.122,20;3890819287647;39.933,95;6954704619232;37.510,48;676218744676;35.801,53;1078628941797;36.601,19;9055559860760;40.100,20;5521851624
2020-02-25;37.196,86;5982790263516;39.088,23;3883587601941;39.885,42;6944332985641;37.471,22;675193721215;35.758,58;1077180783728;36.562,02;9045494354283;40.049,69;5516382550
2020-02-26;37.157,74;5974000984938;39.064,27;3878228046072;39.842,97;6934286278139;37.461,02;674683897256;35.746,58;1076787941442;36.543,88;9039596127780;40.037,81;5511629015
2020-02-27;37.001,73;5940813595980;38.910,24;3862289762832;39.670,68;6899777808853;37.305,40;671445566150;35.600,24;1072297901158;36.390,39;9001185973655;39.922,72;5593440871
2020-02-28;36.667,68;5918238056110;38.533,86;3843667662112;39.346,08;6888027835090;36.979,53;667338447488;35.293,81;1066989622404;36.058,24;8976407129033;39.541,83;5489453249
2020-02-29;36.667,68;5918238056110;38.533,86;3843667662112;39.346,08;6888027835090;36.979,53;667338447488;35.293,81;1066989622404;36.058,24;8976407129033;39.541,83;5489453249
2020-03-01;36.667,68;5918238056110;38.533,86;3843667662112;39.346,08;6888027835090;36.979,53;667338447488;35.293,81;1066989622404;36.058,24;8976407129033;39.541,83;5489453249
2020-03-02;36.469,92;5888464239684;38.330,08;3822284447176;39.152,46;6853319618001;36.786,67;665131767609;35.099,52;1063015645055;35.841,64;8917652392478;39.403,60;5551705007
2020-03-03;36.619,47;5913112172491;38.496,28;3839311869741;39.329,46;6884078698815;36.947,61;668733100365;35.227,03;1067278244429;36.002,84;8959848189447;39.521,71;5684797250
2020-03-04;36.849,51;5948935662431;38.720,86;3860089222093;39.568,50;6927843680056;37.144,96;672284709106;35.421,61;1073198152632;36.212,91;9012120738521;39.688,32;5764828374
2020-03-05;37.348,90;6032467782836;39.260,22;3914520579721;40.103,22;7018739907264;37.664,03;681518929490;35.897,13;1087695727261;36.718,60;9139192220808;40.243,81;5836841837
2020-03-06;37.443,19;6045609924436;39.351,54;3922994256733;40.215,61;7042503648876;37.750,58;683325271554;35.983,47;1090227067273;36.815,57;9161301203905;40.343,89;5850350674
2020-03-07;37.443,19;6045609924436;39.351,54;3922994256733;40.215,61;7042503648876;37.750,58;683325271554;35.983,47;1090227067273;36.815,57;9161301203905;40.343,89;5850350674
2020-03-08;37.443,19;6045609924436;39.351,54;3922994256733;40.215,61;7042503648876;37.750,58;683325271554;35.983,47;1090227067273;36.815,57;9161301203905;40.343,89;5850350674
2020-03-09;37.426,36;6039884342361;39.329,87;3918790043716;40.168,10;7029854728849;37.711,07;682300242248;35.963,57;1089812397193;36.790,44;9152343911060;40.361,97;5881571828
2020-03-10;37.187,65;5999084957121;39.102,31;3892499489148;39.929,16;6985396501385;37.521,26;678975176521;35.753,94;1083225284230;36.551,38;9088600142303;40.230,06;5904114582
2020-03-11;37.151,36;5991492819509;39.030,93;3876837257715;39.894,15;6972269554779;37.463,28;677394473410;35.692,84;1081225920721;36.502,20;9068066327566;40.068,95;5874174883
2020-03-12;36.945,39;5959621560183;38.822,53;3857631950027;39.693,10;6928646198919;37.259,13;674757525964;35.499,19;1075716369116;36.316,53;9023300756133;39.845,99;5851704634
2020-03-13;35.777,50;5793601004654;37.543,62;3736537377077;38.500,00;6722071116460;36.129,44;656461614324;34.397,73;1038785508946;35.111,95;8720314654685;38.656,10;5720608943
2020-03-14;35.777,50;5793601004654;37.543,62;3736537377077;38.500,00;6722071116460;36.129,44;656461614324;34.397,73;1038785508946;35.111,95;8720314654685;38.656,10;5720608943
2020-03-15;35.777,50;5793601004654;37.543,62;3736537377077;38.500,00;6722071116460;36.129,44;656461614324;34.397,73;1038785508946;35.111,95;8720314654685;38.656,10;5720608943
2020-03-16;35.886,33;5821408310808;37.600,23;3744109275572;38.582,48;6741112477220;36.223,07;659800507060;34.459,98;1043460902885;35.213,77;8746645769773;38.684,43;5902041599
2020-03-17;35.696,34;5799782951259;37.400,70;3726078655925;38.464,57;6726278778606;35.963,11;654558720439;34.269,48;1038128542615;35.020,65;8697163085378;38.463,47;5902285301
2020-03-18;35.675,52;5834202415369;37.443,30;3741380676613;38.413,71;6727099554516;36.044,84;658230220856;34.292,09;1038942854969;35.009,19;8691682478603;38.542,95;6005842410
2020-03-19;34.600,60;5667080845010;36.317,49;3630928491293;37.269,28;6536632169902;34.971,13;639034194637;33.277,40;1007852846130;33.916,26;8419304895287;37.469,45;5815876135
2020-03-20;34.130,33;5592675898625;35.781,12;3579009567120;36.723,82;6449932774540;34.451,96;630025071132;32.768,17;992990424742;33.427,47;8303279784317;36.927,78;5737448822
2020-03-21;34.130,33;5592675898625;35.781,12;3579009567120;36.723,82;6449932774540;34.451,96;630025071132;32.768,17;992990424742;33.427,47;8303279784317;36.927,78;5737448822
2020-03-22;34.130,33;5592675898625;35.781,12;3579009567120;36.723,82;6449932774540;34.451,96;630025071132;32.768,17;992990424742;33.427,47;8303279784317;36.927,78;5737448822
2020-03-23;33.874,68;5564061134648;35.484,20;3542155621447;36.518,14;6407634461056;34.200,30;626465062176;32.549,12;986351746037;33.165,46;8239094463231;36.642,12;5627402836
2020-03-24;33.304,61;5473502559779;34.888,67;3484993170854;35.908,68;6294278413097;33.643,42;617132853546;31.993,25;969634599301;32.579,35;8097084042812;36.105,81;5600189943
2020-03-25;33.397,85;5492214260006;34.960,47;3493356437410;35.990,70;6311520946089;33.765,06;620775089783;32.068,66;972071989678;32.666,23;8120471280506;36.134,14;5687759765
2020-03-26;33.849,24;5565598326741;35.384,34;3534358226906;36.498,04;6399817164405;34.176,05;628607405583;32.492,56;985635733622;33.136,49;8240409133316;36.640,30;5769995458
2020-03-27;34.246,21;5611018201043;35.823,70;3575734467569;36.891,68;6462879455866;34.591,66;635994966870;32.867,68;997056360156;33.557,19;8344964500626;37.099,01;5775269769
2020-03-28;34.246,21;5611018201043;35.823,70;3575734467569;36.891,68;6462879455866;34.591,66;635994966870;32.867,68;997056360156;33.557,19;8344964500626;37.099,01;5775269769
2020-03-29;34.246,21;5611018201043;35.823,70;3575734467569;36.891,68;6462879455866;34.591,66;635994966870;32.867,68;997056360156;33.557,19;8344964500626;37.099,01;5775269769
