
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2008-07-22;19.493,33;298695145667;21.128,94;266278791045;18.661,96;404176616620;34.535,31;34163356489;19.684,55;316896459997
2008-07-23;19.490,88;301249028292;21.128,29;269386431582;18.657,07;409650995452;34.549,12;34177478266;19.684,76;318287450475
2008-07-24;19.500,05;304230285221;21.127,77;274007426001;18.664,22;414287174460;34.536,66;34173235058;19.687,07;318259185664
2008-07-25;19.500,86;307413921978;21.141,72;278036159071;18.682,82;417200613325;34.582,17;35759562315;19.702,65;321195047978
2008-07-26;19.500,86;307413921978;21.141,72;278036159071;18.682,82;417200613325;34.582,17;35759562315;19.702,65;321195047978
2008-07-27;19.500,86;307413921978;21.141,72;278036159071;18.682,82;417200613325;34.582,17;35759562315;19.702,65;321195047978
2008-07-28;19.538,16;311105566863;21.175,46;280968432046;18.724,97;421144482488;34.652,49;35834517428;19.734,00;322500264644
2008-07-29;19.549,60;313197917339;21.184,47;284328865109;18.727,68;423159102525;34.666,06;35844237489;19.751,03;323811019612
2008-07-30;19.558,19;316100609163;21.205,62;287616158075;18.742,51;423560033500;34.694,20;36270296756;19.760,06;325477373507
2008-07-31;19.563,70;320334944296;21.186,05;287462045222;18.726,77;423268547346;34.680,51;36261029902;19.736,76;326126465983
2008-08-01;19.583,71;320751324030;21.203,28;288755697081;18.751,16;432693522379;34.700,98;36210142405;19.756,90;328848868433
2008-08-02;19.583,71;320751324030;21.203,28;288755697081;18.751,16;432693522379;34.700,98;36210142405;19.756,90;328848868433
2008-08-03;19.583,71;320751324030;21.203,28;288755697081;18.751,16;432693522379;34.700,98;36210142405;19.756,90;328848868433
2008-08-04;19.607,99;326786036876;21.230,45;291953970012;18.771,23;435036173556;34.747,61;36453753397;19.779,63;330374906239
2008-08-05;19.634,75;330461054105;21.264,99;293172050101;18.813,70;436072079550;34.803,52;36778652530;19.812,73;331281368157
2008-08-06;19.646,93;332318768331;21.265,92;294661253015;18.840,69;441880069344;34.810,12;36785619307;19.826,37;331512120317
2008-08-07;19.656,35;334208673461;21.285,87;295828018548;18.843,58;443190495679;34.844,33;37165057771;19.831,54;332077853729
2008-08-08;19.636,57;336481366616;21.270,90;295491475608;18.824,79;443462593730;34.808,43;37128997237;19.816,03;332457999100
2008-08-09;19.636,57;336481366616;21.270,90;295491475608;18.824,79;443462593730;34.808,43;37128997237;19.816,03;332457999100
2008-08-10;19.636,57;336481366616;21.270,90;295491475608;18.824,79;443462593730;34.808,43;37128997237;19.816,03;332457999100
2008-08-11;19.661,59;338594286794;21.297,41;297011351736;18.846,30;446228338780;34.821,34;37143521712;19.843,98;334415026729
2008-08-12;19.668,50;339419339221;21.305,34;297996306421;18.857,33;449257891908;34.854,91;37229337486;19.852,78;334437564250
2008-08-13;19.664,63;340731843959;21.303,93;298672975775;18.847,99;452339781451;34.862,09;37236822472;19.851,96;336677759044
2008-08-14;19.666,62;342382478100;21.310,10;300950080014;18.860,44;454536649624;34.874,72;37155713167;19.855,20;337467518750
2008-08-15;19.666,62;342382478100;21.310,10;300950080014;18.860,44;454536649624;34.874,72;37155713167;19.855,20;337467518750
2008-08-16;19.666,62;342382478100;21.310,10;300950080014;18.860,44;454536649624;34.874,72;37155713167;19.855,20;337467518750
2008-08-17;19.666,62;342382478100;21.310,10;300950080014;18.860,44;454536649624;34.874,72;37155713167;19.855,20;337467518750
2008-08-18;19.680,58;350033287223;21.317,16;303773416122;18.869,91;462843215466;34.892,95;37146320122;19.875,65;341234693434
2008-08-19;19.701,69;353900421503;21.330,11;304289880768;18.881,39;469494487709;34.928,51;37617617962;19.894,95;344135781993
2008-08-20;19.714,07;358048222276;21.347,49;306285590172;18.896,95;474470831390;34.953,68;37697428805;19.907,76;347546898413
2008-08-21;19.723,42;361816342627;21.354,96;309228623153;18.908,35;479327151168;34.971,41;38348790401;19.920,77;349051192461
2008-08-22;19.748,80;366910899445;21.384,22;312803992517;18.926,58;485371173038;35.023,41;38406352874;19.952,91;352142804636
2008-08-23;19.748,80;366910899445;21.384,22;312803992517;18.926,58;485371173038;35.023,41;38406352874;19.952,91;352142804636
2008-08-24;19.748,80;366910899445;21.384,22;312803992517;18.926,58;485371173038;35.023,41;38406352874;19.952,91;352142804636
2008-08-25;19.774,34;371924721598;21.420,53;318037625131;18.971,32;492965255112;35.058,73;39304185437;19.982,72;355826946487
2008-08-26;19.778,47;376808915700;21.407,80;319536356178;18.960,52;496846746206;35.049,78;39300502688;19.976,41;356847474928
2008-08-27;19.797,78;380625591480;21.423,39;324242138041;18.992,58;503007686002;35.069,19;39332439105;19.996,98;359587341832
2008-08-28;19.803,52;384027725811;21.421,46;330439527305;18.992,33;508065764415;35.063,31;40215774489;19.986,97;360727006587
2008-08-29;19.826,73;387160344203;21.440,50;330781510286;19.014,37;508851175881;35.111,78;40274584621;20.004,96;362513005426
2008-08-30;19.826,73;387160344203;21.440,50;330781510286;19.014,37;508851175881;35.111,78;40274584621;20.004,96;362513005426
2008-08-31;19.826,73;387160344203;21.440,50;330781510286;19.014,37;508851175881;35.111,78;40274584621;20.004,96;362513005426
2008-09-01;19.841,62;391353809909;21.478,36;333965365592;19.043,25;522188070937;35.159,27;40138783039;20.029,03;366515844934
2008-09-02;19.838,83;398601720791;21.501,98;338452242458;19.044,55;521648816183;35.157,03;40589618989;20.034,32;367542275641
2008-09-03;19.834,17;401318405591;21.498,11;340170827408;19.042,50;528698714169;35.145,49;40918937037;20.029,17;368260748994
2008-09-04;19.854,24;404760097937;21.510,73;342012898528;19.052,01;531080307204;35.176,44;40845496348;20.050,44;370150439788
2008-09-05;19.836,95;407586873626;21.485,71;343820493802;19.037,97;533573625102;35.154,08;40820063588;20.041,85;371299020841
2008-09-06;19.836,95;407586873626;21.485,71;343820493802;19.037,97;533573625102;35.154,08;40820063588;20.041,85;371299020841
2008-09-07;19.836,95;407586873626;21.485,71;343820493802;19.037,97;533573625102;35.154,08;40820063588;20.041,85;371299020841
2008-09-08;19.821,15;410046722507;21.464,70;347415287651;19.013,45;536950146883;35.132,85;41247791086;20.018,38;372720370438
2008-09-09;19.817,93;414457957415;21.461,60;348836028188;18.989,16;541525013463;35.120,80;41134246317;20.011,17;375387811390
2008-09-10;19.821,48;417962425923;21.458,62;350113080949;18.975,22;547363148167;35.113,77;41124400472;20.003,94;376740242629
2008-09-11;19.822,42;420047203225;21.467,22;352817795487;18.965,52;551331362033;35.113,97;41624329397;20.007,18;378726889192
2008-09-12;19.804,87;421958089380;21.458,20;355120530550;18.953,21;555660083779;35.094,92;41599439429;19.992,62;380693047174
2008-09-13;19.804,87;421958089380;21.458,20;355120530550;18.953,21;555660083779;35.094,92;41599439429;19.992,62;380693047174
2008-09-14;19.804,87;421958089380;21.458,20;355120530550;18.953,21;555660083779;35.094,92;41599439429;19.992,62;380693047174
2008-09-15;19.777,88;430825218142;21.413,71;364240649564;18.933,44;569300795224;35.046,10;41579743314;19.961,66;385848084023
2008-09-16;19.773,11;434763065564;21.404,01;365868830414;18.929,86;575202082919;35.035,01;42207240646;19.959,71;389036916339
2008-09-17;19.753,19;437093558916;21.362,54;369063690305;18.897,13;581752135982;35.015,39;42211470770;19.922,15;390770385942
2008-09-18;19.753,19;437093558916;21.362,54;369063690305;18.897,13;581752135982;35.015,39;42211470770;19.922,15;390770385942
2008-09-19;19.753,19;437093558916;21.362,54;369063690305;18.897,13;581752135982;35.015,39;42211470770;19.922,15;390770385942
2008-09-20;19.753,19;437093558916;21.362,54;369063690305;18.897,13;581752135982;35.015,39;42211470770;19.922,15;390770385942
2008-09-21;19.753,19;437093558916;21.362,54;369063690305;18.897,13;581752135982;35.015,39;42211470770;19.922,15;390770385942
2008-09-22;19.779,78;441971289848;21.375,40;375958210918;18.927,90;588640710617;35.069,11;42307818250;19.959,83;393857225587
2008-09-23;19.796,28;449080749790;21.389,49;379322501673;18.956,10;602548961646;35.096,33;42918391935;19.976,10;401947480179
2008-09-24;19.817,66;469302149427;21.406,22;384642161183;18.972,48;622827028200;35.119,90;43017719258;19.996,09;413589419556
2008-09-25;19.848,09;482303767924;21.428,87;395078845436;18.997,69;636433235749;35.155,40;43069726408;20.017,31;423367647510
2008-09-26;19.863,85;489896347895;21.439,28;417101845092;19.002,13;645819410472;35.152,58;44808534863;20.022,71;432027316945
2008-09-27;19.863,85;489896347895;21.439,28;417101845092;19.002,13;645819410472;35.152,58;44808534863;20.022,71;432027316945
2008-09-28;19.863,85;489896347895;21.439,28;417101845092;19.002,13;645819410472;35.152,58;44808534863;20.022,71;432027316945
2008-09-29;19.844,03;497440505715;21.418,92;442807158757;18.980,32;654069182337;35.132,23;44808161960;20.002,22;437893315564
2008-09-30;19.814,26;505034103025;21.378,39;441769013233;18.951,10;653366672363;35.085,37;44750155317;19.962,13;444195776634
2008-10-01;19.826,73;512322371950;21.406,00;447153399416;18.974,38;684414462227;35.030,40;44163416395;19.983,72;455689060358
2008-10-02;19.818,02;526177557551;21.421,06;464293316403;18.959,70;694488385649;35.043,38;44824009249;19.966,81;462377015207
2008-10-03;19.867,53;544796310674;21.439,91;480571215418;18.981,61;721573102082;35.095,71;44888865425;20.006,61;479873372834
2008-10-04;19.867,53;544796310674;21.439,91;480571215418;18.981,61;721573102082;35.095,71;44888865425;20.006,61;479873372834
2008-10-05;19.867,53;544796310674;21.439,91;480571215418;18.981,61;721573102082;35.095,71;44888865425;20.006,61;479873372834
2008-10-06;19.937,83;560639080677;21.466,77;501253198559;19.036,24;756812867376;35.196,06;45711934903;20.071,00;503867170735
2008-10-07;19.971,93;572605820212;21.423,89;531190016865;19.069,39;771373206618;35.202,94;49537577973;20.072,34;513768636751
2008-10-08;19.959,93;582679233268;21.387,13;564753066816;19.062,91;784634068918;35.189,27;49520645739;20.067,27;522101676230
2008-10-09;20.005,97;592739559272;21.380,59;582036074865;19.116,42;795663961771;35.192,19;49526634116;20.093,75;531154665945
2008-10-10;19.960,40;606262694431;21.275,26;589561757296;19.074,61;812939179110;35.125,79;51308559082;20.045,61;542769384282
2008-10-11;19.960,40;606262694431;21.275,26;589561757296;19.074,61;812939179110;35.125,79;51308559082;20.045,61;542769384282
2008-10-12;19.960,40;606262694431;21.275,26;589561757296;19.074,61;812939179110;35.125,79;51308559082;20.045,61;542769384282
2008-10-13;19.947,99;619965409969;21.198,20;597070932033;19.068,91;829559994379;35.028,26;51166025805;20.002,75;556649166309
2008-10-14;19.963,88;638306784788;21.317,91;617772181088;19.068,02;851108071234;35.063,86;51031436439;20.012,88;574349665074
2008-10-15;19.962,11;661795802187;21.312,26;637969759645;19.035,74;880276456811;35.096,85;54142231080;20.030,46;595750839022
2008-10-16;19.977,82;685817545393;21.248,07;655928221406;19.024,45;902296374319;35.086,56;54124841863;20.048,41;614913645166
2008-10-17;19.969,54;692397221080;21.261,53;677728790571;19.022,41;911744355385;35.050,56;54813708047;20.052,07;623026282462
2008-10-18;19.969,54;692397221080;21.261,53;677728790571;19.022,41;911744355385;35.050,56;54813708047;20.052,07;623026282462
2008-10-19;19.969,54;692397221080;21.261,53;677728790571;19.022,41;911744355385;35.050,56;54813708047;20.052,07;623026282462
2008-10-20;19.974,15;689117455841;21.259,81;712116071263;19.009,99;905380414385;35.049,09;59394257055;20.028,75;619108191058
2008-10-21;19.979,74;691630204478;21.289,13;718551207716;18.997,52;907850629045;35.079,82;59507289780;20.028,01;620131917353
2008-10-22;19.983,61;695830289533;21.281,82;713282986829;19.007,03;912801781525;35.087,45;59494158454;20.037,27;623734437590
2008-10-23;19.949,11;697767720631;21.240,55;713589122438;18.979,92;913017644521;35.070,03;60482738429;20.018,59;626239219080
2008-10-24;19.933,29;698733308914;21.228,11;718135703987;18.948,06;911607764944;35.048,81;60484802814;19.998,62;625638817389
2008-10-25;19.933,29;698733308914;21.228,11;718135703987;18.948,06;911607764944;35.048,81;60484802814;19.998,62;625638817389
2008-10-26;19.933,29;698733308914;21.228,11;718135703987;18.948,06;911607764944;35.048,81;60484802814;19.998,62;625638817389
2008-10-27;19.922,81;699917294590;21.197,39;719373626907;18.932,59;909814901020;35.076,89;60600650981;20.000,51;627485813612
2008-10-28;19.944,03;706173428419;21.167,81;716443431487;18.955,72;916587392560;35.091,07;63103368830;20.008,16;631451649214
2008-10-29;19.956,02;711218188675;21.235,40;724362453185;18.966,62;923969607675;35.104,48;63209669209;20.031,33;636935865678
2008-10-30;19.949,66;716195290027;21.251,12;730411248710;18.998,97;925413802242;35.082,54;65223497573;20.036,09;644624735207
2008-10-31;19.949,66;716195290027;21.251,12;730411248710;18.998,97;925413802242;35.082,54;65223497573;20.036,09;644624735207
2008-11-01;19.949,66;716195290027;21.251,12;730411248710;18.998,97;925413802242;35.082,54;65223497573;20.036,09;644624735207
2008-11-02;19.949,66;716195290027;21.251,12;730411248710;18.998,97;925413802242;35.082,54;65223497573;20.036,09;644624735207
2008-11-03;19.977,84;723701165841;21.319,82;733902922496;19.025,71;953629300008;35.147,84;64640078934;20.069,28;662992491879
2008-11-04;20.000,69;735365081394;21.331,00;751184295443;19.036,48;960334884595;35.166,86;64675046960;20.073,69;667675547378
2008-11-05;20.000,96;737858060523;21.339,27;755496014226;19.048,41;964823435468;35.187,65;64711753594;20.079,89;671178263565
2008-11-06;20.021,57;741414354768;21.362,09;758639244555;19.071,45;970312770373;35.211,13;64754935536;20.093,29;673789968268
2008-11-07;19.956,89;740521006710;21.347,25;760297766695;19.043,10;970876840018;35.199,61;64733756366;20.081,19;673631870547
2008-11-08;19.956,89;740521006710;21.347,25;760297766695;19.043,10;970876840018;35.199,61;64733756366;20.081,19;673631870547
2008-11-09;19.956,89;740521006710;21.347,25;760297766695;19.043,10;970876840018;35.199,61;64733756366;20.081,19;673631870547
2008-11-10;19.992,88;740015445253;21.366,20;761751160566;19.055,17;971554373051;35.231,37;65433051294;20.095,34;672886576664
2008-11-11;19.979,51;739568985626;21.363,68;762335728856;19.024,87;968613859089;35.238,61;65565170874;20.086,88;670612551271
2008-11-12;19.935,06;738651494924;21.339,27;759760985294;18.995,19;969114892098;35.186,17;67002852963;20.053,21;670256380013
2008-11-13;19.930,56;738785384010;21.332,78;758094117554;18.987,30;970690310636;35.184,96;67000552702;20.055,56;670714018713
2008-11-14;19.971,76;741511898383;21.372,84;760090108121;19.029,16;973472361613;35.229,89;67894578649;20.105,48;674341508496
2008-11-15;19.971,76;741511898383;21.372,84;760090108121;19.029,16;973472361613;35.229,89;67894578649;20.105,48;674341508496
2008-11-16;19.971,76;741511898383;21.372,84;760090108121;19.029,16;973472361613;35.229,89;67894578649;20.105,48;674341508496
2008-11-17;19.997,32;753120910639;21.386,58;762142631993;19.052,11;990344727628;35.260,93;67326856140;20.148,96;685560883596
2008-11-18;20.007,34;756699202959;21.395,18;781455546552;19.035,69;994977209758;35.296,74;68493273275;20.158,35;689815458444
2008-11-19;20.056,97;760917640888;21.420,51;782252430736;19.083,15;1001350731105;35.332,97;70107354343;20.194,26;693889699998
2008-11-20;20.045,71;761800490952;21.411,20;770970135714;19.053,91;1003460399972;35.311,19;70095013502;20.172,97;695018014824
2008-11-21;20.051,10;767733411940;21.422,76;775059331606;19.059,83;1010863372866;35.309,87;71643062694;20.185,45;701834041082
2008-11-22;20.051,10;767733411940;21.422,76;775059331606;19.059,83;1010863372866;35.309,87;71643062694;20.185,45;701834041082
2008-11-23;20.051,10;767733411940;21.422,76;775059331606;19.059,83;1010863372866;35.309,87;71643062694;20.185,45;701834041082
2008-11-24;20.048,58;772893999274;21.415,23;778132240466;19.046,27;1013809917413;35.317,02;71657571127;20.184,20;706516705250
2008-11-25;20.030,67;775828625930;21.406,58;782049421785;19.024,92;1017292763233;35.315,01;71666367202;20.166,98;709185262049
2008-11-26;20.035,01;780604476202;21.398,81;786329161710;19.030,88;1022703569459;35.308,86;73538692178;20.184,58;714512875839
2008-11-27;20.040,84;784012195736;21.409,77;793878475748;19.028,12;1027035462373;35.307,22;73566199013;20.188,35;718239227967
2008-11-28;20.078,07;788637510220;21.440,33;795077294709;19.068,88;1029553003770;35.346,87;73689366754;20.216,71;724021044541
2008-11-29;20.078,07;788637510220;21.440,33;795077294709;19.068,88;1029553003770;35.346,87;73689366754;20.216,71;724021044541
2008-11-30;20.078,07;788637510220;21.440,33;795077294709;19.068,88;1029553003770;35.346,87;73689366754;20.216,71;724021044541
2008-12-01;20.102,53;789764329934;21.462,83;795511814153;19.096,84;1042945792036;35.384,50;73263110598;20.236,90;732456560264
2008-12-02;20.115,48;795102949130;21.466,46;803862005049;19.107,96;1045609322841;35.400,64;76282991351;20.244,26;734423069134
2008-12-03;20.142,81;797653345867;21.481,43;807307403672;19.122,83;1048956935855;35.415,61;76226655757;20.257,87;736820791627
2008-12-04;20.130,91;798252811006;21.468,89;807900100845;19.099,28;1049196446677;35.399,37;76187877021;20.256,30;738222029264
2008-12-05;20.144,03;801788353266;21.472,12;810796520185;19.116,99;1053253844579;35.416,87;76224581906;20.260,30;739581323747
2008-12-06;20.144,03;801788353266;21.472,12;810796520185;19.116,99;1053253844579;35.416,87;76224581906;20.260,30;739581323747
2008-12-07;20.144,03;801788353266;21.472,12;810796520185;19.116,99;1053253844579;35.416,87;76224581906;20.260,30;739581323747
2008-12-08;20.144,03;801788353266;21.472,12;810796520185;19.116,99;1053253844579;35.416,87;76224581906;20.260,30;739581323747
2008-12-09;20.191,91;806753343136;21.513,48;814244564310;19.167,65;1060325863179;35.472,92;77165833113;20.306,74;744088813616
2008-12-10;20.203,43;810501227755;21.499,52;816610920311;19.145,75;1060604913892;35.463,95;78057215089;20.298,11;746662316804
2008-12-11;20.194,24;811556161725;21.481,70;820070003622;19.137,56;1063108419585;35.461,07;78050347514;20.294,18;750608984701
2008-12-12;20.189,30;814358368242;21.492,99;822983666442;19.149,67;1067635890161;35.462,90;78062059367;20.304,68;753541610568
2008-12-13;20.189,30;814358368242;21.492,99;822983666442;19.149,67;1067635890161;35.462,90;78062059367;20.304,68;753541610568
2008-12-14;20.189,30;814358368242;21.492,99;822983666442;19.149,67;1067635890161;35.462,90;78062059367;20.304,68;753541610568
2008-12-15;20.207,19;821509858360;21.493,22;825892158191;19.145,26;1078311987137;35.478,79;77270627066;20.316,43;760180000668
2008-12-16;20.187,26;823531762036;21.487,10;829454881977;19.131,67;1079697232280;35.471,47;77263321980;20.306,61;762195255229
2008-12-17;20.239,22;829070750576;21.491,99;832209982858;19.136,88;1083453957727;35.479,22;78007059692;20.310,05;765807923741
2008-12-18;20.270,40;833432745384;21.522,35;834449115314;19.173,92;1085762057673;35.512,30;79448144912;20.330,88;769527079435
2008-12-19;20.264,43;836245872202;21.518,08;837062320934;19.205,23;1089814954376;35.504,98;80597196031;20.333,77;772492270903
2008-12-20;20.264,43;836245872202;21.518,08;837062320934;19.205,23;1089814954376;35.504,98;80597196031;20.333,77;772492270903
2008-12-21;20.264,43;836245872202;21.518,08;837062320934;19.205,23;1089814954376;35.504,98;80597196031;20.333,77;772492270903
2008-12-22;20.257,04;837872751036;21.513,43;839230038477;19.161,59;1093731016114;35.487,58;80660244106;20.311,57;773939320072
2008-12-23;20.239,72;839385543074;21.501,28;841692457719;19.153,26;1096118411243;35.486,17;80694385106;20.300,14;775972530624
2008-12-24;20.229,60;840856542120;21.473,10;844645756058;19.114,60;1096332647044;35.443,82;80681478194;20.268,58;776784561093
2008-12-25;20.229,60;840856542120;21.473,10;844645756058;19.114,60;1096332647044;35.443,82;80681478194;20.268,58;776784561093
2008-12-26;20.187,64;839627463423;21.445,60;843635558831;19.089,90;1096015026104;35.417,55;81592204735;20.234,29;777177221819
2008-12-27;20.187,64;839627463423;21.445,60;843635558831;19.089,90;1096015026104;35.417,55;81592204735;20.234,29;777177221819
2008-12-28;20.187,64;839627463423;21.445,60;843635558831;19.089,90;1096015026104;35.417,55;81592204735;20.234,29;777177221819
2008-12-29;20.203,45;841899351466;21.460,29;845903771349;19.108,16;1099285688122;35.457,56;82273997960;20.243,81;779439756320
2008-12-30;20.221,09;844060101369;21.479,04;848095377468;19.118,11;1100139111145;35.464,41;82313371686;20.251,24;780968468948
2008-12-31;20.286,07;846727074672;21.508,91;849428252672;19.179,77;1103666568010;35.490,19;82389220912;20.296,50;782712518870
