
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2019-03-03;37.580,25;4065451631445;39.201,92;3764922879037;39.615,65;5739804782507;37.635,93;2579095310628;37.348,92;1214341411971;36.978,79;4907341103341
2019-03-04;37.760,75;4086574197302;39.400,08;3784144158106;39.810,71;5766249855490;37.822,11;2592449818185;37.533,60;1220503342505;37.160,29;4930855149473
2019-03-05;37.794,86;4090406525034;39.436,32;3787006643157;39.851,45;5768891695051;37.853,98;2594951194567;37.571,67;1221875499140;37.191,04;4935176855318
2019-03-06;37.749,55;4084975943533;39.389,92;3782098079116;39.803,93;5758970405427;37.817,33;2593064292726;37.523,44;1220610925098;37.148,43;4929599432302
2019-03-07;37.743,94;4085323310002;39.377,48;3779509883635;39.792,10;5756599734798;37.806,17;2593128986942;37.515,36;1220705975760;37.144,18;4929184427928
2019-03-08;37.685,94;4073432793556;39.307,09;3772555790218;39.719,39;5737834074422;37.737,36;2589485499428;37.457,55;1219374752270;37.082,42;4921418164753
2019-03-09;37.685,94;4073432793556;39.307,09;3772555790218;39.719,39;5737834074422;37.737,36;2589485499428;37.457,55;1219374752270;37.082,42;4921418164753
2019-03-10;37.685,94;4073432793556;39.307,09;3772555790218;39.719,39;5737834074422;37.737,36;2589485499428;37.457,55;1219374752270;37.082,42;4921418164753
2019-03-11;37.782,32;4084286559419;39.407,17;3781777053053;39.814,86;5751155401345;37.820,85;2597408271862;37.560,18;1223693190908;37.180,13;4935181051130
2019-03-12;38.037,82;4113394321869;39.680,85;3809538253534;40.086,34;5790424212391;38.091,11;2620778895378;37.815,16;1234094274043;37.436,02;4970970597025
2019-03-13;38.095,45;4122669254432;39.742,72;3818284980613;40.157,26;5799209190917;38.145,95;2633919681159;37.874,68;1240576622998;37.495,01;4984042883337
2019-03-14;38.110,57;4130303563032;39.757,65;3821744152380;40.173,22;5804998329056;38.170,74;2645513296221;37.892,50;1249166357949;37.515,48;4994356880396
2019-03-15;38.230,97;4145836014548;39.881,09;3828927344452;40.296,94;5827044407057;38.287,15;2661688307623;38.009,65;1260429874600;37.632,16;5008950707790
2019-03-16;38.230,97;4145836014548;39.881,09;3828927344452;40.296,94;5827044407057;38.287,15;2661688307623;38.009,65;1260429874600;37.632,16;5008950707790
2019-03-17;38.230,97;4145836014548;39.881,09;3828927344452;40.296,94;5827044407057;38.287,15;2661688307623;38.009,65;1260429874600;37.632,16;5008950707790
2019-03-18;38.348,17;4156758271482;40.005,64;3838698693044;40.427,09;5842686863476;38.409,71;2670220913781;38.130,02;1264516489186;37.753,18;5023300440144
2019-03-19;38.445,55;4167142463318;40.109,53;3847876154829;40.520,41;5855084569475;38.505,80;2676474086402;38.225,98;1267833210125;37.854,53;5036364208710
2019-03-20;38.438,39;4166089280891;40.105,61;3845767703667;40.514,44;5851837871961;38.503,89;2676183329466;38.221,51;1267802952660;37.856,82;5036131077895
2019-03-21;38.407,22;4160695374509;40.061,16;3839934022204;40.476,54;5845781418058;38.454,15;2672923356302;38.185,54;1267455340593;37.826,25;5031497790577
2019-03-22;38.390,12;4158775523440;40.043,40;3838514419568;40.459,50;5840606220563;38.448,45;2672861797372;38.166,86;1266814129656;37.800,34;5027700278894
2019-03-23;38.390,12;4158775523440;40.043,40;3838514419568;40.459,50;5840606220563;38.448,45;2672861797372;38.166,86;1266814129656;37.800,34;5027700278894
2019-03-24;38.390,12;4158775523440;40.043,40;3838514419568;40.459,50;5840606220563;38.448,45;2672861797372;38.166,86;1266814129656;37.800,34;5027700278894
2019-03-25;38.460,87;4165501731817;40.107,91;3843278159499;40.530,06;5848524669861;38.501,37;2676963403404;38.243,36;1269509333513;37.874,82;5037361060966
2019-03-26;38.341,99;4152736657027;39.985,88;3829772399474;40.406,62;5829080630557;38.377,22;2668410957372;38.131,97;1265812075113;37.756,26;5021070148423
2019-03-27;38.477,16;4167079542875;40.129,61;3843297907531;40.547,31;5849514750528;38.512,26;2678154561541;38.269,98;1270543837950;37.886,76;5038443104109
2019-03-28;38.528,46;4169660540971;40.174,31;3844686903699;40.603,86;5853108827545;38.571,59;2682018512878;38.317,86;1272333832078;37.942,94;5045250732323
2019-03-29;38.491,20;4158391778777;40.135,09;3843012739421;40.568,69;5820087693423;38.519,60;2677740251841;38.276,02;1270789094623;37.909,19;5029867330821
2019-03-30;38.491,20;4158391778777;40.135,09;3843012739421;40.568,69;5820087693423;38.519,60;2677740251841;38.276,02;1270789094623;37.909,19;5029867330821
2019-03-31;38.491,20;4158391778777;40.135,09;3843012739421;40.568,69;5820087693423;38.519,60;2677740251841;38.276,02;1270789094623;37.909,19;5029867330821
2019-04-01;38.634,27;4172461423196;40.283,60;3849703260111;40.722,67;5839373182690;38.679,31;2692622872302;38.417,83;1272124931316;38.052,03;5040078578438
2019-04-02;38.732,67;4181818031997;40.384,37;3857151370169;40.821,34;5850275899597;38.779,29;2699607155330;38.516,24;1275590773028;38.151,48;5052490164804
2019-04-03;38.643,63;4171527002136;40.287,62;3844755951442;40.733,73;5835310955198;38.694,54;2694418230928;38.425,79;1272898688027;38.067,03;5040858908435
2019-04-04;38.706,25;4177690884923;40.354,72;3851473734183;40.800,52;5843796005471;38.759,92;2699449007704;38.489,04;1275215877334;38.130,43;5049421054729
2019-04-05;38.703,63;4177676903680;40.344,25;3851285873488;40.795,42;5843126526045;38.754,63;2699455741815;38.489,65;1275183438100;38.125,41;5048342266476
2019-04-06;38.703,63;4177676903680;40.344,25;3851285873488;40.795,42;5843126526045;38.754,63;2699455741815;38.489,65;1275183438100;38.125,41;5048342266476
2019-04-07;38.703,63;4177676903680;40.344,25;3851285873488;40.795,42;5843126526045;38.754,63;2699455741815;38.489,65;1275183438100;38.125,41;5048342266476
2019-04-08;38.760,95;4184822353185;40.402,32;3856343332331;40.856,02;5850680810951;38.813,00;2704298121481;38.541,33;1277404232434;38.178,72;5055479129388
2019-04-09;38.794,68;4192061211761;40.431,45;3858331099062;40.890,32;5857560034828;38.844,74;2707693104087;38.574,92;1279194246505;38.209,54;5060369505714
2019-04-10;38.847,38;4199464789657;40.478,60;3863622506693;40.944,35;5865596923137;38.877,04;2713196825310;38.626,77;1282163805348;38.259,25;5067325592692
2019-04-11;38.882,97;4205745889077;40.515,82;3868126973946;40.985,79;5874880923833;38.941,40;2722115492751;38.668,78;1285784670378;38.296,74;5074280117396
2019-04-12;38.817,89;4202109513514;40.447,66;3863092491236;40.914,74;5868166161967;38.866,57;2725842551219;38.602,26;1285259493217;38.233,29;5069966623949
2019-04-13;38.817,89;4202109513514;40.447,66;3863092491236;40.914,74;5868166161967;38.866,57;2725842551219;38.602,26;1285259493217;38.233,29;5069966623949
2019-04-14;38.817,89;4202109513514;40.447,66;3863092491236;40.914,74;5868166161967;38.866,57;2725842551219;38.602,26;1285259493217;38.233,29;5069966623949
2019-04-15;38.761,55;4202897888336;40.390,28;3851518726493;40.854,85;5867173451243;38.822,99;2728916203324;38.544,71;1288731651029;38.172,17;5059852026602
2019-04-16;38.828,51;4214771447779;40.455,95;3860079235897;40.926,71;5881686077791;38.879,32;2743385709497;38.614,35;1297472152128;38.226,20;5073443382745
2019-04-17;38.922,18;4225319823118;40.560,42;3869849156365;41.030,12;5898978075751;38.976,26;2751680719744;38.710,05;1306406109734;38.328,70;5087778945889
2019-04-18;38.840,85;4216206495530;40.469,21;3859536780951;40.945,25;5886027607419;38.896,30;2747139128277;38.626,49;1303881296432;38.247,43;5076672385529
2019-04-19;38.840,85;4216206495530;40.469,21;3859536780951;40.945,25;5886027607419;38.896,30;2747139128277;38.626,49;1303881296432;38.247,43;5076672385529
2019-04-20;38.840,85;4216206495530;40.469,21;3859536780951;40.945,25;5886027607419;38.896,30;2747139128277;38.626,49;1303881296432;38.247,43;5076672385529
2019-04-21;38.840,85;4216206495530;40.469,21;3859536780951;40.945,25;5886027607419;38.896,30;2747139128277;38.626,49;1303881296432;38.247,43;5076672385529
2019-04-22;38.881,80;4222173238189;40.510,75;3861720987790;40.983,93;5890660685036;38.927,22;2749654073451;38.663,64;1305765638137;38.284,32;5081633687977
2019-04-23;38.889,51;4198875826123;40.519,35;3822197454561;40.994,66;5799232402511;38.936,33;2726691238588;38.675,48;1305449237324;38.295,42;5073197368823
2019-04-24;38.989,24;4197824900133;40.634,15;3811424775543;41.095,13;5771821371716;39.044,69;2718740792849;38.773,09;1308371365113;38.394,93;5080566468166
2019-04-25;39.021,52;4198143788666;40.677,01;3809578489223;41.140,78;5769889546543;39.089,38;2720181137585;38.816,05;1309582945110;38.438,63;5084705103881
2019-04-26;39.031,35;4196303202926;40.677,44;3803951477907;41.137,72;5761122909453;39.078,85;2717040397899;38.814,99;1309486165920;38.444,53;5084257273633
2019-04-27;39.031,35;4196303202926;40.677,44;3803951477907;41.137,72;5761122909453;39.078,85;2717040397899;38.814,99;1309486165920;38.444,53;5084257273633
2019-04-28;39.031,35;4196303202926;40.677,44;3803951477907;41.137,72;5761122909453;39.078,85;2717040397899;38.814,99;1309486165920;38.444,53;5084257273633
2019-04-29;39.050,92;4223352333962;40.692,21;3833760071389;41.162,05;5838177702384;39.089,34;2737243242449;38.829,42;1310823339397;38.462,57;5094580239843
2019-04-30;39.201,28;4253081728452;40.854,70;3882660787999;41.328,83;5908137053175;39.244,56;2763841888588;38.981,62;1316798966586;38.616,39;5112147421123
2019-05-01;39.201,28;4253081728452;40.854,70;3882660787999;41.328,83;5908137053175;39.244,56;2763841888588;38.981,62;1316798966586;38.616,39;5112147421123
2019-05-02;39.231,30;4257189086480;40.888,00;3886737483618;41.356,19;5927876172378;39.270,64;2772455811723;39.011,09;1314141161340;38.647,43;5108665735862
2019-05-03;39.303,03;4267723965484;40.953,53;3899160085464;41.440,37;5952295559382;39.333,53;2781219359649;39.085,21;1317022810258;38.712,95;5118637324694
2019-05-04;39.303,03;4267723965484;40.953,53;3899160085464;41.440,37;5952295559382;39.333,53;2781219359649;39.085,21;1317022810258;38.712,95;5118637324694
2019-05-05;39.303,03;4267723965484;40.953,53;3899160085464;41.440,37;5952295559382;39.333,53;2781219359649;39.085,21;1317022810258;38.712,95;5118637324694
2019-05-06;39.272,07;4265169522796;40.925,48;3896341958559;41.411,47;5950110853134;39.315,01;2781221285596;39.066,25;1316644784140;38.691,11;5116159136946
2019-05-07;39.112,77;4249644130455;40.768,77;3881434465608;41.237,40;5925468875034;39.165,34;2771103523711;38.900,98;1311465603476;38.525,21;5094257046713
2019-05-08;38.911,12;4202108282412;40.559,89;3825092044224;41.032,97;5813819182284;38.929,87;2732209369962;38.695,23;1304038433380;38.327,16;5057181418568
2019-05-09;38.864,99;4187062431605;40.509,14;3804070992908;40.980,07;5770003940319;38.895,42;2721392027031;38.650,29;1302795874734;38.287,35;5049135798109
2019-05-10;38.817,22;4166816092212;40.453,13;3784065949745;40.935,34;5735437808405;38.857,46;2716367134222;38.607,16;1302016156942;38.240,31;5040125305952
2019-05-11;38.817,22;4166816092212;40.453,13;3784065949745;40.935,34;5735437808405;38.857,46;2716367134222;38.607,16;1302016156942;38.240,31;5040125305952
2019-05-12;38.817,22;4166816092212;40.453,13;3784065949745;40.935,34;5735437808405;38.857,46;2716367134222;38.607,16;1302016156942;38.240,31;5040125305952
2019-05-13;38.745,30;4147895012022;40.380,38;3764764417174;40.861,24;5708545752556;38.771,82;2712323669981;38.537,19;1301679189272;38.172,79;5030288048581
2019-05-14;38.564,19;4129163428810;40.215,32;3749500988004;40.683,86;5684260631132;38.598,96;2712240334662;38.367,18;1302239255079;38.011,15;5014948594282
2019-05-15;38.613,93;4141095542481;40.264,55;3745351824156;40.725,16;5696632813458;38.654,64;2727533248484;38.411,47;1320206242427;38.051,22;5018559832392
2019-05-16;38.691,26;4145200562213;40.343,52;3749662440445;40.806,36;5703537817158;38.718,96;2731828357295;38.485,98;1323140411471;38.127,55;5026546441057
2019-05-17;38.697,53;4135943322578;40.366,25;3742796808745;40.827,84;5694174309203;38.753,23;2733219181010;38.496,49;1324275571904;38.143,92;5026129385540
2019-05-18;38.697,53;4135943322578;40.366,25;3742796808745;40.827,84;5694174309203;38.753,23;2733219181010;38.496,49;1324275571904;38.143,92;5026129385540
2019-05-19;38.697,53;4135943322578;40.366,25;3742796808745;40.827,84;5694174309203;38.753,23;2733219181010;38.496,49;1324275571904;38.143,92;5026129385540
2019-05-20;38.640,76;4121630220595;40.309,57;3729993101024;40.766,55;5675969941387;38.675,47;2726263256961;38.439,64;1322184282491;38.088,43;5016866426134
2019-05-21;38.640,76;4121630220595;40.309,57;3729993101024;40.766,55;5675969941387;38.675,47;2726263256961;38.439,64;1322184282491;38.088,43;5016866426134
2019-05-22;38.697,03;4124105166705;40.366,66;3730981728913;40.835,50;5678730079237;38.741,25;2729803511635;38.502,59;1324125683824;38.153,01;5024661671044
2019-05-23;38.686,24;4119758893426;40.362,20;3726419230555;40.832,76;5672602133065;38.735,66;2728229294057;38.494,19;1323717270940;38.153,06;5022222822038
2019-05-24;38.517,15;4098132986516;40.177,84;3706913205610;40.644,98;5643934974085;38.540,15;2714454865994;38.318,99;1317807898661;37.978,83;4998332992220
2019-05-25;38.517,15;4098132986516;40.177,84;3706913205610;40.644,98;5643934974085;38.540,15;2714454865994;38.318,99;1317807898661;37.978,83;4998332992220
2019-05-26;38.517,15;4098132986516;40.177,84;3706913205610;40.644,98;5643934974085;38.540,15;2714454865994;38.318,99;1317807898661;37.978,83;4998332992220
2019-05-27;38.512,32;4094772360972;40.172,21;3703214966360;40.645,79;5639927200414;38.541,03;2713841763577;38.319,31;1317692161149;37.978,10;4997032781087
2019-05-28;38.593,14;4100890870650;40.254,05;3707169016781;40.731,13;5647897043138;38.618,00;2718880652282;38.389,01;1320009710736;38.059,08;5006162251018
2019-05-29;38.786,85;4116428655372;40.464,23;3721033862793;40.943,15;5670631242505;38.795,56;2731115135111;38.584,55;1327430454878;38.269,82;5031581398657
2019-05-30;38.908,73;4126441438953;40.576,35;3728015861216;41.060,39;5683397721517;38.900,38;2738747829502;38.702,55;1331380756911;38.383,94;5045114034479
2019-05-31;38.990,54;4133714819567;40.657,51;3738855641736;41.139,87;5682294897921;38.972,28;2741428415644;38.779,87;1334310959900;38.455,17;5043150693495
2019-06-01;38.990,54;4133714819567;40.657,51;3738855641736;41.139,87;5682294897921;38.972,28;2741428415644;38.779,87;1334310959900;38.455,17;5043150693495
2019-06-02;38.990,54;4133714819567;40.657,51;3738855641736;41.139,87;5682294897921;38.972,28;2741428415644;38.779,87;1334310959900;38.455,17;5043150693495
2019-06-03;39.063,97;4142206553106;40.743,92;3740794048554;41.220,50;5696849272074;39.055,64;2747901091638;38.854,54;1337358796404;38.532,68;5047197670461
2019-06-04;39.038,30;4137240341221;40.722,17;3736119118652;41.201,85;5693290895944;39.031,32;2746292086376;38.839,31;1337013491786;38.518,24;5044356032974
2019-06-05;38.976,91;4128273411108;40.646,92;3727503456575;41.132,31;5680347757691;38.977,09;2742141566777;38.782,22;1335113196688;38.453,74;5035044405189
2019-06-06;38.892,87;4118528069124;40.566,67;3717420119321;41.050,54;5665877859043;38.886,97;2736008044333;38.696,65;1332448600286;38.373,59;5024303747486
2019-06-07;38.869,78;4113385427535;40.549,35;3711774110952;41.019,41;5657228834904;38.858,69;2734178519812;38.672,12;1332352967148;38.353,27;5021096824162
2019-06-08;38.869,78;4113385427535;40.549,35;3711774110952;41.019,41;5657228834904;38.858,69;2734178519812;38.672,12;1332352967148;38.353,27;5021096824162
2019-06-09;38.869,78;4113385427535;40.549,35;3711774110952;41.019,41;5657228834904;38.858,69;2734178519812;38.672,12;1332352967148;38.353,27;5021096824162
2019-06-10;39.016,30;4156852742913;40.701,00;3765258003306;41.177,84;5775713367148;39.000,71;2766233940235;38.826,93;1339569365192;38.503,71;5050286134122
2019-06-11;39.514,03;4227214581226;41.191,01;3837852013707;41.672,83;5903342765453;39.427,12;2813191328185;39.310,14;1358546327719;38.995,50;5123884576896
2019-06-12;39.670,44;4249546924887;41.353,44;3858640055376;41.849,46;5939229864523;39.609,51;2837237643749;39.476,26;1368875008899;39.158,25;5150837505107
2019-06-13;39.620,15;4250205909689;41.295,45;3855991964696;41.789,06;5944106244051;39.554,17;2841026568630;39.421,32;1373136274316;39.104,47;5148729773235
2019-06-14;39.666,69;4259181829557;41.343,82;3861161755224;41.834,34;5951727831610;39.605,92;2852719360552;39.472,08;1379847032359;39.155,41;5159352395503
2019-06-15;39.666,69;4259181829557;41.343,82;3861161755224;41.834,34;5951727831610;39.605,92;2852719360552;39.472,08;1379847032359;39.155,41;5159352395503
2019-06-16;39.666,69;4259181829557;41.343,82;3861161755224;41.834,34;5951727831610;39.605,92;2852719360552;39.472,08;1379847032359;39.155,41;5159352395503
2019-06-17;39.576,80;4250762730380;41.253,59;3841569329380;41.737,72;5939891468118;39.507,06;2850378463331;39.383,12;1381973705296;39.063,82;5141828756125
2019-06-18;39.566,95;4246598826093;41.235,51;3836006230029;41.733,71;5935407148337;39.490,24;2848952847108;39.359,00;1381449262712;39.049,31;5139157616477
2019-06-19;39.759,58;4265027006680;41.426,05;3851404001368;41.924,79;5959749483920;39.681,29;2862729466726;39.552,44;1388514371199;39.239,28;5163120509801
2019-06-20;39.861,39;4273697008227;41.515,35;3857119325926;42.016,57;5969331545863;39.769,12;2869028796386;39.649,29;1391753219695;39.322,06;5172832573100
2019-06-21;39.883,92;4274109147028;41.544,67;3857253098607;42.047,71;5969670201444;39.813,36;2872121676748;39.674,93;1392837159443;39.349,36;5175533953083
2019-06-22;39.883,92;4274109147028;41.544,67;3857253098607;42.047,71;5969670201444;39.813,36;2872121676748;39.674,93;1392837159443;39.349,36;5175533953083
2019-06-23;39.883,92;4274109147028;41.544,67;3857253098607;42.047,71;5969670201444;39.813,36;2872121676748;39.674,93;1392837159443;39.349,36;5175533953083
