
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2006-12-21;19.558,94;2333393063251;19.714,08;3490131581290;18.643,27;5006049344515;35.228,76;806403237453;17.578,53;6906124748348;17.580,79;2504936309576
2006-12-22;19.613,94;2339842552941;19.776,51;3501543988543;18.701,93;5021956085747;35.352,18;809294285895;17.632,03;6926511083939;17.633,66;2512661195573
2006-12-23;19.613,94;2339842552941;19.776,51;3501543988543;18.701,93;5021956085747;35.352,18;809294285895;17.632,03;6926511083939;17.633,66;2512661195573
2006-12-24;19.613,94;2339842552941;19.776,51;3501543988543;18.701,93;5021956085747;35.352,18;809294285895;17.632,03;6926511083939;17.633,66;2512661195573
2006-12-25;19.613,94;2339842552941;19.776,51;3501543988543;18.701,93;5021956085747;35.352,18;809294285895;17.632,03;6926511083939;17.633,66;2512661195573
2006-12-26;19.617,93;2339800521990;19.770,17;3499984386988;18.706,78;5022603187998;35.353,46;809614698420;17.635,93;6920393790222;17.635,69;2512201708158
2006-12-27;19.625,91;2342723577573;19.783,56;3501896041605;18.717,07;5025916810041;35.375,27;810282748299;17.648,26;6927273067578;17.643,22;2514217810871
2006-12-28;19.656,20;2347212525322;19.817,51;3509389576143;18.746,45;5034891229063;35.422,82;811269510154;17.673,61;6937870660350;17.672,88;2518059473022
2006-12-29;19.711,71;2354128583907;19.870,19;3520948623254;18.797,38;5048498468485;35.534,65;814236595862;17.724,62;6964027621661;17.721,73;2524868649965
2006-12-30;19.711,71;2354128583907;19.870,19;3520948623254;18.797,38;5048498468485;35.534,65;814236595862;17.724,62;6964027621661;17.721,73;2524868649965
2006-12-31;19.711,71;2354128583907;19.870,19;3520948623254;18.797,38;5048498468485;35.534,65;814236595862;17.724,62;6964027621661;17.721,73;2524868649965
