
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
2012-03-09;26.124,64;1172979783581;27.693,33;1599899270308;24.733,04;1543336939503;28.040,76;26054637402;43.764,35;102578621261;25.442,64;1070657560526
2012-03-10;26.124,64;1172979783581;27.693,33;1599899270308;24.733,04;1543336939503;28.040,76;26054637402;43.764,35;102578621261;25.442,64;1070657560526
2012-03-11;26.124,64;1172979783581;27.693,33;1599899270308;24.733,04;1543336939503;28.040,76;26054637402;43.764,35;102578621261;25.442,64;1070657560526
2012-03-12;26.114,82;1169145427940;27.684,86;1593908372790;24.714,03;1538671281170;28.040,45;25088892844;43.739,52;102152586148;25.424,58;1068886894807
2012-03-13;26.081,81;1163327766515;27.617,64;1581674424603;24.658,21;1528361864602;28.017,12;24794541146;43.671,09;101522477061;25.373,51;1065277538387
2012-03-14;26.031,82;1158089004859;27.544,01;1573613813751;24.594,63;1520886743820;27.982,72;24677280551;43.559,53;100991446648;25.308,58;1062062952751
2012-03-15;25.955,83;1150727954080;27.463,91;1564480572513;24.509,05;1513828663784;27.903,93;25958847415;43.419,03;99097370462;25.234,72;1058242665594
2012-03-16;25.945,48;1149888508237;27.460,75;1561578133295;24.510,16;1511841928658;27.902,66;25303151070;43.419,17;99335985578;25.220,46;1056423101551
2012-03-17;25.945,48;1149888508237;27.460,75;1561578133295;24.510,16;1511841928658;27.902,66;25303151070;43.419,17;99335985578;25.220,46;1056423101551
2012-03-18;25.945,48;1149888508237;27.460,75;1561578133295;24.510,16;1511841928658;27.902,66;25303151070;43.419,17;99335985578;25.220,46;1056423101551
2012-03-19;25.953,42;1145981046174;27.449,77;1558285277624;24.506,43;1507289707117;27.898,66;25303870475;43.413,81;99179593136;25.222,76;1055580230276
2012-03-20;25.951,57;1141809820833;27.444,16;1551223868035;24.501,14;1499966759829;27.897,02;25308580960;43.404,34;98927942329;25.219,48;1053308162654
2012-03-21;25.942,26;1136478312721;27.433,24;1544566586874;24.497,20;1492515761655;27.888,96;25122885272;43.390,93;98830883099;25.207,12;1049936084204
2012-03-22;25.955,29;1130846390572;27.391,84;1531995638946;24.509,26;1483960436283;27.894,63;25117252458;43.377,50;98841214542;25.127,87;1044304443289
2012-03-23;26.021,77;1126823060159;27.474,57;1526983366398;24.595,67;1481199635119;27.964,84;25085817122;43.481,68;98786518821;25.207,29;1045200977310
2012-03-24;26.021,77;1126823060159;27.474,57;1526983366398;24.595,67;1481199635119;27.964,84;25085817122;43.481,68;98786518821;25.207,29;1045200977310
2012-03-25;26.021,77;1126823060159;27.474,57;1526983366398;24.595,67;1481199635119;27.964,84;25085817122;43.481,68;98786518821;25.207,29;1045200977310
2012-03-26;26.004,41;1123053464383;27.457,58;1519191655521;24.586,77;1472947315750;27.966,95;25163069766;43.468,57;98671309230;25.194,21;1040921610328
2012-03-27;25.989,20;1116742203472;27.446,28;1512831005841;24.563,53;1464380142123;27.952,96;25115841788;43.437,80;98524857540;25.189,18;1038317841453
2012-03-28;25.990,46;1114376994091;27.433,70;1508262744435;24.554,20;1459702791910;27.956,72;25115115607;43.425,10;98448369002;25.174,32;1036651493963
2012-03-29;25.982,65;1108220958455;27.428,03;1505687345155;24.553,34;1455762650565;27.956,90;25100659328;43.419,82;98403771190;25.169,27;1036757018914
2012-03-30;25.972,51;1104517671161;27.428,38;1502798116736;24.556,41;1453325219271;27.919,32;25069683469;43.411,23;98303327742;25.185,00;1036443443812
2012-03-31;25.972,51;1104517671161;27.428,38;1502798116736;24.556,41;1453325219271;27.919,32;25069683469;43.411,23;98303327742;25.185,00;1036443443812
2012-04-01;25.972,51;1104517671161;27.428,38;1502798116736;24.556,41;1453325219271;27.919,32;25069683469;43.411,23;98303327742;25.185,00;1036443443812
2012-04-02;25.946,04;1094580379436;27.398,85;1497217828722;24.523,52;1447406177728;27.912,95;26369013076;43.353,07;97366539782;25.138,68;1032182401099
2012-04-03;25.980,09;1093982660204;27.426,95;1493334911600;24.554,52;1444440327002;27.930,41;27720311286;43.404,55;97959709175;25.179,94;1032018631070
2012-04-04;25.980,61;1097288264933;27.430,13;1500566201819;24.568,23;1451803543922;27.933,03;28034232701;43.425,77;98060606491;25.190,83;1034740873665
2012-04-05;25.984,62;1116993439301;27.438,12;1549564029314;24.561,86;1488596680316;27.933,65;29291408256;43.424,42;98180069178;25.188,90;1051584092582
2012-04-06;25.984,62;1116993439301;27.438,12;1549564029314;24.561,86;1488596680316;27.933,65;29291408256;43.424,42;98180069178;25.188,90;1051584092582
2012-04-07;25.984,62;1116993439301;27.438,12;1549564029314;24.561,86;1488596680316;27.933,65;29291408256;43.424,42;98180069178;25.188,90;1051584092582
2012-04-08;25.984,62;1116993439301;27.438,12;1549564029314;24.561,86;1488596680316;27.933,65;29291408256;43.424,42;98180069178;25.188,90;1051584092582
2012-04-09;26.011,89;1119180719546;27.476,86;1553098593111;24.610,20;1491561061358;27.960,91;29745279529;43.500,55;98034651271;25.224,37;1057517897888
2012-04-10;26.019,44;1117674658295;27.492,92;1551554716818;24.621,57;1487749120870;27.967,88;29891026123;43.526,03;98134308348;25.240,71;1057757592793
2012-04-11;26.025,95;1116304273053;27.505,59;1545036841369;24.633,83;1487744403091;27.976,44;30103831173;43.549,56;98169770279;25.246,30;1058620038539
2012-04-12;26.028,56;1115367730521;27.498,85;1542600869725;24.628,07;1484137182246;27.976,46;30191020905;43.535,16;98135527470;25.239,06;1058661993757
2012-04-13;26.048,00;1116787613591;27.518,64;1548338766057;24.644,57;1485390015897;27.981,69;30337442220;43.555,86;97994669894;25.255,99;1061934775676
2012-04-14;26.048,00;1116787613591;27.518,64;1548338766057;24.644,57;1485390015897;27.981,69;30337442220;43.555,86;97994669894;25.255,99;1061934775676
2012-04-15;26.048,00;1116787613591;27.518,64;1548338766057;24.644,57;1485390015897;27.981,69;30337442220;43.555,86;97994669894;25.255,99;1061934775676
2012-04-16;26.083,30;1119659111312;27.560,37;1563462642936;24.688,20;1499768925570;28.013,92;31208231034;43.622,63;97005375423;25.295,74;1067835751436
2012-04-17;26.099,53;1125233710887;27.574,42;1573810571138;24.705,72;1510642672596;28.032,55;31538428132;43.658,12;98132979423;25.310,92;1074605128429
2012-04-18;26.098,09;1126343027584;27.573,14;1575848866634;24.704,49;1513539606926;28.026,67;30958739969;43.657,75;97492013254;25.309,12;1076509601212
2012-04-19;26.103,01;1126457523686;27.584,90;1582063802893;24.722,94;1517989704251;28.034,73;31751274157;43.677,26;97883930718;25.321,23;1079062968913
2012-04-20;26.111,04;1131555747846;27.593,18;1595136347276;24.728,66;1534343365504;28.045,90;31887410904;43.693,02;98138659597;25.328,45;1087220558607
2012-04-21;26.111,04;1131555747846;27.593,18;1595136347276;24.728,66;1534343365504;28.045,90;31887410904;43.693,02;98138659597;25.328,45;1087220558607
2012-04-22;26.111,04;1131555747846;27.593,18;1595136347276;24.728,66;1534343365504;28.045,90;31887410904;43.693,02;98138659597;25.328,45;1087220558607
2012-04-23;26.119,42;1132845737039;27.598,54;1600315754037;24.728,74;1537026505533;28.057,20;31948682692;43.697,55;98175765172;25.333,72;1090910948199
2012-04-24;26.140,00;1134877142377;27.621,50;1609039904025;24.751,68;1540873675458;28.071,07;32041389726;43.731,10;98308586685;25.358,63;1095348623260
2012-04-25;26.140,75;1137303072403;27.619,95;1609932382411;24.738,50;1545535698344;28.070,98;32045038748;43.723,60;98326451903;25.357,44;1098535943161
2012-04-26;26.136,29;1135940007610;27.611,56;1609810087629;24.735,15;1546221712141;28.066,89;31978515351;43.720,43;98372259438;25.352,58;1099814467473
2012-04-27;26.139,86;1140355035270;27.615,79;1624321546813;24.741,25;1556100118287;28.072,13;32046758011;43.728,42;98396394541;25.347,71;1106082193227
2012-04-28;26.139,86;1140355035270;27.615,79;1624321546813;24.741,25;1556100118287;28.072,13;32046758011;43.728,42;98396394541;25.347,71;1106082193227
2012-04-29;26.139,86;1140355035270;27.615,79;1624321546813;24.741,25;1556100118287;28.072,13;32046758011;43.728,42;98396394541;25.347,71;1106082193227
2012-04-30;26.154,87;1143044614195;27.634,00;1631348495791;24.755,66;1562160394038;28.093,77;32052774335;43.753,00;98593393109;25.360,64;1109848987689
2012-05-01;26.154,87;1143044614195;27.634,00;1631348495791;24.755,66;1562160394038;28.093,77;32052774335;43.753,00;98593393109;25.360,64;1109848987689
2012-05-02;26.163,88;1142496364635;27.644,04;1636033966224;24.768,56;1567894783053;28.106,51;33007228613;43.775,00;97523303961;25.371,71;1108813647639
2012-05-03;26.182,75;1143866727645;27.669,19;1642599437372;24.792,34;1570716466950;28.126,68;34518846809;43.807,57;98366458628;25.388,58;1111101326149
2012-05-04;26.181,86;1144085699586;27.659,00;1643654946169;24.780,82;1571320674701;28.119,43;34504104633;43.794,66;98391810307;25.378,84;1110844206607
2012-05-05;26.181,86;1144085699586;27.659,00;1643654946169;24.780,82;1571320674701;28.119,43;34504104633;43.794,66;98391810307;25.378,84;1110844206607
2012-05-06;26.181,86;1144085699586;27.659,00;1643654946169;24.780,82;1571320674701;28.119,43;34504104633;43.794,66;98391810307;25.378,84;1110844206607
2012-05-07;26.208,17;1146002502142;27.685,50;1643486905136;24.805,54;1574368442243;28.145,25;34622521730;43.832,62;98512094862;25.406,08;1113122615458
2012-05-08;26.226,40;1146632782731;27.698,44;1644376611693;24.818,71;1576249925063;28.150,46;34693759825;43.855,56;98454945967;25.430,42;1116205387911
2012-05-09;26.241,68;1147337081353;27.717,54;1646866571216;24.842,29;1580214040930;28.170,17;34726091421;43.887,73;98676059416;25.451,66;1116099136880
2012-05-10;26.241,91;1148609103462;27.717,91;1647971594195;24.852,83;1583869412858;28.170,96;34689448162;43.899,44;98765918887;25.464,24;1117422980323
2012-05-11;26.233,89;1149340680304;27.712,16;1649137446641;24.840,72;1583708670805;28.167,23;34707387413;43.887,68;98487494976;25.457,51;1118896579294
2012-05-12;26.233,89;1149340680304;27.712,16;1649137446641;24.840,72;1583708670805;28.167,23;34707387413;43.887,68;98487494976;25.457,51;1118896579294
2012-05-13;26.233,89;1149340680304;27.712,16;1649137446641;24.840,72;1583708670805;28.167,23;34707387413;43.887,68;98487494976;25.457,51;1118896579294
2012-05-14;26.237,92;1150913305981;27.719,94;1658667224560;24.847,68;1589964212767;28.176,50;34943903793;43.896,62;98272076287;25.460,00;1122048351891
2012-05-15;26.298,52;1155199614395;27.768,80;1671782684429;24.914,03;1614153582338;28.215,38;36675420823;44.005,56;97719628247;25.529,98;1132383477580
2012-05-16;26.306,59;1158514953410;27.776,22;1679327490767;24.922,59;1622187144362;28.218,54;36775558828;44.017,50;98395099917;25.534,09;1136601371875
2012-05-17;26.325,51;1161834751638;27.795,00;1685631251142;24.932,34;1632672100087;28.228,42;36157950543;44.039,00;98586883595;25.534,64;1138572701259
2012-05-18;26.364,00;1168595729348;27.839,97;1702011887510;24.987,99;1654164368663;28.273,98;36359701780;44.125,45;99213619973;25.596,09;1147406016817
2012-05-19;26.364,00;1168595729348;27.839,97;1702011887510;24.987,99;1654164368663;28.273,98;36359701780;44.125,45;99213619973;25.596,09;1147406016817
2012-05-20;26.364,00;1168595729348;27.839,97;1702011887510;24.987,99;1654164368663;28.273,98;36359701780;44.125,45;99213619973;25.596,09;1147406016817
2012-05-21;26.364,00;1168595729348;27.839,97;1702011887510;24.987,99;1654164368663;28.273,98;36359701780;44.125,45;99213619973;25.596,09;1147406016817
2012-05-22;26.373,42;1182058485934;27.850,89;1719679857258;24.999,18;1674658527269;28.283,26;36465994606;44.140,67;99541870207;25.607,56;1154257420155
2012-05-23;26.354,27;1192500134598;27.816,52;1737232666106;24.969,35;1694877969914;28.258,91;36865970391;44.091,87;99787490856;25.581,93;1159423844998
2012-05-24;26.372,01;1214721001259;27.847,74;1779909629136;25.002,51;1740917090370;28.269,28;37700201607;44.134,92;100535234865;25.613,18;1178807049066
2012-05-25;26.381,76;1237065571210;27.864,59;1826571150126;25.012,14;1779849635625;28.305,40;38034260711;44.151,57;101331023727;25.619,53;1191903242007
2012-05-26;26.381,76;1237065571210;27.864,59;1826571150126;25.012,14;1779849635625;28.305,40;38034260711;44.151,57;101331023727;25.619,53;1191903242007
2012-05-27;26.381,76;1237065571210;27.864,59;1826571150126;25.012,14;1779849635625;28.305,40;38034260711;44.151,57;101331023727;25.619,53;1191903242007
2012-05-28;26.461,79;1250486355124;27.955,62;1849615429103;25.098,26;1800956683515;28.370,43;38218889821;44.295,08;101874980574;25.689,53;1203192013489
2012-05-29;26.435,30;1259478019233;27.934,03;1863724864496;25.072,80;1814528619092;28.363,48;38436616203;44.259,76;102179128960;25.662,61;1208500576413
2012-05-30;26.451,10;1268883541310;27.951,61;1887246654837;25.082,21;1833709717584;28.372,41;38580975846;44.275,42;102536695737;25.681,25;1216495506865
2012-05-31;26.531,80;1280993997822;28.012,45;1915108828517;25.143,29;1852350432314;28.424,72;38815715914;44.397,13;103259103716;25.762,85;1226587469654
2012-06-01;26.554,73;1289987181900;28.039,35;1931655592112;25.156,74;1885137189166;28.442,43;39759685999;44.423,83;102718311937;25.790,46;1232743308348
2012-06-02;26.554,73;1289987181900;28.039,35;1931655592112;25.156,74;1885137189166;28.442,43;39759685999;44.423,83;102718311937;25.790,46;1232743308348
2012-06-03;26.554,73;1289987181900;28.039,35;1931655592112;25.156,74;1885137189166;28.442,43;39759685999;44.423,83;102718311937;25.790,46;1232743308348
2012-06-04;26.559,32;1297769862658;28.043,11;1946985366425;25.168,23;1900849908432;28.445,76;41401374702;44.438,92;103977175441;25.792,48;1239157278037
2012-06-05;26.485,62;1303094729672;27.971,52;1961307499946;25.112,63;1912566807731;28.404,44;41536114326;44.324,14;104285415517;25.696,96;1239927899261
2012-06-06;26.469,14;1310310935396;27.951,51;1976868830268;25.093,01;1925881668376;28.391,21;41603165899;44.300,50;104160061433;25.688,12;1245653729428
2012-06-07;26.402,82;1318561683509;27.885,20;1992487194875;25.040,22;1941640199776;28.346,13;41872297554;44.197,94;104205896547;25.613,91;1251659106962
2012-06-08;26.397,14;1327491256179;27.880,66;2009421114329;25.032,01;1958111616711;28.350,65;42346294414;44.183,22;104700581142;25.614,52;1259721896434
2012-06-09;26.397,14;1327491256179;27.880,66;2009421114329;25.032,01;1958111616711;28.350,65;42346294414;44.183,22;104700581142;25.614,52;1259721896434
2012-06-10;26.397,14;1327491256179;27.880,66;2009421114329;25.032,01;1958111616711;28.350,65;42346294414;44.183,22;104700581142;25.614,52;1259721896434
2012-06-11;26.405,52;1336384924757;27.888,21;2023658927571;25.032,48;1968310060052;28.362,01;42480576141;44.204,36;105011750058;25.620,10;1265624021803
2012-06-12;26.405,66;1353800335160;27.886,38;2059215304990;25.029,26;1996658489999;28.359,79;42757444713;44.203,22;105611433664;25.621,76;1280397470458
2012-06-13;26.411,07;1363316434126;27.888,14;2076417986806;25.036,25;2016419871434;28.368,56;43038289829;44.210,91;106324071976;25.624,60;1290708141513
2012-06-14;26.413,36;1376953591910;27.891,26;2087190242246;25.030,06;2030120587735;28.359,09;43609677458;44.203,30;106960635801;25.641,66;1298618412608
2012-06-15;26.374,09;1387258527895;27.882,83;2112683826101;25.021,01;2068014860421;28.330,42;44496482069;44.168,16;106793897825;25.621,77;1304034587926
2012-06-16;26.374,09;1387258527895;27.882,83;2112683826101;25.021,01;2068014860421;28.330,42;44496482069;44.168,16;106793897825;25.621,77;1304034587926
2012-06-17;26.374,09;1387258527895;27.882,83;2112683826101;25.021,01;2068014860421;28.330,42;44496482069;44.168,16;106793897825;25.621,77;1304034587926
2012-06-18;26.367,64;1392901748320;27.867,23;2122092762188;25.005,16;2075260617112;28.332,39;44602475928;44.156,18;107151542633;25.624,23;1308293520304
2012-06-19;26.380,41;1399052270989;27.880,34;2129631748615;25.019,39;2085223825427;28.340,41;44853609929;44.179,58;110018389584;25.638,33;1313502266573
2012-06-20;26.369,98;1402854426958;27.870,46;2139306081587;25.018,06;2091804836379;28.336,96;44937481225;44.165,45;110415630371;25.638,57;1318838834158
2012-06-21;26.378,29;1407475787853;27.877,86;2144771593932;25.027,37;2093449294086;28.340,45;44791424550;44.182,90;110638834666;25.643,36;1321725024770
2012-06-22;26.377,02;1413404035346;27.872,16;2149345253358;25.024,24;2097437150221;28.338,18;44800475914;44.174,97;110870438770;25.631,64;1324393059171
2012-06-23;26.377,02;1413404035346;27.872,16;2149345253358;25.024,24;2097437150221;28.338,18;44800475914;44.174,97;110870438770;25.631,64;1324393059171
2012-06-24;26.377,02;1413404035346;27.872,16;2149345253358;25.024,24;2097437150221;28.338,18;44800475914;44.174,97;110870438770;25.631,64;1324393059171
2012-06-25;26.396,27;1392976401374;27.884,93;2084983316115;25.034,09;2027245851955;28.339,68;43284834610;44.196,79;110842925220;25.645,70;1314836949049
2012-06-26;26.421,63;1372097612120;27.918,18;2035279144362;25.070,38;1971637728963;28.369,12;41635549461;44.255,78;110686550022;25.674,02;1286510756573
