
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2008-07-08;19.980,65;2579694075563;20.502,68;2336952054223;19.934,52;3136766557549;19.870,92;314659847001;19.843,91;3454806959912
2008-07-09;19.887,31;2566759705320;20.397,28;2322925347830;19.850,67;3121142669483;19.763,04;312961633766;19.747,33;3437521130752
2008-07-10;19.913,27;2569177731978;20.460,89;2329647862564;19.891,86;3125909162675;19.818,02;313777452512;19.787,32;3444528543818
2008-07-11;19.893,67;2564743545693;20.426,90;2323544828573;19.876,09;3119824292781;19.761,64;312809690397;19.763,37;3439097032129
2008-07-12;19.893,67;2564743545693;20.426,90;2323544828573;19.876,09;3119824292781;19.761,64;312809690397;19.763,37;3439097032129
2008-07-13;19.893,67;2564743545693;20.426,90;2323544828573;19.876,09;3119824292781;19.761,64;312809690397;19.763,37;3439097032129
2008-07-14;19.892,89;2562142532340;20.434,38;2320144568789;19.877,76;3115194439891;19.772,02;313002019155;19.761,88;3438478173618
2008-07-15;19.850,86;2553721296963;20.379,34;2317250823283;19.844,24;3108053299342;19.727,29;309151319960;19.719,59;3427569388955
2008-07-16;19.850,86;2553721296963;20.379,34;2317250823283;19.844,24;3108053299342;19.727,29;309151319960;19.719,59;3427569388955
2008-07-17;19.720,33;2537094269388;20.221,67;2297600424664;19.705,10;3093380155684;19.539,63;305548360265;19.575,69;3412130458874
2008-07-18;19.830,10;2553606817662;20.342,32;2310694735474;19.814,93;3109709546291;19.663,30;308082553556;19.685,57;3430673400268
2008-07-19;19.830,10;2553606817662;20.342,32;2310694735474;19.814,93;3109709546291;19.663,30;308082553556;19.685,57;3430673400268
2008-07-20;19.830,10;2553606817662;20.342,32;2310694735474;19.814,93;3109709546291;19.663,30;308082553556;19.685,57;3430673400268
2008-07-21;19.840,71;2555135811800;20.376,69;2314143738934;19.838,48;3109994666901;19.704,50;310980906691;19.727,43;3437185683142
2008-07-22;19.962,45;2571120398632;20.492,63;2325311326466;19.955,57;3126168398688;19.831,28;312478887790;19.849,14;3457176312902
2008-07-23;19.918,51;2563910556015;20.463,19;2319258933943;19.908,93;3116547755595;19.771,02;311548123766;19.793,78;3447628582382
2008-07-24;20.048,28;2579558849177;20.586,87;2330573230027;20.050,93;3136869627603;19.924,71;313992733572;19.945,31;3473874994338
2008-07-25;19.953,09;2566569067659;20.538,83;2322402131291;19.950,82;3120100184215;19.861,58;312402281328;19.857,98;3458131539945
2008-07-26;19.953,09;2566569067659;20.538,83;2322402131291;19.950,82;3120100184215;19.861,58;312402281328;19.857,98;3458131539945
2008-07-27;19.953,09;2566569067659;20.538,83;2322402131291;19.950,82;3120100184215;19.861,58;312402281328;19.857,98;3458131539945
2008-07-28;19.864,10;2554439972325;20.422,19;2306534673844;19.887,62;3107683276172;19.779,05;311186772711;19.782,90;3444609893748
2008-07-29;19.842,94;2550991872732;20.402,29;2303060998541;19.875,07;3104339056469;19.783,73;311298699244;19.773,71;3443732354379
2008-07-30;19.856,28;2551445507985;20.385,87;2298802540089;19.889,34;3107177155644;19.767,41;310674246692;19.771,80;3442654908126
2008-07-31;20.097,29;2569097948973;20.620,01;2322334096045;20.131,07;3135657658931;20.004,46;313042889256;20.007,89;3483132023658
2008-08-01;20.157,43;2576966945136;20.739,64;2336718220213;20.206,77;3147100382570;20.093,34;311753639886;20.084,30;3492697274281
2008-08-02;20.157,43;2576966945136;20.739,64;2336718220213;20.206,77;3147100382570;20.093,34;311753639886;20.084,30;3492697274281
2008-08-03;20.157,43;2576966945136;20.739,64;2336718220213;20.206,77;3147100382570;20.093,34;311753639886;20.084,30;3492697274281
2008-08-04;20.103,11;2568451935869;20.694,79;2329280612794;20.135,95;3135412569024;20.044,03;310682334338;20.011,92;3462985897402
2008-08-05;19.980,50;2551356649450;20.577,15;2315026623932;20.034,38;3117545787828;19.956,96;311928874847;19.906,36;3444631231420
2008-08-06;19.955,99;2547536483920;20.505,84;2305641115351;20.003,13;3111315905889;19.917,84;311314555595;19.866,22;3437702974544
2008-08-07;20.010,61;2554036214858;20.545,99;2308532545489;20.058,10;3118784863465;19.964,50;311732752680;19.910,41;3445352563839
2008-08-08;19.949,49;2545698173831;20.527,76;2306112906383;20.007,98;3110802915445;19.927,56;311183373766;19.862,69;3436972022017
2008-08-09;19.949,49;2545698173831;20.527,76;2306112906383;20.007,98;3110802915445;19.927,56;311183373766;19.862,69;3436972022017
2008-08-10;19.949,49;2545698173831;20.527,76;2306112906383;20.007,98;3110802915445;19.927,56;311183373766;19.862,69;3436972022017
2008-08-11;19.916,24;2541239060253;20.486,17;2300971882629;19.972,21;3104016019534;19.881,26;310478414024;19.836,93;3431906525700
2008-08-12;19.844,96;2531821996791;20.442,25;2295578922593;19.878,65;3087924823541;19.820,92;309313197037;19.763,34;3419977630355
2008-08-13;19.780,79;2523521890726;20.382,90;2288303044971;19.816,01;3076402436279;19.768,79;308511439334;19.701,76;3409420118980
2008-08-14;19.668,49;2509112856396;20.266,13;2275457899829;19.728,12;3065691284320;19.649,51;306647823267;19.597,66;3392361430694
2008-08-15;19.668,49;2509112856396;20.266,13;2275457899829;19.728,12;3065691284320;19.649,51;306647823267;19.597,66;3392361430694
2008-08-16;19.668,49;2509112856396;20.266,13;2275457899829;19.728,12;3065691284320;19.649,51;306647823267;19.597,66;3392361430694
2008-08-17;19.668,49;2509112856396;20.266,13;2275457899829;19.728,12;3065691284320;19.649,51;306647823267;19.597,66;3392361430694
2008-08-18;19.693,01;2518543553466;20.289,90;2285551483925;19.745,10;3078337669898;19.675,12;303352257503;19.618,88;3403354085768
2008-08-19;19.617,99;2509959423805;20.219,01;2277135615647;19.679,53;3065875683559;19.624,35;305355582993;19.549,86;3391206284647
2008-08-20;19.468,41;2489200154747;20.038,08;2255765889024;19.527,99;3040523588888;19.481,68;303457057707;19.386,89;3362187721609
2008-08-21;19.537,64;2496858894857;20.079,16;2259452302236;19.577,74;3047450942224;19.524,68;304038986184;19.443,83;3371716176354
2008-08-22;19.559,39;2498708579081;20.112,62;2261623342371;19.618,49;3052274207082;19.576,75;304856788679;19.482,27;3378116312332
2008-08-23;19.559,39;2498708579081;20.112,62;2261623342371;19.618,49;3052274207082;19.576,75;304856788679;19.482,27;3378116312332
2008-08-24;19.559,39;2498708579081;20.112,62;2261623342371;19.618,49;3052274207082;19.576,75;304856788679;19.482,27;3378116312332
2008-08-25;19.638,47;2507833628455;20.185,82;2268343304277;19.698,91;3062829050542;19.649,01;305681205238;19.557,25;3390728559344
2008-08-26;19.600,69;2501890742629;20.168,73;2265659748564;19.664,39;3055295214000;19.632,42;305538138654;19.529,16;3386431660553
2008-08-27;19.548,65;2494015178901;20.078,79;2253690632411;19.617,20;3046002647596;19.578,61;304777798280;19.457,42;3374001197137
2008-08-28;19.584,41;2497280523691;20.093,09;2252099395963;19.645,26;3049968871662;19.596,24;304841132038;19.490,98;3379746244857
2008-08-29;19.644,30;2490818496686;20.151,58;2256082420895;19.698,95;3049051190179;19.657,68;304311913169;19.546,08;3388883466454
2008-08-30;19.644,30;2490818496686;20.151,58;2256082420895;19.698,95;3049051190179;19.657,68;304311913169;19.546,08;3388883466454
2008-08-31;19.644,30;2490818496686;20.151,58;2256082420895;19.698,95;3049051190179;19.657,68;304311913169;19.546,08;3388883466454
2008-09-01;19.610,10;2485800530099;20.151,01;2256085844253;19.696,32;3042945794116;19.645,81;301209117144;19.535,57;3386880485851
2008-09-02;19.563,49;2478237445773;20.084,75;2246586098623;19.638,94;3034083684050;19.588,31;302666445066;19.477,94;3360601292712
2008-09-03;19.476,36;2466527518913;20.029,77;2239741433850;19.552,10;3018277444805;19.508,95;301233274199;19.393,89;3346247667774
2008-09-04;19.367,15;2451338735455;19.904,18;2225059915809;19.429,36;2998554903812;19.392,38;299409612604;19.271,91;3324993143622
2008-09-05;19.120,72;2419417285069;19.619,64;2191691464929;19.171,17;2957311259407;19.139,65;295522678814;19.009,39;3279617359660
2008-09-06;19.120,72;2419417285069;19.619,64;2191691464929;19.171,17;2957311259407;19.139,65;295522678814;19.009,39;3279617359660
2008-09-07;19.120,72;2419417285069;19.619,64;2191691464929;19.171,17;2957311259407;19.139,65;295522678814;19.009,39;3279617359660
2008-09-08;18.930,42;2394173105506;19.408,72;2167345113851;18.966,45;2924280796399;18.929,74;292128756344;18.819,92;3246173609031
2008-09-09;19.100,38;2414590727104;19.603,01;2188395463593;19.109,55;2944855460793;19.101,13;294768662324;18.984,62;3273718488979
2008-09-10;18.892,69;2387796033439;19.410,84;2165659815990;18.924,77;2914450833665;18.929,96;292129461270;18.769,25;3236384951939
2008-09-11;18.788,33;2373216311306;19.237,08;2145820284436;18.801,44;2894933424621;18.783,45;289742698933;18.637,41;3213838429584
2008-09-12;18.730,64;2365003684301;19.162,18;2136826466538;18.740,89;2885308353632;18.712,22;288715033397;18.581,41;3205098942742
2008-09-13;18.730,64;2365003684301;19.162,18;2136826466538;18.740,89;2885308353632;18.712,22;288715033397;18.581,41;3205098942742
2008-09-14;18.730,64;2365003684301;19.162,18;2136826466538;18.740,89;2885308353632;18.712,22;288715033397;18.581,41;3205098942742
2008-09-15;18.863,89;2381565488698;19.303,69;2151544199644;18.900,45;2909270138019;18.845,95;286014620495;18.725,90;3233655685554
2008-09-16;18.676,62;2360828942925;19.118,27;2134657053914;18.705,28;2883832719908;18.693,28;285528311861;18.537,27;3205602946685
2008-09-17;18.450,98;2331351993753;18.841,43;2104961939700;18.482,57;2847450509728;18.452,53;282210989485;18.317,77;3167201826532
2008-09-18;18.450,98;2331351993753;18.841,43;2104961939700;18.482,57;2847450509728;18.452,53;282210989485;18.317,77;3167201826532
2008-09-19;18.450,98;2331351993753;18.841,43;2104961939700;18.482,57;2847450509728;18.452,53;282210989485;18.317,77;3167201826532
2008-09-20;18.450,98;2331351993753;18.841,43;2104961939700;18.482,57;2847450509728;18.452,53;282210989485;18.317,77;3167201826532
2008-09-21;18.450,98;2331351993753;18.841,43;2104961939700;18.482,57;2847450509728;18.452,53;282210989485;18.317,77;3167201826532
2008-09-22;18.677,91;2365601262539;19.009,96;2122313832347;18.661,86;2879279274410;18.658,45;285371840477;18.501,34;3199091610303
2008-09-23;18.753,69;2373847503316;19.166,82;2139093721434;18.803,92;2897699771619;18.816,91;287801009364;18.622,94;3219038117724
2008-09-24;18.567,15;2343628131886;18.993,84;2117482300322;18.635,92;2865493427383;18.647,38;285524177076;18.458,83;3189784002060
2008-09-25;18.555,06;2339383691520;18.951,84;2109510802154;18.615,93;2857856531932;18.623,79;285192112647;18.430,09;3183183091699
2008-09-26;18.649,84;2349811644019;19.019,76;2107571902600;18.700,57;2868913466292;18.689,43;285750940680;18.510,37;3195060480164
2008-09-27;18.649,84;2349811644019;19.019,76;2107571902600;18.700,57;2868913466292;18.689,43;285750940680;18.510,37;3195060480164
2008-09-28;18.649,84;2349811644019;19.019,76;2107571902600;18.700,57;2868913466292;18.689,43;285750940680;18.510,37;3195060480164
2008-09-29;18.596,43;2340967632360;18.980,09;2093571548126;18.632,14;2854323985107;18.652,27;285232154250;18.465,31;3185773840796
2008-09-30;18.087,64;2261645548075;18.483,60;2035811798736;18.164,97;2774622394988;18.228,46;278829535253;17.992,50;3103627378702
2008-10-01;18.184,83;2274270612122;18.558,04;2045531023024;18.237,80;2775704721576;18.138,92;273335464407;18.026,59;3104983690397
2008-10-02;18.290,82;2282518918893;18.701,33;2054624456592;18.352,71;2789270815475;18.294,64;275267997890;18.132,71;3108850239433
2008-10-03;18.068,94;2249780697003;18.504,48;2027361486214;18.121,93;2744372898690;18.150,95;271829112732;17.925,60;3070069853443
2008-10-04;18.068,94;2249780697003;18.504,48;2027361486214;18.121,93;2744372898690;18.150,95;271829112732;17.925,60;3070069853443
2008-10-05;18.068,94;2249780697003;18.504,48;2027361486214;18.121,93;2744372898690;18.150,95;271829112732;17.925,60;3070069853443
2008-10-06;17.949,20;2230542274754;18.337,12;2002199758665;17.990,92;2713831732689;18.005,39;271974370707;17.789,98;3041185891242
2008-10-07;17.256,80;2141075536665;17.553,73;1907464196686;17.201,06;2589705376687;17.284,96;259947220695;17.043,28;2910544310265
2008-10-08;16.979,33;2102208757122;17.230,92;1861517964576;16.937,85;2546561128071;17.002,44;255734745608;16.763,54;2860760773859
2008-10-09;16.562,06;2047351104076;16.736,84;1802539663933;16.473,54;2473800650994;16.544,34;248851983855;16.307,96;2780690866470
2008-10-10;16.380,48;2020503280924;16.542,60;1778083218453;16.318,35;2444201495155;16.438,81;246796672966;16.158,78;2752587963235
2008-10-11;16.380,48;2020503280924;16.542,60;1778083218453;16.318,35;2444201495155;16.438,81;246796672966;16.158,78;2752587963235
2008-10-12;16.380,48;2020503280924;16.542,60;1778083218453;16.318,35;2444201495155;16.438,81;246796672966;16.158,78;2752587963235
2008-10-13;15.901,28;1957538125537;15.968,97;1713498836837;15.729,49;2351073013056;15.924,54;239072521693;15.630,73;2659214185760
2008-10-14;16.582,11;2036277871802;16.611,18;1776007014860;16.492,59;2459122171129;16.500,83;247748809190;16.280,64;2766909239426
2008-10-15;16.983,23;2085879626973;17.142,10;1824860551291;16.919,83;2516531279914;17.023,24;251941777823;16.744,58;2840089519264
2008-10-16;16.551,58;2032376453726;16.806,94;1785407329687;16.492,30;2452097560799;16.731,88;247898364375;16.359,20;2778298414278
2008-10-17;16.355,28;2005877851832;16.474,79;1746597808279;16.257,38;2418769877081;16.384,82;243782440708;16.104,79;2738784309574
2008-10-18;16.355,28;2005877851832;16.474,79;1746597808279;16.257,38;2418769877081;16.384,82;243782440708;16.104,79;2738784309574
2008-10-19;16.355,28;2005877851832;16.474,79;1746597808279;16.257,38;2418769877081;16.384,82;243782440708;16.104,79;2738784309574
2008-10-20;16.285,98;1999174129380;16.373,18;1724606501468;16.177,74;2408162127178;16.264,15;241191021667;16.035,07;2727683264071
2008-10-21;16.582,04;2034936305559;16.650,43;1751945494149;16.463,75;2449100514119;16.523,31;245055313411;16.322,79;2776474462811
2008-10-22;16.546,02;2029674147144;16.671,41;1754448558845;16.449,93;2445053524506;16.570,85;246133099185;16.294,76;2771454844444
2008-10-23;16.016,46;1962724106585;16.180,90;1702458040072;15.934,31;2368163982648;16.113,27;238996200599;15.806,28;2687775399247
2008-10-24;15.797,78;1935685865756;15.894,86;1671230985547;15.747,44;2340736376723;15.854,98;235228470919;15.579,08;2648864248464
2008-10-25;15.797,78;1935685865756;15.894,86;1671230985547;15.747,44;2340736376723;15.854,98;235228470919;15.579,08;2648864248464
2008-10-26;15.797,78;1935685865756;15.894,86;1671230985547;15.747,44;2340736376723;15.854,98;235228470919;15.579,08;2648864248464
2008-10-27;15.426,26;1889326326038;15.542,04;1633181867083;15.381,71;2285805712405;15.514,34;230191107085;15.225,01;2588759730918
2008-10-28;15.246,06;1865819755146;15.317,70;1609346299411;15.147,75;2249683512264;15.319,63;226539165021;15.023,05;2554751149480
2008-10-29;15.591,56;1906696362045;15.559,86;1632604072223;15.477,91;2297953475955;15.560,40;229020215287;15.332,51;2606219971725
2008-10-30;15.831,02;1922475618394;15.846,29;1657523698161;15.760,47;2332121893100;15.848,56;232562244674;15.564,29;2644710005477
2008-10-31;15.831,02;1922475618394;15.846,29;1657523698161;15.760,47;2332121893100;15.848,56;232562244674;15.564,29;2644710005477
2008-11-01;15.831,02;1922475618394;15.846,29;1657523698161;15.760,47;2332121893100;15.848,56;232562244674;15.564,29;2644710005477
2008-11-02;15.831,02;1922475618394;15.846,29;1657523698161;15.760,47;2332121893100;15.848,56;232562244674;15.564,29;2644710005477
2008-11-03;16.343,89;1984574328678;16.442,62;1714663188044;16.330,13;2410219558472;16.456,80;238850078037;16.113,54;2733292801109
2008-11-04;16.507,66;2001105242348;16.635,47;1729016430732;16.514,61;2435067992347;16.643,00;241552583640;16.286,77;2750592037926
2008-11-05;16.717,51;2025826442786;16.822,09;1746817622850;16.733,50;2465832783732;16.805,15;243904764901;16.508,30;2785619523290
2008-11-06;16.617,40;2012472410237;16.819,33;1745088124720;16.664,11;2453718485986;16.775,25;243470773778;16.444,36;2773537787971
2008-11-07;16.162,55;1956782503224;16.389,66;1699418942264;16.254,53;2392102128052;16.316,63;236814237531;16.003,26;2698933522478
2008-11-08;16.162,55;1956782503224;16.389,66;1699418942264;16.254,53;2392102128052;16.316,63;236814237531;16.003,26;2698933522478
2008-11-09;16.162,55;1956782503224;16.389,66;1699418942264;16.254,53;2392102128052;16.316,63;236814237531;16.003,26;2698933522478
2008-11-10;16.285,22;1975869048227;16.444,95;1704945662887;16.330,34;2403306498839;16.380,50;237565082253;16.102,77;2714417210796
2008-11-11;16.409,72;1991110524339;16.605,79;1721207067791;16.472,16;2424004072455;16.545,97;239921637609;16.248,47;2739127640564
2008-11-12;16.152,29;1959524924819;16.377,99;1698571466034;16.208,38;2386506254720;16.324,23;238323087803;16.001,16;2697062780884
2008-11-13;15.899,96;1929745825280;16.108,55;1674040225005;15.923,84;2347846525259;16.080,26;234761224255;15.739,00;2651880530775
2008-11-14;15.934,01;1937350633465;16.044,18;1668243903841;15.960,82;2354667654000;15.986,91;233162780024;15.743,47;2658845252794
2008-11-15;15.934,01;1937350633465;16.044,18;1668243903841;15.960,82;2354667654000;15.986,91;233162780024;15.743,47;2658845252794
2008-11-16;15.934,01;1937350633465;16.044,18;1668243903841;15.960,82;2354667654000;15.986,91;233162780024;15.743,47;2658845252794
2008-11-17;15.965,24;1944674878585;16.118,81;1674589349182;16.003,06;2361415401231;16.079,73;231852664153;15.785,15;2666151104785
2008-11-18;15.838,90;1928414387648;15.961,16;1650413926955;15.841,67;2339445112112;15.983,12;230161056687;15.668,49;2645580669623
2008-11-19;15.737,89;1915191448342;15.842,14;1638319334089;15.740,37;2323478262224;15.845,47;229189693242;15.556,43;2626763607487
2008-11-20;15.525,67;1889664580138;15.625,50;1620420490623;15.497,03;2287731478349;15.685,42;227006005618;15.334,40;2588131729344
2008-11-21;15.168,32;1845639558916;15.266,45;1582024616041;15.149,69;2234658873839;15.359,35;221990338396;14.983,68;2527088061587
2008-11-22;15.168,32;1845639558916;15.266,45;1582024616041;15.149,69;2234658873839;15.359,35;221990338396;14.983,68;2527088061587
2008-11-23;15.168,32;1845639558916;15.266,45;1582024616041;15.149,69;2234658873839;15.359,35;221990338396;14.983,68;2527088061587
2008-11-24;15.286,13;1857939329795;15.296,32;1584202267803;15.209,26;2242027007308;15.414,59;222794398436;15.066,92;2539830787546
2008-11-25;15.507,18;1883855354972;15.486,52;1602325183207;15.412,43;2269911658396;15.610,82;225657136678;15.242,54;2568018744133
2008-11-26;15.690,06;1903566056651;15.682,67;1620453560008;15.573,78;2292573724855;15.824,98;228419044023;15.443,01;2600685835262
2008-11-27;15.777,05;1912948405194;15.767,89;1627197204209;15.636,16;2300638008638;15.852,27;229010614261;15.526,04;2614185881903
2008-11-28;15.883,47;1914227637195;15.910,08;1638976179688;15.785,18;2315234536829;15.977,14;230970998149;15.654,52;2636652065797
2008-11-29;15.883,47;1914227637195;15.910,08;1638976179688;15.785,18;2315234536829;15.977,14;230970998149;15.654,52;2636652065797
2008-11-30;15.883,47;1914227637195;15.910,08;1638976179688;15.785,18;2315234536829;15.977,14;230970998149;15.654,52;2636652065797
2008-12-01;15.904,53;1915219156733;15.942,02;1642588161385;15.809,34;2315648669060;16.009,65;229532542860;15.677,99;2637732829420
2008-12-02;15.561,79;1872452036677;15.657,28;1609667995150;15.480,06;2266324427779;15.767,67;226628269068;15.380,55;2573169003638
2008-12-03;15.522,23;1867000076608;15.564,99;1599010369332;15.424,92;2256947128034;15.657,21;224027157966;15.314,16;2561468549135
2008-12-04;15.554,40;1870134639753;15.566,98;1598538746632;15.433,22;2257685635299;15.677,49;224317021464;15.341,62;2565891841882
2008-12-05;15.501,67;1863441097619;15.532,90;1594365221051;15.382,67;2249434287372;15.648,36;223899402052;15.283,86;2555121931301
2008-12-06;15.501,67;1863441097619;15.532,90;1594365221051;15.382,67;2249434287372;15.648,36;223899402052;15.283,86;2555121931301
2008-12-07;15.501,67;1863441097619;15.532,90;1594365221051;15.382,67;2249434287372;15.648,36;223899402052;15.283,86;2555121931301
2008-12-08;15.501,67;1863441097619;15.532,90;1594365221051;15.382,67;2249434287372;15.648,36;223899402052;15.283,86;2555121931301
2008-12-09;15.799,52;1898234598318;15.787,62;1619651407679;15.633,71;2285080829705;15.876,26;226830092157;15.545,59;2598179960626
2008-12-10;15.894,14;1908748657927;15.907,20;1630404032468;15.731,54;2298815594751;15.992,39;228280703692;15.652,11;2615155188336
2008-12-11;16.036,84;1925512009826;16.053,08;1644498151955;15.872,77;2318267096867;16.099,69;229830720897;15.770,19;2634139345587
2008-12-12;16.046,48;1927149446273;16.087,29;1648418420276;15.894,01;2322449113016;16.132,02;230339642579;15.787,23;2637273212796
2008-12-13;16.046,48;1927149446273;16.087,29;1648418420276;15.894,01;2322449113016;16.132,02;230339642579;15.787,23;2637273212796
2008-12-14;16.046,48;1927149446273;16.087,29;1648418420276;15.894,01;2322449113016;16.132,02;230339642579;15.787,23;2637273212796
2008-12-15;15.935,71;1916010966448;15.968,20;1635645693350;15.804,57;2312474951714;16.026,37;226498358995;15.698,46;2625690198295
2008-12-16;15.957,25;1920788290326;15.983,88;1639983556738;15.845,49;2322894347344;16.024,82;226476497398;15.715,01;2632597613923
2008-12-17;16.110,09;1939634398798;16.106,92;1653555780650;15.970,73;2341730382447;16.119,62;227451051027;15.834,08;2652752540758
2008-12-18;16.209,16;1951830971441;16.233,88;1666420059205;16.088,52;2360308464918;16.259,94;230467850867;15.936,15;2670705930092
2008-12-19;16.159,67;1945157865880;16.248,64;1666864301617;16.047,18;2353775042900;16.217,89;229586919843;15.895,64;2664157217986
2008-12-20;16.159,67;1945157865880;16.248,64;1666864301617;16.047,18;2353775042900;16.217,89;229586919843;15.895,64;2664157217986
2008-12-21;16.159,67;1945157865880;16.248,64;1666864301617;16.047,18;2353775042900;16.217,89;229586919843;15.895,64;2664157217986
2008-12-22;16.114,46;1938887241134;16.183,65;1659475501682;15.969,17;2339233886907;16.181,48;229491982486;15.821,47;2651839596684
2008-12-23;15.981,17;1921682737765;16.076,79;1647593023478;15.890,08;2326745241374;16.082,53;228183503550;15.719,00;2633902853712
2008-12-24;15.839,88;1904190038499;15.925,58;1630475804816;15.756,35;2307036367155;15.926,23;226358433875;15.578,27;2610022071686
2008-12-25;15.839,88;1904190038499;15.925,58;1630475804816;15.756,35;2307036367155;15.926,23;226358433875;15.578,27;2610022071686
2008-12-26;15.830,50;1902771330950;15.911,29;1629048940752;15.739,99;2303859789991;15.920,53;225988149040;15.571,27;2609470395830
2008-12-27;15.830,50;1902771330950;15.911,29;1629048940752;15.739,99;2303859789991;15.920,53;225988149040;15.571,27;2609470395830
2008-12-28;15.830,50;1902771330950;15.911,29;1629048940752;15.739,99;2303859789991;15.920,53;225988149040;15.571,27;2609470395830
2008-12-29;15.863,58;1905509163394;15.943,59;1632011476024;15.774,22;2308523091633;15.958,35;226370342276;15.604,52;2614576539659
2008-12-30;15.904,48;1900048215928;15.993,80;1633798289054;15.827,45;2309347607473;15.996,61;225956884124;15.647,62;2621843582706
2008-12-31;16.019,64;1913760170701;16.074,90;1642580373950;15.935,82;2325148540852;16.075,33;227137715178;15.745,58;2638255084725
