
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2008-07-14;16.372,53;1372131234957;17.128,13;904669399501;16.915,01;1297358722712;16.403,62;283313930353;16.324,21;1988550873879
2008-07-15;16.376,82;1373005263638;17.125,69;904701272576;16.919,18;1298814147040;16.402,74;281252561004;16.335,32;1990630652133
2008-07-16;16.376,82;1373005263638;17.125,69;904701272576;16.919,18;1298814147040;16.402,74;281252561004;16.335,32;1990630652133
2008-07-17;16.352,41;1371600935591;17.094,87;906409717901;16.882,92;1299084396591;16.359,95;280993061166;16.295,15;1988790776051
2008-07-18;16.393,25;1376621309455;17.140,29;911090757683;16.933,22;1303903500258;16.398,76;281951029316;16.349,60;1996320454590
2008-07-19;16.393,25;1376621309455;17.140,29;911090757683;16.933,22;1303903500258;16.398,76;281951029316;16.349,60;1996320454590
2008-07-20;16.393,25;1376621309455;17.140,29;911090757683;16.933,22;1303903500258;16.398,76;281951029316;16.349,60;1996320454590
2008-07-21;16.432,54;1381700412276;17.170,00;914008700078;16.934,52;1304556027891;16.426,71;282650830808;16.378,80;2000809901123
2008-07-22;16.485,60;1387684463195;17.208,68;919018718652;16.979,58;1309178372313;16.469,35;283728108393;16.425,74;2007444518931
2008-07-23;16.449,68;1385046471151;17.202,70;919976689515;16.982,23;1310123794415;16.447,58;283456230599;16.396,61;2004570232779
2008-07-24;16.497,28;1390212936255;17.240,75;923516452822;17.039,53;1315499220418;16.490,24;284020481085;16.441,59;2010953149429
2008-07-25;16.466,75;1388164978034;17.232,73;924170073506;17.016,65;1314268332271;16.484,40;284266034285;16.422,11;2009320798288
2008-07-26;16.466,75;1388164978034;17.232,73;924170073506;17.016,65;1314268332271;16.484,40;284266034285;16.422,11;2009320798288
2008-07-27;16.466,75;1388164978034;17.232,73;924170073506;17.016,65;1314268332271;16.484,40;284266034285;16.422,11;2009320798288
2008-07-28;16.466,60;1388887968061;17.234,32;925535398595;17.019,62;1313837851886;16.489,99;284460477838;16.429,74;2010752863241
2008-07-29;16.470,25;1389853442657;17.223,97;926028751750;17.011,07;1313014507410;16.491,50;284703165530;16.435,93;2012012717447
2008-07-30;16.471,56;1389798994372;17.240,87;928414439520;17.028,25;1314493516632;16.504,71;285502778830;16.445,18;2013447380112
2008-07-31;16.558,05;1411683377294;17.299,14;938337056636;17.093,77;1332492560031;16.592,99;288979717891;16.526,40;2023722673696
2008-08-01;16.589,69;1414967839607;17.348,49;941751371477;17.138,86;1337778999521;16.623,39;289001864383;16.570,39;2028643783208
2008-08-02;16.589,69;1414967839607;17.348,49;941751371477;17.138,86;1337778999521;16.623,39;289001864383;16.570,39;2028643783208
2008-08-03;16.589,69;1414967839607;17.348,49;941751371477;17.138,86;1337778999521;16.623,39;289001864383;16.570,39;2028643783208
2008-08-04;16.589,46;1416091620039;17.353,78;941982616317;17.132,35;1337607885992;16.627,66;289257043804;16.560,94;2048567643556
2008-08-05;16.557,56;1413637139998;17.331,39;940702145898;17.130,10;1334998349966;16.618,93;288450209291;16.535,81;2045009516428
2008-08-06;16.545,03;1411595753734;17.317,31;939387437501;17.120,73;1334897699058;16.613,96;288357026495;16.535,33;2038069227865
2008-08-07;16.556,29;1411005972764;17.350,93;941705033647;17.157,09;1337640819634;16.635,91;288628884561;16.552,10;2039102567304
2008-08-08;16.539,43;1409738375135;17.342,01;941179008388;17.117,44;1330917718960;16.622,05;288457233928;16.536,94;2037418644764
2008-08-09;16.539,43;1409738375135;17.342,01;941179008388;17.117,44;1330917718960;16.622,05;288457233928;16.536,94;2037418644764
2008-08-10;16.539,43;1409738375135;17.342,01;941179008388;17.117,44;1330917718960;16.622,05;288457233928;16.536,94;2037418644764
2008-08-11;16.540,19;1408722974945;17.339,99;941305531071;17.111,01;1329638638959;16.625,50;288506484795;16.545,81;2036881626034
2008-08-12;16.505,14;1400187845740;17.334,18;941083192197;17.074,49;1325778020576;16.597,02;287912737770;16.512,57;2032656647452
2008-08-13;16.488,37;1398741059355;17.328,90;941364275354;17.070,96;1325745314797;16.588,84;287773836022;16.505,08;2031713854324
2008-08-14;16.462,84;1396566918117;17.302,55;938538182948;17.058,28;1325769432298;16.566,96;285927114259;16.488,60;2030388488003
2008-08-15;16.462,84;1396566918117;17.302,55;938538182948;17.058,28;1325769432298;16.566,96;285927114259;16.488,60;2030388488003
2008-08-16;16.462,84;1396566918117;17.302,55;938538182948;17.058,28;1325769432298;16.566,96;285927114259;16.488,60;2030388488003
2008-08-17;16.462,84;1396566918117;17.302,55;938538182948;17.058,28;1325769432298;16.566,96;285927114259;16.488,60;2030388488003
2008-08-18;16.477,75;1399462698260;17.317,06;941890838397;17.071,51;1329380730737;16.589,55;285696742173;16.506,78;2035832963616
2008-08-19;16.468,51;1399837034948;17.309,26;942001927461;17.056,75;1329389344005;16.584,47;286234433945;16.496,28;2035528793066
2008-08-20;16.433,30;1396989863557;17.263,17;939576806375;17.023,91;1327600456677;16.559,52;285953173254;16.466,10;2032543841038
2008-08-21;16.450,32;1398969282400;17.267,76;940641160104;17.031,90;1328447577670;16.569,41;286166072294;16.486,93;2035384982568
2008-08-22;16.473,28;1401538482996;17.293,20;942571652715;17.062,68;1331517317723;16.600,30;286728806952;16.513,14;2039333482751
2008-08-23;16.473,28;1401538482996;17.293,20;942571652715;17.062,68;1331517317723;16.600,30;286728806952;16.513,14;2039333482751
2008-08-24;16.473,28;1401538482996;17.293,20;942571652715;17.062,68;1331517317723;16.600,30;286728806952;16.513,14;2039333482751
2008-08-25;16.506,59;1404472664888;17.339,30;945941843784;17.133,53;1336794151140;16.639,31;287669395968;16.551,64;2044075411790
2008-08-26;16.507,90;1404447901128;17.326,44;945841256311;17.106,89;1334635322968;16.634,86;287613815587;16.551,40;2044709586820
2008-08-27;16.506,87;1404963229935;17.319,84;946003012049;17.128,09;1336954217337;16.632,48;287618580753;16.545,57;2044159011521
2008-08-28;16.520,84;1406515839908;17.318,20;947173755743;17.133,18;1337077037426;16.635,26;287865077376;16.552,58;2045644785173
2008-08-29;16.542,68;1426245170811;17.339,07;955769909106;17.157,92;1352356378244;16.654,56;290702735696;16.574,95;2048827949931
2008-08-30;16.542,68;1426245170811;17.339,07;955769909106;17.157,92;1352356378244;16.654,56;290702735696;16.574,95;2048827949931
2008-08-31;16.542,68;1426245170811;17.339,07;955769909106;17.157,92;1352356378244;16.654,56;290702735696;16.574,95;2048827949931
2008-09-01;16.531,90;1425869222944;17.347,75;956205635049;17.170,67;1352339232781;16.657,26;290410669356;16.577,31;2049018521524
2008-09-02;16.521,99;1425963840579;17.335,28;955499498944;17.153,25;1348205072934;16.644,40;290356481804;16.574,55;2067422380315
2008-09-03;16.491,04;1423168603988;17.325,30;954539618854;17.119,93;1346132396533;16.614,04;289945777039;16.545,04;2063313240902
2008-09-04;16.475,16;1420499204983;17.294,07;952777711490;17.085,18;1342836864419;16.593,45;288920279987;16.516,10;2058825531195
2008-09-05;16.397,05;1413166265181;17.194,82;947513621649;17.004,22;1332613694177;16.520,01;287621462003;16.449,10;2043849221968
2008-09-06;16.397,05;1413166265181;17.194,82;947513621649;17.004,22;1332613694177;16.520,01;287621462003;16.449,10;2043849221968
2008-09-07;16.397,05;1413166265181;17.194,82;947513621649;17.004,22;1332613694177;16.520,01;287621462003;16.449,10;2043849221968
2008-09-08;16.338,63;1401990709027;17.143,17;944755910529;16.914,89;1325160263980;16.461,28;286697872363;16.387,39;2034754168369
2008-09-09;16.361,74;1403332779904;17.187,17;947109911054;16.946,41;1327140671528;16.490,15;285668808995;16.410,01;2036972967691
2008-09-10;16.311,13;1398457712195;17.135,76;945130014152;16.886,73;1322139006547;16.441,97;284777301040;16.348,93;2029509056288
2008-09-11;16.288,80;1396403939388;17.095,42;941799283636;16.846,89;1319608686333;16.426,82;284542136979;16.323,25;2026402257159
2008-09-12;16.279,90;1395864087258;17.072,20;940791794730;16.833,98;1319191242323;16.414,34;284316937395;16.313,03;2025309353100
2008-09-13;16.279,90;1395864087258;17.072,20;940791794730;16.833,98;1319191242323;16.414,34;284316937395;16.313,03;2025309353100
2008-09-14;16.279,90;1395864087258;17.072,20;940791794730;16.833,98;1319191242323;16.414,34;284316937395;16.313,03;2025309353100
2008-09-15;16.294,64;1397818178660;17.086,43;942864290129;16.869,93;1321866053702;16.437,96;284101045128;16.342,26;2031267482402
2008-09-16;16.252,35;1395636798667;17.042,30;941484007500;16.817,23;1318376141416;16.405,53;284012109691;16.290,10;2025365987352
2008-09-17;16.193,47;1390549800735;16.947,37;937618896460;16.740,61;1312458511045;16.352,44;283305535377;16.229,31;2018037157406
2008-09-18;16.193,47;1390549800735;16.947,37;937618896460;16.740,61;1312458511045;16.352,44;283305535377;16.229,31;2018037157406
2008-09-19;16.193,47;1390549800735;16.947,37;937618896460;16.740,61;1312458511045;16.352,44;283305535377;16.229,31;2018037157406
2008-09-20;16.193,47;1390549800735;16.947,37;937618896460;16.740,61;1312458511045;16.352,44;283305535377;16.229,31;2018037157406
2008-09-21;16.193,47;1390549800735;16.947,37;937618896460;16.740,61;1312458511045;16.352,44;283305535377;16.229,31;2018037157406
2008-09-22;16.242,29;1396007948045;16.963,23;937919510829;16.781,71;1315949028635;16.390,05;284081695440;16.293,24;2026316093513
2008-09-23;16.255,23;1397717150923;17.014,74;941452980988;16.838,10;1320452991237;16.446,71;285243172200;16.322,60;2030277427135
2008-09-24;16.227,77;1395829357147;16.973,84;940321897194;16.801,99;1318709402658;16.408,64;284805700590;16.283,70;2026324189848
2008-09-25;16.247,31;1398370718975;16.980,66;941273849372;16.822,10;1321206279264;16.430,97;285193892774;16.310,36;2030541218219
2008-09-26;16.276,07;1401907181910;17.010,90;945382960893;16.851,68;1325127881572;16.455,73;285835542650;16.338,55;2035809913129
2008-09-27;16.276,07;1401907181910;17.010,90;945382960893;16.851,68;1325127881572;16.455,73;285835542650;16.338,55;2035809913129
2008-09-28;16.276,07;1401907181910;17.010,90;945382960893;16.851,68;1325127881572;16.455,73;285835542650;16.338,55;2035809913129
2008-09-29;16.261,83;1400339054769;16.988,23;947806082640;16.825,87;1323114377201;16.444,34;285618386043;16.328,64;2035373332605
2008-09-30;16.135,47;1405844757224;16.834,83;946744630793;16.672,84;1324338153218;16.320,32;283594481169;16.187,74;2018897150768
2008-10-01;16.170,30;1409047088329;16.915,38;951770018107;16.718,36;1328757379595;16.316,46;283007598532;16.227,95;2023900694258
2008-10-02;16.192,61;1411932149792;16.956,83;956177167748;16.761,15;1331176716624;16.354,97;283112762524;16.241,97;2043117163226
2008-10-03;16.158,38;1407847947200;16.906,47;953345136260;16.714,81;1326831861145;16.340,58;285077529044;16.224,55;2041414519110
2008-10-04;16.158,38;1407847947200;16.906,47;953345136260;16.714,81;1326831861145;16.340,58;285077529044;16.224,55;2041414519110
2008-10-05;16.158,38;1407847947200;16.906,47;953345136260;16.714,81;1326831861145;16.340,58;285077529044;16.224,55;2041414519110
2008-10-06;16.175,12;1408841246750;16.893,25;953908704620;16.729,66;1326656762131;16.347,61;284908215572;16.231,70;2042760263842
2008-10-07;16.016,28;1394912585130;16.693,95;943859286852;16.519,13;1309972162029;16.170,52;281961604080;16.019,47;2010177946966
2008-10-08;15.931,87;1386190179815;16.603,14;941129315536;16.465,99;1306599178779;16.096,31;280678763033;15.969,80;2003017267428
2008-10-09;15.855,08;1378816816625;16.485,06;936042834842;16.359,48;1293857833919;15.995,49;278847287863;15.871,11;1990291389504
2008-10-10;15.760,95;1370398232096;16.397,51;932207742659;16.292,18;1289118075490;15.943,60;276590878113;15.805,49;1982337632620
2008-10-11;15.760,95;1370398232096;16.397,51;932207742659;16.292,18;1289118075490;15.943,60;276590878113;15.805,49;1982337632620
2008-10-12;15.760,95;1370398232096;16.397,51;932207742659;16.292,18;1289118075490;15.943,60;276590878113;15.805,49;1982337632620
2008-10-13;15.626,72;1354328287964;16.202,72;922680292421;16.113,53;1275911402506;15.793,52;274039913460;15.635,20;1961696142597
2008-10-14;15.825,35;1372381609959;16.402,56;933863153567;16.351,11;1295761907187;15.953,23;277104451620;15.826,95;1987229118751
2008-10-15;15.903,63;1379561719964;16.515,99;943692290351;16.449,98;1305043458392;16.064,54;278683132628;15.939,68;2001501348199
2008-10-16;15.790,14;1370801108473;16.428,19;940941920053;16.348,12;1298700749719;16.017,34;277905268609;15.844,34;1991265887895
2008-10-17;15.763,22;1367982419265;16.336,68;937783205457;16.300,97;1295144049136;15.951,96;277242649740;15.804,83;1987648375207
2008-10-18;15.763,22;1367982419265;16.336,68;937783205457;16.300,97;1295144049136;15.951,96;277242649740;15.804,83;1987648375207
2008-10-19;15.763,22;1367982419265;16.336,68;937783205457;16.300,97;1295144049136;15.951,96;277242649740;15.804,83;1987648375207
2008-10-20;15.756,34;1366479024702;16.321,29;938751283776;16.289,43;1292877700224;15.917,66;276909813816;15.801,44;1987843324149
2008-10-21;15.843,81;1374223384881;16.384,84;941606013843;16.366,81;1299264919068;15.984,31;277934011095;15.864,41;1995638236029
2008-10-22;15.833,06;1373354629564;16.388,69;941267808886;16.370,96;1300768830118;16.009,70;278760401267;15.857,17;1995700982870
2008-10-23;15.702,77;1362302387174;16.266,26;934452733417;16.227,68;1289904111365;15.904,91;276952662672;15.735,25;1981081511087
2008-10-24;15.657,17;1358487896946;16.186,79;929359279481;16.168,94;1285834825295;15.845,21;275995379134;15.678,53;1974433321911
2008-10-25;15.657,17;1358487896946;16.186,79;929359279481;16.168,94;1285834825295;15.845,21;275995379134;15.678,53;1974433321911
2008-10-26;15.657,17;1358487896946;16.186,79;929359279481;16.168,94;1285834825295;15.845,21;275995379134;15.678,53;1974433321911
2008-10-27;15.556,48;1350119584693;16.105,60;924591028554;16.084,88;1278765126094;15.792,94;275249892616;15.599,29;1964918444729
2008-10-28;15.528,29;1347741182630;16.061,14;922010834551;16.052,38;1276453526993;15.776,50;275197471582;15.582,82;1963609263462
2008-10-29;15.630,49;1356334646660;16.136,93;926649523714;16.150,62;1284938689660;15.835,62;278441394466;15.676,62;1979217303487
2008-10-30;15.670,96;1377016042635;16.186,85;937266293692;16.232,11;1303023520470;15.888,16;279373034229;15.712,38;1984398981770
2008-10-31;15.670,96;1377016042635;16.186,85;937266293692;16.232,11;1303023520470;15.888,16;279373034229;15.712,38;1984398981770
2008-11-01;15.670,96;1377016042635;16.186,85;937266293692;16.232,11;1303023520470;15.888,16;279373034229;15.712,38;1984398981770
2008-11-02;15.670,96;1377016042635;16.186,85;937266293692;16.232,11;1303023520470;15.888,16;279373034229;15.712,38;1984398981770
2008-11-03;15.803,94;1389122391781;16.336,80;945247328882;16.386,89;1315339414553;16.046,02;281824283608;15.844,69;2001702725759
2008-11-04;15.865,43;1393430807396;16.400,41;949263916898;16.452,27;1318536147265;16.109,72;282943122282;15.888,58;2021745807331
2008-11-05;15.924,55;1397977940312;16.438,41;951022770377;16.519,54;1324301546335;16.137,48;283429594660;15.942,94;2030080754127
2008-11-06;15.910,50;1396225705154;16.438,80;949913478283;16.506,15;1322512620888;16.106,06;282877653372;15.904,54;2026256739035
2008-11-07;15.780,35;1384383432687;16.340,84;944255967489;16.376,63;1308227159779;15.985,13;280752077146;15.797,86;2006537264417
2008-11-08;15.780,35;1384383432687;16.340,84;944255967489;16.376,63;1308227159779;15.985,13;280752077146;15.797,86;2006537264417
2008-11-09;15.780,35;1384383432687;16.340,84;944255967489;16.376,63;1308227159779;15.985,13;280752077146;15.797,86;2006537264417
2008-11-10;15.830,60;1388124155740;16.384,75;946654182606;16.417,82;1311041107274;16.042,58;281756014212;15.856,17;2014087777154
2008-11-11;15.855,40;1389702653441;16.425,67;948773450945;16.455,22;1313891927488;16.081,44;282445976049;15.891,49;2018265853888
2008-11-12;15.783,13;1382805174430;16.372,40;945624893464;16.372,66;1307850061082;16.020,04;279451251694;15.821,02;2008987509219
2008-11-13;15.712,63;1371455647330;16.301,56;939315136941;16.294,26;1302407585550;15.947,11;278179058018;15.755,43;2001842623821
2008-11-14;15.740,70;1374844396452;16.320,27;941174984955;16.330,13;1305942337592;15.952,72;278240448477;15.799,12;2009389492377
2008-11-15;15.740,70;1374844396452;16.320,27;941174984955;16.330,13;1305942337592;15.952,72;278240448477;15.799,12;2009389492377
2008-11-16;15.740,70;1374844396452;16.320,27;941174984955;16.330,13;1305942337592;15.952,72;278240448477;15.799,12;2009389492377
2008-11-17;15.759,67;1378065181959;16.329,11;942305358785;16.371,61;1310408136180;15.983,62;278216044640;15.815,50;2012476931078
2008-11-18;15.742,16;1376683761332;16.274,35;940797906272;16.321,17;1307524723308;15.972,57;278207520579;15.800,00;2010889462364
2008-11-19;15.732,40;1376713692611;16.264,21;939893614896;16.319,22;1307623891689;15.955,29;278198165472;15.806,07;2012138630686
2008-11-20;15.677,62;1371719309090;16.210,80;935596830434;16.247,87;1302182545788;15.921,45;277677259607;15.751,82;2006036306382
2008-11-21;15.585,50;1363979853435;16.119,07;931391712255;16.161,61;1296168113992;15.838,47;276441371730;15.668,28;1995448603037
2008-11-22;15.585,50;1363979853435;16.119,07;931391712255;16.161,61;1296168113992;15.838,47;276441371730;15.668,28;1995448603037
2008-11-23;15.585,50;1363979853435;16.119,07;931391712255;16.161,61;1296168113992;15.838,47;276441371730;15.668,28;1995448603037
2008-11-24;15.602,53;1365965407143;16.131,92;932217423867;16.172,01;1297331706702;15.856,84;276949011757;15.691,45;1998530134145
2008-11-25;15.659,79;1371512181811;16.178,82;935621391772;16.221,75;1301948947015;15.905,57;277883001543;15.735,01;2005998368595
2008-11-26;15.706,23;1375913871554;16.205,25;938316308368;16.253,85;1305237983293;15.947,70;278861440820;15.764,39;2009975261957
2008-11-27;15.718,12;1376549809210;16.231,94;940334530513;16.266,51;1305998075261;15.953,99;279081292133;15.791,14;2013859327298
2008-11-28;15.769,82;1398376408821;16.259,89;949481811794;16.309,29;1320606866497;15.981,34;279741068576;15.835,42;2020345620274
2008-11-29;15.769,82;1398376408821;16.259,89;949481811794;16.309,29;1320606866497;15.981,34;279741068576;15.835,42;2020345620274
2008-11-30;15.769,82;1398376408821;16.259,89;949481811794;16.309,29;1320606866497;15.981,34;279741068576;15.835,42;2020345620274
2008-12-01;15.773,96;1399130149823;16.286,64;950504373026;16.313,41;1321636848872;15.998,52;279752271117;15.842,36;2018743150557
2008-12-02;15.670,89;1389951844522;16.207,32;947313645912;16.221,96;1311662592655;15.929,89;278846895917;15.746,17;2025974158383
2008-12-03;15.686,73;1391539645617;16.201,49;947140683058;16.227,13;1312523520035;15.913,75;281628591773;15.757,85;2026984553816
2008-12-04;15.687,95;1391125578341;16.207,19;947019397810;16.211,90;1310516010760;15.922,67;281787776803;15.753,94;2026722882913
2008-12-05;15.663,09;1388983261248;16.199,67;946885310246;16.215,75;1310579008923;15.917,82;281602985613;15.741,38;2018126902357
2008-12-06;15.663,09;1388983261248;16.199,67;946885310246;16.215,75;1310579008923;15.917,82;281602985613;15.741,38;2018126902357
2008-12-07;15.663,09;1388983261248;16.199,67;946885310246;16.215,75;1310579008923;15.917,82;281602985613;15.741,38;2018126902357
2008-12-08;15.663,09;1388983261248;16.199,67;946885310246;16.215,75;1310579008923;15.917,82;281602985613;15.741,38;2018126902357
2008-12-09;15.762,66;1397773360556;16.292,39;952260685822;16.302,63;1317795667654;15.984,86;282938284012;15.826,80;2027124950140
2008-12-10;15.798,76;1399798503653;16.306,85;953877716108;16.322,68;1314828974315;16.012,33;283419271661;15.846,01;2029495322441
2008-12-11;15.821,95;1402152786567;16.318,49;954668066424;16.336,54;1315944531344;16.013,80;283359134406;15.857,13;2030928925311
2008-12-12;15.821,44;1402586537055;16.322,00;955311553710;16.341,53;1316660757030;16.017,64;283451675505;15.857,72;2031671318144
2008-12-13;15.821,44;1402586537055;16.322,00;955311553710;16.341,53;1316660757030;16.017,64;283451675505;15.857,72;2031671318144
2008-12-14;15.821,44;1402586537055;16.322,00;955311553710;16.341,53;1316660757030;16.017,64;283451675505;15.857,72;2031671318144
2008-12-15;15.813,99;1397190170888;16.290,87;955135586885;16.325,31;1317458889147;16.002,71;281048919057;15.852,65;2032878527125
2008-12-16;15.795,31;1396638561870;16.277,32;953921204444;16.326,05;1318649036966;15.984,34;280800986629;15.844,79;2033447924355
2008-12-17;15.857,34;1402198946647;16.325,15;957933074240;16.364,21;1322720971564;16.014,02;281306327917;15.888,67;2039802820012
2008-12-18;15.888,47;1404759622351;16.367,58;960776928272;16.410,49;1327051731494;16.052,63;282238515760;15.918,51;2045686804202
2008-12-19;15.868,04;1403607784228;16.368,76;960952845209;16.400,41;1326661285941;16.033,68;282059237078;15.900,60;2044058954848
2008-12-20;15.868,04;1403607784228;16.368,76;960952845209;16.400,41;1326661285941;16.033,68;282059237078;15.900,60;2044058954848
2008-12-21;15.868,04;1403607784228;16.368,76;960952845209;16.400,41;1326661285941;16.033,68;282059237078;15.900,60;2044058954848
2008-12-22;15.870,37;1404142025752;16.366,61;960755049247;16.376,87;1324164688379;16.032,84;282253392778;15.883,02;2041562904236
2008-12-23;15.830,25;1401534207553;16.315,16;958399705896;16.336,28;1322009660670;15.993,02;281704386281;15.833,53;2035641219967
2008-12-24;15.779,89;1396958801471;16.257,23;956081719569;16.276,21;1317323465453;15.940,05;280891465295;15.773,49;2028888091108
2008-12-25;15.779,89;1396958801471;16.257,23;956081719569;16.276,21;1317323465453;15.940,05;280891465295;15.773,49;2028888091108
2008-12-26;15.752,71;1394501722949;16.235,44;955138361122;16.252,70;1315649109264;15.926,12;280861864599;15.746,03;2025458852289
2008-12-27;15.752,71;1394501722949;16.235,44;955138361122;16.252,70;1315649109264;15.926,12;280861864599;15.746,03;2025458852289
2008-12-28;15.752,71;1394501722949;16.235,44;955138361122;16.252,70;1315649109264;15.926,12;280861864599;15.746,03;2025458852289
2008-12-29;15.768,04;1396915731609;16.256,54;956814082002;16.268,32;1317634765503;15.949,05;281488540117;15.761,97;2028590010140
2008-12-30;15.800,55;1414885657626;16.296,07;967056492191;16.299,11;1331143538630;15.964,50;284670298705;15.789,92;2033056594835
2008-12-31;15.861,01;1420270809214;16.327,46;969114231535;16.357,17;1335586897825;15.984,18;285063398151;15.839,95;2039493378225
