
Valores Confirmados

Fecha;CUPRUM;;HABITAT;;MAGISTER;;PLANVITAL;;PROVIDA;;SANTA MARIA;;SUMMA BANSANDER
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2002-02-15;11.777,02;3692044727568;11.130,01;5282298831173;21.011,95;645836297769;11.480,07;642884085086;10.599,68;7379645247504;10.608,79;2992369532791;11.597,19;2560940272793
2002-02-16;11.777,02;3692044727568;11.130,01;5282298831173;21.011,95;645836297769;11.480,07;642884085086;10.599,67;7379644008667;10.608,79;2992369532791;11.597,19;2560940272793
2002-02-17;11.777,02;3692044727568;11.130,01;5282298831173;21.011,95;645836297769;11.480,07;642884085086;10.599,67;7379644008667;10.608,79;2992369532791;11.597,19;2560940272793
2002-02-18;11.790,70;3696344778025;11.144,16;5289051236348;21.031,86;646545365188;11.488,43;643363174840;10.610,39;7387270905576;10.620,97;2995919608553;11.607,70;2563398437061
2002-02-19;11.782,61;3693955306445;11.135,56;5284541013752;21.023,27;645987253256;11.480,03;642925711733;10.602,17;7381656810962;10.612,99;2995274611432;11.599,76;2565435689535
2002-02-20;11.784,22;3694343852851;11.137,92;5286013446207;21.036,53;646512703128;11.479,54;643111301724;10.601,45;7381205279424;10.617,12;2997858324134;11.603,42;2566705017728
2002-02-21;11.767,96;3689001061217;11.125,37;5280143719050;21.013,81;646248131495;11.467,00;642402823566;10.587,13;7371326969790;10.603,61;2995485651577;11.589,00;2565622194522
2002-02-22;11.776,97;3695195929700;11.136,43;5285531759566;21.040,28;647926495179;11.480,76;643294108194;10.601,50;7381375216006;10.615,80;3001011771637;11.600,58;2571423516996
2002-02-23;11.776,97;3695195929700;11.136,43;5285531759566;21.040,28;647926495179;11.480,76;643294108194;10.601,50;7381377669435;10.615,80;3001011771637;11.600,58;2571423516996
2002-02-24;11.776,97;3695195929700;11.136,43;5285531759566;21.040,28;647926495179;11.480,76;643294108194;10.601,50;7381377669435;10.615,80;3001011771637;11.600,58;2571423516996
2002-02-25;11.783,52;3700683449907;11.138,34;5297552978561;21.036,08;647998469334;11.486,01;644125064041;10.605,48;7383775529126;10.618,21;3002794664651;11.607,52;2574327605293
2002-02-26;11.773,25;3702070895265;11.132,20;5294847450238;21.027,83;648368315686;11.476,35;644116904464;10.598,06;7378883244813;10.611,65;3002532569042;11.600,34;2573591196627
2002-02-27;11.776,68;3708982032130;11.135,74;5310069413258;21.031,72;648983802497;11.484,67;645781966703;10.601,37;7414487132764;10.615,34;3004864215272;11.603,52;2575945333276
2002-02-28;11.792,61;3707443599801;11.154,68;5318675102479;21.047,01;655680270009;11.501,88;651666952530;10.619,26;7418335682882;10.631,01;3009092692780;11.622,77;2585764052772
2002-03-01;11.800,44;3709870808474;11.157,11;5319375177324;21.057,76;656006226144;11.511,89;652241622276;10.629,24;7425213043894;10.636,93;3010791063629;11.628,59;2587058992161
2002-03-02;11.800,44;3709870808474;11.157,11;5319375177324;21.057,76;656006226144;11.511,89;652241622276;10.629,24;7425213043894;10.636,93;3010791063629;11.628,59;2587058992161
2002-03-03;11.800,44;3709870808474;11.157,11;5319375177324;21.057,76;656006226144;11.511,89;652241622276;10.629,24;7425213043894;10.636,93;3010791063629;11.628,59;2587058992161
2002-03-04;11.794,05;3707810594969;11.150,20;5316004275158;21.045,24;655523432547;11.491,82;651104182143;10.617,14;7417090335639;10.628,10;3007860012828;11.618,53;2584821558868
2002-03-05;11.793,55;3707535991720;11.143,03;5310325480269;21.014,32;654554020233;11.484,34;650620656536;10.613,58;7412777848965;10.621,45;3004771752383;11.610,23;2582811166412
2002-03-06;11.822,35;3714671146835;11.166,77;5321633866459;21.059,90;655306438644;11.511,20;651349151463;10.638,36;7429086459245;10.648,17;3011319682930;11.638,12;2589014014599
2002-03-07;11.854,18;3723145633987;11.197,71;5331323572217;21.110,53;656913403582;11.547,99;653434325680;10.665,07;7446556388745;10.676,88;3018819307676;11.673,75;2595561113308
2002-03-08;11.884,81;3730620909577;11.226,03;5341486921271;21.161,47;658027872360;11.574,25;654736856005;10.691,16;7458330741688;10.701,16;3022894363574;11.700,91;2598555611707
