
Valores Confirmados

Fecha;BANSANDER;;CUPRUM;;HABITAT;;PLANVITAL;;PROVIDA;;SANTA MARIA
2008-07-08;23.135,27;2800623933666;24.121,81;2850675248011;23.585,18;2642977084625;22.066,00;281581032036;24.427,50;3418330677472
2008-07-09;22.996,29;2781209214187;23.945,01;2827548715932;23.439,19;2623395673854;21.898,43;279449330228;24.265,08;3393486077519
2008-07-10;23.029,32;2783013609449;24.038,21;2836353647151;23.492,87;2625317277824;21.981,39;280529829234;24.327,31;3400148198904
2008-07-11;23.006,44;2775247927284;23.994,85;2827909192095;23.482,74;2616621894377;21.926,31;279308179511;24.302,65;3390079936371
2008-07-12;23.006,44;2775247927284;23.994,85;2827909192095;23.482,74;2616621894377;21.926,31;279308179511;24.302,65;3390079936371
2008-07-13;23.006,44;2775247927284;23.994,85;2827909192095;23.482,74;2616621894377;21.926,31;279308179511;24.302,65;3390079936371
2008-07-14;23.016,06;2772597749405;24.017,91;2823705468611;23.490,72;2609618160777;21.920,12;279250740846;24.312,47;3386210888803
2008-07-15;22.935,08;2767250608443;23.924,19;2811610277758;23.423,68;2600335551267;21.827,11;272271809518;24.229,99;3366282845564
2008-07-16;22.935,08;2767250608443;23.924,19;2811610277758;23.423,68;2600335551267;21.827,11;272271809518;24.229,99;3366282845564
2008-07-17;22.721,50;2739350739174;23.659,07;2780231964694;23.187,47;2578105068880;21.517,79;266311412517;23.978,60;3336896204136
2008-07-18;22.857,97;2755715920353;23.830,17;2798364877330;23.339,53;2591664141455;21.706,34;269184580307;24.147,11;3355795446705
2008-07-19;22.857,97;2755715920353;23.830,17;2798364877330;23.339,53;2591664141455;21.706,34;269184580307;24.147,11;3355795446705
2008-07-20;22.857,97;2755715920353;23.830,17;2798364877330;23.339,53;2591664141455;21.706,34;269184580307;24.147,11;3355795446705
2008-07-21;22.877,63;2757002965859;23.891,89;2804326544848;23.381,42;2590589556522;21.786,11;276133155154;24.218,00;3362021131172
2008-07-22;23.068,23;2778647035827;24.062,84;2819336191512;23.552,02;2604167419102;21.965,98;277300349197;24.400,46;3383340114036
2008-07-23;22.991,67;2766640006543;24.001,57;2809278109315;23.469,58;2590548822540;21.875,71;276180168252;24.308,88;3369295459918
2008-07-24;23.161,60;2784744403739;24.184,63;2825080907356;23.677,65;2610076739942;22.110,04;279142860870;24.535,08;3400112578780
2008-07-25;23.062,01;2770826489332;24.120,89;2813948961292;23.537,14;2592789604446;22.002,82;276022732885;24.407,74;3379225426634
2008-07-26;23.062,01;2770826489332;24.120,89;2813948961292;23.537,14;2592789604446;22.002,82;276022732885;24.407,74;3379225426634
2008-07-27;23.062,01;2770826489332;24.120,89;2813948961292;23.537,14;2592789604446;22.002,82;276022732885;24.407,74;3379225426634
2008-07-28;22.885,66;2747337043853;23.914,84;2787042190197;23.392,24;2574361527566;21.836,98;274013411909;24.241,25;3355042287598
2008-07-29;22.848,52;2740793886521;23.873,98;2779111214852;23.364,96;2569671783297;21.821,43;273848422987;24.213,74;3350375979909
2008-07-30;22.838,91;2736730428739;23.825,29;2769617401854;23.362,66;2569993871647;21.772,93;272268838798;24.193,87;3346232564323
2008-07-31;23.176,90;2771898444318;24.184,36;2809002355807;23.728,54;2607122853745;22.154,98;276880774835;24.578,75;3398402671340
2008-08-01;23.306,44;2786749044761;24.377,35;2829017658490;23.863,63;2616855930246;22.315,83;272461396431;24.709,07;3405205420117
2008-08-02;23.306,44;2786749044761;24.377,35;2829017658490;23.863,63;2616855930246;22.315,83;272461396431;24.709,07;3405205420117
2008-08-03;23.306,44;2786749044761;24.377,35;2829017658490;23.863,63;2616855930246;22.315,83;272461396431;24.709,07;3405205420117
2008-08-04;23.211,97;2772459739931;24.275,64;2813504479807;23.741,59;2601579891902;22.195,76;270372769958;24.573,74;3382022003118
2008-08-05;23.007,50;2745964672486;24.066,82;2788347996165;23.575,81;2582120876614;22.034,08;273047081651;24.382,15;3355098025772
2008-08-06;22.946,69;2738797239774;23.950,13;2772905891791;23.495,50;2569430609814;21.955,35;272064785042;24.311,58;3344280006257
2008-08-07;23.000,47;2742841263124;24.009,56;2778874619344;23.571,22;2576772789836;22.044,83;272647074053;24.384,35;3353378397358
2008-08-08;22.946,75;2735492511782;23.990,61;2776091787387;23.496,05;2567962314107;21.984,48;271927702731;24.307,01;3341932008219
2008-08-09;22.946,75;2735492511782;23.990,61;2776091787387;23.496,05;2567962314107;21.984,48;271927702731;24.307,01;3341932008219
2008-08-10;22.946,75;2735492511782;23.990,61;2776091787387;23.496,05;2567962314107;21.984,48;271927702731;24.307,01;3341932008219
2008-08-11;22.854,47;2723701838751;23.896,05;2764092612226;23.421,28;2557894657909;21.900,19;270898643615;24.238,69;3330417962977
2008-08-12;22.756,38;2711805670510;23.811,45;2753329821853;23.298,89;2542998836908;21.833,57;269776936102;24.138,59;3317347266731
2008-08-13;22.674,62;2701823889814;23.727,29;2743635979150;23.214,93;2532240678280;21.742,38;268656772823;24.044,60;3303120238544
2008-08-14;22.508,36;2681102182922;23.548,93;2723440920309;23.073,22;2518936523290;21.539,31;266139903675;23.862,25;3279279743700
2008-08-15;22.508,36;2681102182922;23.548,93;2723440920309;23.073,22;2518936523290;21.539,31;266139903675;23.862,25;3279279743700
2008-08-16;22.508,36;2681102182922;23.548,93;2723440920309;23.073,22;2518936523290;21.539,31;266139903675;23.862,25;3279279743700
2008-08-17;22.508,36;2681102182922;23.548,93;2723440920309;23.073,22;2518936523290;21.539,31;266139903675;23.862,25;3279279743700
2008-08-18;22.540,37;2688930476876;23.572,91;2735532959646;23.088,87;2525064010583;21.533,48;258182190021;23.893,16;3275597974393
2008-08-19;22.423,77;2674115288319;23.459,28;2721645556233;22.974,77;2509523699330;21.453,45;261839354890;23.777,24;3256731311409
2008-08-20;22.197,09;2644298158880;23.184,36;2688321669364;22.743,09;2481681790707;21.225,51;259379347912;23.504,50;3216505683633
2008-08-21;22.284,01;2652119225599;23.241,63;2692761143571;22.808,60;2487688742365;21.275,29;259183548006;23.585,95;3225750775081
2008-08-22;22.307,49;2651646189892;23.282,52;2695291242740;22.865,67;2490073402267;21.338,08;259955046323;23.632,18;3230150702622
2008-08-23;22.307,49;2651646189892;23.282,52;2695291242740;22.865,67;2490073402267;21.338,08;259955046323;23.632,18;3230150702622
2008-08-24;22.307,49;2651646189892;23.282,52;2695291242740;22.865,67;2490073402267;21.338,08;259955046323;23.632,18;3230150702622
2008-08-25;22.388,25;2658464909524;23.365,29;2702342519420;22.955,09;2496363305607;21.419,58;260311237568;23.723,49;3240123864874
2008-08-26;22.335,74;2648745860850;23.342,45;2698238212622;22.889,79;2487148947039;21.384,31;259962684675;23.666,47;3232055383934
2008-08-27;22.213,39;2632342441900;23.194,92;2678442839476;22.776,37;2471588993654;21.277,13;258697328140;23.521,70;3210725769626
2008-08-28;22.272,94;2636866292953;23.227,29;2677713441111;22.827,98;2475079016536;21.302,23;258273346676;23.587,31;3218061098585
2008-08-29;22.336,33;2639990995237;23.316,10;2685355431216;22.909,12;2480460796762;21.369,35;259063857741;23.672,04;3228341558901
2008-08-30;22.336,33;2639990995237;23.316,10;2685355431216;22.909,12;2480460796762;21.369,35;259063857741;23.672,04;3228341558901
2008-08-31;22.336,33;2639990995237;23.316,10;2685355431216;22.909,12;2480460796762;21.369,35;259063857741;23.672,04;3228341558901
2008-09-01;22.307,08;2636042456921;23.317,51;2685644147675;22.894,45;2468661418310;21.353,20;251528457857;23.647,36;3215529565247
2008-09-02;22.215,35;2621472966480;23.206,50;2669225256700;22.816,10;2460084222849;21.260,63;254999958519;23.553,99;3199214690786
2008-09-03;22.101,77;2606356845623;23.118,26;2657446973972;22.674,71;2440850201094;21.154,98;253261276246;23.423,55;3181107082833
2008-09-04;21.915,70;2582153689263;22.908,95;2632068650711;22.458,96;2416268741968;20.966,25;250941666600;23.213,79;3151107007352
2008-09-05;21.513,22;2533480842795;22.489,14;2582523362125;22.043,19;2369321823732;20.583,30;246361232740;22.766,18;3088620692299
2008-09-06;21.513,22;2533480842795;22.489,14;2582523362125;22.043,19;2369321823732;20.583,30;246361232740;22.766,18;3088620692299
2008-09-07;21.513,22;2533480842795;22.489,14;2582523362125;22.043,19;2369321823732;20.583,30;246361232740;22.766,18;3088620692299
2008-09-08;21.214,11;2496728315185;22.151,85;2541247048994;21.719,64;2332802470685;20.277,20;242334766548;22.436,39;3043106868022
2008-09-09;21.482,27;2526128019531;22.440,32;2573164401049;21.967,76;2357298026789;20.544,45;245523439145;22.738,49;3082622309394
2008-09-10;21.180,13;2488907003834;22.166,47;2540079096749;21.677,84;2323315922067;20.299,93;242561584698;22.393,17;3034467153991
2008-09-11;20.969,11;2462378978705;21.878,30;2504945942621;21.451,11;2298050870497;20.071,17;239403695830;22.138,62;2998822836838
2008-09-12;20.871,99;2449235009201;21.749,74;2489722196213;21.339,13;2284218244386;19.938,13;237905419850;22.017,71;2982407060023
2008-09-13;20.871,99;2449235009201;21.749,74;2489722196213;21.339,13;2284218244386;19.938,13;237905419850;22.017,71;2982407060023
2008-09-14;20.871,99;2449235009201;21.749,74;2489722196213;21.339,13;2284218244386;19.938,13;237905419850;22.017,71;2982407060023
2008-09-15;21.079,14;2469656931459;21.957,81;2512109122307;21.574,71;2304161623708;20.137,26;233884974876;22.252,78;3005183925620
2008-09-16;20.799,54;2440214081211;21.709,25;2488360991379;21.260,73;2272024113450;19.921,66;234163102388;21.927,88;2962940953100
2008-09-17;20.433,89;2395390843247;21.259,90;2437661269372;20.879,18;2227859723915;19.523,84;229810809945;21.506,94;2903728720115
2008-09-18;20.433,89;2395390843247;21.259,90;2437661269372;20.879,18;2227859723915;19.523,84;229810809945;21.506,94;2903728720115
2008-09-19;20.433,89;2395390843247;21.259,90;2437661269372;20.879,18;2227859723915;19.523,84;229810809945;21.506,94;2903728720115
2008-09-20;20.433,89;2395390843247;21.259,90;2437661269372;20.879,18;2227859723915;19.523,84;229810809945;21.506,94;2903728720115
2008-09-21;20.433,89;2395390843247;21.259,90;2437661269372;20.879,18;2227859723915;19.523,84;229810809945;21.506,94;2903728720115
2008-09-22;20.745,51;2436685037870;21.490,50;2460930993966;21.175,05;2261769796788;19.834,98;233455172456;21.861,74;2950293099218
2008-09-23;20.925,53;2453552558295;21.825,14;2497172416158;21.437,56;2282845573291;20.130,81;236562248044;22.130,62;2980283734251
2008-09-24;20.634,15;2408975608186;21.557,97;2462945782576;21.156,05;2240729107730;19.849,28;233550990627;21.804,58;2927919553272
2008-09-25;20.575,97;2394577614244;21.467,41;2446023610428;21.099,33;2227347606329;19.797,10;232958852668;21.729,64;2909847993569
2008-09-26;20.709,70;2405754854455;21.565,92;2442232040120;21.228,10;2236248594721;19.896,62;233073996534;21.858,45;2921700171438
2008-09-27;20.709,70;2405754854455;21.565,92;2442232040120;21.228,10;2236248594721;19.896,62;233073996534;21.858,45;2921700171438
2008-09-28;20.709,70;2405754854455;21.565,92;2442232040120;21.228,10;2236248594721;19.896,62;233073996534;21.858,45;2921700171438
2008-09-29;20.657,44;2395162622314;21.514,69;2419501708419;21.138,37;2221610560761;19.824,75;232269364496;21.788,86;2907693221804
2008-09-30;19.921,77;2300787426692;20.781,24;2334459437343;20.403,69;2141442054197;19.205,31;225028936882;21.026,51;2800827189840
2008-10-01;19.925,33;2302222827292;20.709,28;2326286790649;20.431,57;2122231749718;19.023,99;214657527236;21.005,18;2780562512394
2008-10-02;20.098,34;2312802682598;20.941,79;2340665590283;20.630,64;2137815749217;19.254,75;216210480207;21.191,40;2797610900008
2008-10-03;19.761,14;2264233257505;20.650,21;2301473345741;20.273,40;2087687006207;19.023,67;213597931878;20.843,72;2739512418869
2008-10-04;19.761,14;2264233257505;20.650,21;2301473345741;20.273,40;2087687006207;19.023,67;213597931878;20.843,72;2739512418869
2008-10-05;19.761,14;2264233257505;20.650,21;2301473345741;20.273,40;2087687006207;19.023,67;213597931878;20.843,72;2739512418869
2008-10-06;19.546,76;2231606783131;20.356,20;2257994273528;20.029,43;2046724860724;18.789,10;215436647053;20.584,83;2690681698715
2008-10-07;18.442,87;2099530891636;19.153,41;2109280467051;18.782,47;1912858235281;17.714,08;200790358948;19.294,70;2515197395294
2008-10-08;17.961,65;2040334099559;18.600,36;2030861864090;18.293,65;1857134848620;17.269,76;195793039476;18.829,13;2449387056791
2008-10-09;17.338,84;1964513359987;17.877,72;1943274358449;17.550,19;1777011852968;16.614,24;188366590145;18.038,68;2341032170689
2008-10-10;17.104,64;1930729423326;17.586,33;1906208574787;17.340,31;1748103306458;16.460,20;185367187481;17.810,05;2302568010738
2008-10-11;17.104,64;1930729423326;17.586,33;1906208574787;17.340,31;1748103306458;16.460,20;185367187481;17.810,05;2302568010738
2008-10-12;17.104,64;1930729423326;17.586,33;1906208574787;17.340,31;1748103306458;16.460,20;185367187481;17.810,05;2302568010738
2008-10-13;16.443,31;1849057070301;16.782,77;1814745964535;16.462,01;1653271853442;15.753,73;177408458517;16.962,20;2183981160775
2008-10-14;17.267,72;1933611886000;17.628,14;1897096864533;17.557,73;1755255251945;16.530,10;186150704435;18.000,55;2307482374443
2008-10-15;17.954,17;2002671971447;18.520,87;1982300501611;18.306,21;1821530392562;17.369,79;189720026952;18.823,82;2392490257376
2008-10-16;17.431,08;1939688733664;18.039,37;1926079457701;17.655,66;1752391213740;16.943,24;185244660822;18.170,70;2304273266412
2008-10-17;16.951,20;1884701042295;17.409,73;1855271519860;17.180,64;1707902082852;16.325,10;180159880886;17.653,70;2241089719169
2008-10-18;16.951,20;1884701042295;17.409,73;1855271519860;17.180,64;1707902082852;16.325,10;180159880886;17.653,70;2241089719169
2008-10-19;16.951,20;1884701042295;17.409,73;1855271519860;17.180,64;1707902082852;16.325,10;180159880886;17.653,70;2241089719169
2008-10-20;16.786,43;1869189333691;17.225,58;1821855726496;17.029,26;1699822395332;16.110,58;175847353657;17.516,92;2227639965229
2008-10-21;17.203,96;1915247279212;17.646,59;1868395618452;17.438,79;1740889859716;16.476,90;179854997086;17.965,77;2284864276853
2008-10-22;17.202,84;1913752996964;17.672,65;1876285095918;17.458,09;1740979514012;16.569,98;181207702440;17.944,08;2281127464520
2008-10-23;16.472,90;1831117833595;16.889,94;1793311863490;16.717,05;1668227647752;15.898,02;173316609046;17.149,84;2178602901014
2008-10-24;16.128,09;1793415696503;16.417,40;1742461075979;16.373,03;1633937036755;15.502,16;169038303237;16.761,05;2128589993345
2008-10-25;16.128,09;1793415696503;16.417,40;1742461075979;16.373,03;1633937036755;15.502,16;169038303237;16.761,05;2128589993345
2008-10-26;16.128,09;1793415696503;16.417,40;1742461075979;16.373,03;1633937036755;15.502,16;169038303237;16.761,05;2128589993345
2008-10-27;15.560,20;1729797090701;15.802,32;1677950207827;15.802,42;1577547172643;15.002,77;163611052730;16.145,02;2050256082467
2008-10-28;15.217,97;1689644247686;15.426,89;1640552770960;15.421,35;1536913293061;14.697,37;159070911760;15.776,95;2002112488534
2008-10-29;15.645,80;1734848243263;15.787,15;1678388059294;15.843,98;1576686639723;14.967,82;162012254635;16.207,57;2051917476804
2008-10-30;16.077,30;1776817496574;16.287,43;1727958640237;16.316,66;1621476670856;15.437,30;166171036233;16.646,85;2103738755179
2008-10-31;16.077,30;1776817496574;16.287,43;1727958640237;16.316,66;1621476670856;15.437,30;166171036233;16.646,85;2103738755179
2008-11-01;16.077,30;1776817496574;16.287,43;1727958640237;16.316,66;1621476670856;15.437,30;166171036233;16.646,85;2103738755179
2008-11-02;16.077,30;1776817496574;16.287,43;1727958640237;16.316,66;1621476670856;15.437,30;166171036233;16.646,85;2103738755179
2008-11-03;17.024,60;1879562607227;17.274,49;1827568659857;17.257,46;1705164087087;16.419,25;172360189701;17.574,19;2207459852902
2008-11-04;17.262,91;1900987884336;17.516,58;1846001636901;17.533,09;1730688235678;16.667,69;174968177835;17.857,75;2239781975479
2008-11-05;17.573,45;1934424306242;17.807,75;1875678124459;17.858,79;1761632262890;16.867,23;177062096839;18.157,24;2275511371952
2008-11-06;17.474,30;1923133243858;17.806,14;1875604743014;17.789,91;1753898493507;16.843,47;176812732461;18.074,11;2262992284736
2008-11-07;16.795,39;1848768361815;17.167,36;1808066937835;17.111,72;1686982624308;16.168,80;169730390472;17.364,86;2172748480677
2008-11-08;16.795,39;1848768361815;17.167,36;1808066937835;17.111,72;1686982624308;16.168,80;169730390472;17.364,86;2172748480677
2008-11-09;16.795,39;1848768361815;17.167,36;1808066937835;17.111,72;1686982624308;16.168,80;169730390472;17.364,86;2172748480677
2008-11-10;16.913,84;1860556873378;17.204,17;1812491363696;17.212,78;1698563993990;16.207,44;169795369129;17.496,99;2190375813096
2008-11-11;17.103,27;1882637711687;17.440,97;1837693328622;17.429,01;1721021644451;16.436,29;172141418881;17.725,82;2220588967504
2008-11-12;16.756,65;1844533336121;17.114,13;1805834338028;17.027,01;1682917592115;16.132,25;171381719602;17.342,28;2172957049243
2008-11-13;16.367,69;1803203771133;16.740,81;1773265105568;16.610,43;1644277901981;15.810,47;167963288729;16.945,54;2123419311674
2008-11-14;16.302,80;1800159074671;16.594,00;1759342685043;16.564,47;1642142486593;15.576,44;165139845763;16.876,83;2120780083599
2008-11-15;16.302,80;1800159074671;16.594,00;1759342685043;16.564,47;1642142486593;15.576,44;165139845763;16.876,83;2120780083599
2008-11-16;16.302,80;1800159074671;16.594,00;1759342685043;16.564,47;1642142486593;15.576,44;165139845763;16.876,83;2120780083599
2008-11-17;16.372,77;1808900039227;16.719,61;1773708264204;16.642,77;1652173314154;15.732,73;162938394037;16.952,71;2122274451014
2008-11-18;16.210,07;1790218237143;16.525,62;1747296673913;16.392,64;1628829464685;15.610,26;161280639365;16.778,43;2099013536353
2008-11-19;15.986,96;1763878260276;16.324,61;1726222451364;16.186,74;1607827732054;15.366,28;160732626381;16.546,14;2068631994489
2008-11-20;15.665,45;1727507184110;16.031,47;1700624963019;15.830,22;1572118768378;15.142,96;158475241396;16.234,83;2028759651875
2008-11-21;15.165,69;1670518463463;15.536,55;1646609389293;15.298,83;1517174308435;14.693,21;153405197934;15.704,91;1960445423114
2008-11-22;15.165,69;1670518463463;15.536,55;1646609389293;15.298,83;1517174308435;14.693,21;153405197934;15.704,91;1960445423114
2008-11-23;15.165,69;1670518463463;15.536,55;1646609389293;15.298,83;1517174308435;14.693,21;153405197934;15.704,91;1960445423114
2008-11-24;15.303,02;1683593887661;15.564,53;1648066813461;15.366,18;1522028011821;14.749,86;153996652955;15.829,69;1974026069478
2008-11-25;15.584,59;1712819603209;15.815,45;1673255320701;15.716,65;1555151460878;15.034,90;156999781259;16.123,56;2008983886132
2008-11-26;15.924,09;1748274034228;16.120,36;1703665088724;16.008,87;1582205475251;15.379,23;159977862101;16.448,95;2047600976929
2008-11-27;16.044,68;1759175659238;16.222,11;1711202003269;16.124,25;1592267640601;15.411,65;160479140835;16.553,60;2059008081392
2008-11-28;16.217,39;1774932532249;16.428,12;1731317949548;16.322,18;1609785532736;15.602,58;162584137525;16.756,75;2083586036894
2008-11-29;16.217,39;1774932532249;16.428,12;1731317949548;16.322,18;1609785532736;15.602,58;162584137525;16.756,75;2083586036894
2008-11-30;16.217,39;1774932532249;16.428,12;1731317949548;16.322,18;1609785532736;15.602,58;162584137525;16.756,75;2083586036894
2008-12-01;16.248,78;1773013526653;16.481,48;1739010698241;16.349,19;1610995945049;15.677,25;159636262270;16.797,34;2084136144057
2008-12-02;15.891,06;1732621786602;16.134,80;1698789582617;15.931,97;1569282017545;15.368,43;157253954557;16.405,03;2032158936990
2008-12-03;15.730,92;1714294581750;15.943,78;1678037442427;15.810,87;1556836843787;15.162,99;154962428931;16.261,96;2013846906669
2008-12-04;15.768,03;1717903024339;15.944,95;1677570005942;15.835,66;1558775078199;15.201,39;155351807861;16.297,07;2017438403725
2008-12-05;15.703,00;1708627896560;15.920,09;1674573715367;15.764,09;1550673568399;15.169,90;155028525731;16.241,89;2009379276231
2008-12-06;15.703,00;1708627896560;15.920,09;1674573715367;15.764,09;1550673568399;15.169,90;155028525731;16.241,89;2009379276231
2008-12-07;15.703,00;1708627896560;15.920,09;1674573715367;15.764,09;1550673568399;15.169,90;155028525731;16.241,89;2009379276231
2008-12-08;15.703,00;1708627896560;15.920,09;1674573715367;15.764,09;1550673568399;15.169,90;155028525731;16.241,89;2009379276231
2008-12-09;16.054,19;1745202664721;16.248,98;1708848389898;16.094,78;1581924674391;15.478,88;157722592762;16.590,83;2051857228719
2008-12-10;16.249,73;1764877816375;16.447,18;1728952801760;16.266,29;1598095845086;15.685,75;159564779115;16.778,42;2073797668452
2008-12-11;16.494,85;1790741387054;16.680,88;1752469162816;16.491,41;1618968634729;15.891,14;161664417698;16.978,62;2096951717722
2008-12-12;16.576,99;1800234055710;16.754,74;1761868463705;16.550,73;1625693156437;15.973,90;162540963712;17.059,18;2106352371495
2008-12-13;16.576,99;1800234055710;16.754,74;1761868463705;16.550,73;1625693156437;15.973,90;162540963712;17.059,18;2106352371495
2008-12-14;16.576,99;1800234055710;16.754,74;1761868463705;16.550,73;1625693156437;15.973,90;162540963712;17.059,18;2106352371495
2008-12-15;16.380,83;1781765001313;16.562,96;1742593094287;16.386,35;1611736893112;15.770,06;156716754605;16.877,90;2077452741827
2008-12-16;16.412,73;1787918829825;16.623,86;1753339172239;16.457,21;1622491022390;15.793,06;156945374339;16.946,18;2088904742874
2008-12-17;16.558,28;1803463461219;16.765,95;1770215195976;16.618,11;1638746307050;15.908,93;157729314953;17.069,51;2104108902636
2008-12-18;16.787,19;1828017459569;16.971,15;1791723589019;16.794,51;1656883745480;16.129,72;162152298543;17.277,44;2129388993682
2008-12-19;16.751,92;1823384789337;16.988,87;1793173843272;16.740,49;1651097939956;16.097,04;161418608483;17.245,99;2125404236425
2008-12-20;16.751,92;1823384789337;16.988,87;1793173843272;16.740,49;1651097939956;16.097,04;161418608483;17.245,99;2125404236425
2008-12-21;16.751,92;1823384789337;16.988,87;1793173843272;16.740,49;1651097939956;16.097,04;161418608483;17.245,99;2125404236425
2008-12-22;16.675,62;1815001579759;16.880,74;1781273676458;16.633,66;1638241295386;16.026,79;161012566173;17.127,99;2109820394846
2008-12-23;16.538,68;1799100259247;16.748,92;1766584184538;16.526,14;1626907003872;15.895,87;159760542456;16.995,07;2092637248732
2008-12-24;16.310,97;1774174896005;16.526,02;1741537992696;16.324,02;1606523352018;15.665,26;157727275188;16.783,84;2066656127487
2008-12-25;16.310,97;1774174896005;16.526,02;1741537992696;16.324,02;1606523352018;15.665,26;157727275188;16.783,84;2066656127487
2008-12-26;16.311,42;1774003059283;16.519,06;1740784444322;16.329,09;1606732477655;15.661,75;157443176921;16.784,27;2066644171653
2008-12-27;16.311,42;1774003059283;16.519,06;1740784444322;16.329,09;1606732477655;15.661,75;157443176921;16.784,27;2066644171653
2008-12-28;16.311,42;1774003059283;16.519,06;1740784444322;16.329,09;1606732477655;15.661,75;157443176921;16.784,27;2066644171653
2008-12-29;16.358,67;1779041768469;16.561,35;1745145685632;16.374,77;1610784563481;15.708,01;157789698852;16.834,35;2073116947598
2008-12-30;16.436,45;1784656372301;16.648,87;1751414477166;16.440,64;1615189087588;15.773,92;158276534846;16.885,91;2079530596736
2008-12-31;16.567,80;1798836238366;16.737,29;1761505034181;16.562,12;1627114665926;15.879,77;159390244120;16.992,01;2092585018067
